,id,start_time,pm25(t+1),pm10(t+1),pm25(t+2),pm10(t+2),pm25(t+3),pm10(t+3),pm25(t+4),pm10(t+4),pm25(t+5),pm10(t+5),pm25(t+6),pm10(t+6),pm25(t+7),pm10(t+7),pm25(t+8),pm10(t+8),pm25(t+9),pm10(t+9),pm25(t+10),pm10(t+10),pm25(t+11),pm10(t+11),pm25(t+12),pm10(t+12),pm25(t+13),pm10(t+13),pm25(t+14),pm10(t+14),pm25(t+15),pm10(t+15),pm25(t+16),pm10(t+16),pm25(t+17),pm10(t+17),pm25(t+18),pm10(t+18),pm25(t+19),pm10(t+19),pm25(t+20),pm10(t+20),pm25(t+21),pm10(t+21),pm25(t+22),pm10(t+22),pm25(t+23),pm10(t+23),pm25(t+24),pm10(t+24),pm25(t+25),pm10(t+25),pm25(t+26),pm10(t+26),pm25(t+27),pm10(t+27),pm25(t+28),pm10(t+28),pm25(t+29),pm10(t+29),pm25(t+30),pm10(t+30),pm25(t+31),pm10(t+31),pm25(t+32),pm10(t+32),pm25(t+33),pm10(t+33),pm25(t+34),pm10(t+34),pm25(t+35),pm10(t+35),pm25(t+36),pm10(t+36),pm25(t+37),pm10(t+37),pm25(t+38),pm10(t+38),pm25(t+39),pm10(t+39),pm25(t+40),pm10(t+40),pm25(t+41),pm10(t+41),pm25(t+42),pm10(t+42),pm25(t+43),pm10(t+43),pm25(t+44),pm10(t+44),pm25(t+45),pm10(t+45),pm25(t+46),pm10(t+46),pm25(t+47),pm10(t+47),pm25(t+48),pm10(t+48)
0,54399,20010123,47.5,90.8333,47.9167,92.1389,48.2361,93.4954,48.2755,93.2446,48.3214,91.952,48.2083,91.6107,48.0763,92.2125,48.1724,92.4424,48.215,92.4929,48.2115,92.3259,48.2008,92.1727,48.1807,92.2095,48.1761,92.3093,48.1927,92.3255,48.1961,92.306,48.193,92.2748,48.1899,92.2663,48.1881,92.2819,48.1893,92.294,48.1915,92.2914,48.1913,92.2857,48.1905,92.2824,48.1901,92.2836,48.1902,92.2865,48.1905,92.2873,48.1907,92.2861,48.1906,92.2853,48.1904,92.2852,48.1904,92.2857,48.1905,92.286,48.1905,92.2859,48.1905,92.2857,48.1905,92.2856,48.1905,92.2857,48.1905,92.2858,48.1905,92.2858,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857,48.1905,92.2857
