,id,start_time,pm25(t+1),pm10(t+1),pm25(t+2),pm10(t+2),pm25(t+3),pm10(t+3),pm25(t+4),pm10(t+4),pm25(t+5),pm10(t+5),pm25(t+6),pm10(t+6),pm25(t+7),pm10(t+7),pm25(t+8),pm10(t+8),pm25(t+9),pm10(t+9),pm25(t+10),pm10(t+10),pm25(t+11),pm10(t+11),pm25(t+12),pm10(t+12),pm25(t+13),pm10(t+13),pm25(t+14),pm10(t+14),pm25(t+15),pm10(t+15),pm25(t+16),pm10(t+16),pm25(t+17),pm10(t+17),pm25(t+18),pm10(t+18),pm25(t+19),pm10(t+19),pm25(t+20),pm10(t+20),pm25(t+21),pm10(t+21),pm25(t+22),pm10(t+22),pm25(t+23),pm10(t+23),pm25(t+24),pm10(t+24)
0,54399,20010405,96.5,145.5,100.5833,144.75,105.8472,148.875,111.9884,153.6875,119.6532,161.9688,129.762,171.7969,140.7224,184.4297,148.0928,190.918,156.011,198.6126,164.3716,206.9022,173.1022,215.7714,182.0103,224.7385,190.7184,233.5621,199.051,241.7508,207.5441,250.2229,216.133,258.8246,224.7598,267.4784,233.3694,276.0962,241.9293,284.6558,250.4644,293.1715,259.0334,301.7416,267.6149,310.328,276.1952,318.9119,284.7678,327.4842
