,id,start_time,pm25(t+1),pm10(t+1),pm25(t+2),pm10(t+2),pm25(t+3),pm10(t+3),pm25(t+4),pm10(t+4),pm25(t+5),pm10(t+5),pm25(t+6),pm10(t+6),pm25(t+7),pm10(t+7),pm25(t+8),pm10(t+8),pm25(t+9),pm10(t+9),pm25(t+10),pm10(t+10),pm25(t+11),pm10(t+11),pm25(t+12),pm10(t+12),pm25(t+13),pm10(t+13),pm25(t+14),pm10(t+14),pm25(t+15),pm10(t+15),pm25(t+16),pm10(t+16),pm25(t+17),pm10(t+17),pm25(t+18),pm10(t+18),pm25(t+19),pm10(t+19),pm25(t+20),pm10(t+20),pm25(t+21),pm10(t+21),pm25(t+22),pm10(t+22),pm25(t+23),pm10(t+23),pm25(t+24),pm10(t+24),pm25(t+25),pm10(t+25),pm25(t+26),pm10(t+26),pm25(t+27),pm10(t+27),pm25(t+28),pm10(t+28),pm25(t+29),pm10(t+29),pm25(t+30),pm10(t+30),pm25(t+31),pm10(t+31),pm25(t+32),pm10(t+32),pm25(t+33),pm10(t+33),pm25(t+34),pm10(t+34),pm25(t+35),pm10(t+35),pm25(t+36),pm10(t+36),pm25(t+37),pm10(t+37),pm25(t+38),pm10(t+38),pm25(t+39),pm10(t+39),pm25(t+40),pm10(t+40),pm25(t+41),pm10(t+41),pm25(t+42),pm10(t+42),pm25(t+43),pm10(t+43),pm25(t+44),pm10(t+44),pm25(t+45),pm10(t+45),pm25(t+46),pm10(t+46),pm25(t+47),pm10(t+47),pm25(t+48),pm10(t+48)
0,54399,20010202,47.1667,85.6667,47.0278,83.1111,46.6991,81.2963,46.3156,80.179,46.0349,81.0422,46.5407,82.5492,46.6308,82.3074,46.5415,81.7475,46.4604,81.5203,46.4206,81.5576,46.4381,81.7874,46.5053,81.9116,46.4995,81.8053,46.4776,81.7216,46.4669,81.7173,46.468,81.7501,46.4759,81.7822,46.4822,81.7814,46.4783,81.7597,46.4748,81.752,46.4744,81.7571,46.4756,81.7638,46.4769,81.766,46.477,81.7633,46.4762,81.7603,46.4758,81.7604,46.476,81.7618,46.4763,81.7626,46.4764,81.7624,46.4763,81.7618,46.4762,81.7616,46.4761,81.7618,46.4762,81.762,46.4762,81.7621,46.4762,81.762,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619,46.4762,81.762,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619,46.4762,81.7619
