,id,start_time,pm25(t+1),pm10(t+1),pm25(t+2),pm10(t+2),pm25(t+3),pm10(t+3),pm25(t+4),pm10(t+4),pm25(t+5),pm10(t+5),pm25(t+6),pm10(t+6),pm25(t+7),pm10(t+7),pm25(t+8),pm10(t+8),pm25(t+9),pm10(t+9),pm25(t+10),pm10(t+10),pm25(t+11),pm10(t+11),pm25(t+12),pm10(t+12),pm25(t+13),pm10(t+13),pm25(t+14),pm10(t+14),pm25(t+15),pm10(t+15),pm25(t+16),pm10(t+16),pm25(t+17),pm10(t+17),pm25(t+18),pm10(t+18),pm25(t+19),pm10(t+19),pm25(t+20),pm10(t+20),pm25(t+21),pm10(t+21),pm25(t+22),pm10(t+22),pm25(t+23),pm10(t+23),pm25(t+24),pm10(t+24),pm25(t+25),pm10(t+25),pm25(t+26),pm10(t+26),pm25(t+27),pm10(t+27),pm25(t+28),pm10(t+28),pm25(t+29),pm10(t+29),pm25(t+30),pm10(t+30),pm25(t+31),pm10(t+31),pm25(t+32),pm10(t+32),pm25(t+33),pm10(t+33),pm25(t+34),pm10(t+34),pm25(t+35),pm10(t+35),pm25(t+36),pm10(t+36),pm25(t+37),pm10(t+37),pm25(t+38),pm10(t+38),pm25(t+39),pm10(t+39),pm25(t+40),pm10(t+40),pm25(t+41),pm10(t+41),pm25(t+42),pm10(t+42),pm25(t+43),pm10(t+43),pm25(t+44),pm10(t+44),pm25(t+45),pm10(t+45),pm25(t+46),pm10(t+46),pm25(t+47),pm10(t+47),pm25(t+48),pm10(t+48)
0,54399,20010112,36.8333,64.5,37.1667,61.6667,37.8333,59.0,38.8333,55.5,40.6667,57.5,41.5,60.0,42.1667,65.5,43.5,70.5,44.8333,76.3333,45.6667,82.8333,46.1667,87.8333,47.5,90.8333,48.0,89.5,47.5,87.5,47.1667,85.6667,46.6667,82.0,46.0,80.5,45.8333,79.1667,45.1667,78.0,45.5,81.8333,47.0,89.8333,48.5,98.0,49.5,100.3333,50.6667,102.8333,53.0,106.3333,54.3333,103.3333,53.1667,92.8333,52.5,84.1667,53.3333,83.0,53.1667,84.0,53.5,86.3333,55.1667,91.0,59.1667,100.3333,63.0,108.3333,65.6667,115.8333,70.0,125.5,73.0,135.6667,73.5,140.1667,71.8333,137.8333,68.5,135.8333,65.6667,126.5,60.8333,112.1667,56.0,99.0,53.8333,95.1667,53.1667,100.5,54.6667,109.3333,53.0,111.3333,50.6667,109.8333
