,id,start_time,pm25(t+1),pm10(t+1),pm25(t+2),pm10(t+2),pm25(t+3),pm10(t+3),pm25(t+4),pm10(t+4),pm25(t+5),pm10(t+5),pm25(t+6),pm10(t+6),pm25(t+7),pm10(t+7),pm25(t+8),pm10(t+8),pm25(t+9),pm10(t+9),pm25(t+10),pm10(t+10),pm25(t+11),pm10(t+11),pm25(t+12),pm10(t+12),pm25(t+13),pm10(t+13),pm25(t+14),pm10(t+14),pm25(t+15),pm10(t+15),pm25(t+16),pm10(t+16),pm25(t+17),pm10(t+17),pm25(t+18),pm10(t+18),pm25(t+19),pm10(t+19),pm25(t+20),pm10(t+20),pm25(t+21),pm10(t+21),pm25(t+22),pm10(t+22),pm25(t+23),pm10(t+23),pm25(t+24),pm10(t+24),pm25(t+25),pm10(t+25),pm25(t+26),pm10(t+26),pm25(t+27),pm10(t+27),pm25(t+28),pm10(t+28),pm25(t+29),pm10(t+29),pm25(t+30),pm10(t+30),pm25(t+31),pm10(t+31),pm25(t+32),pm10(t+32),pm25(t+33),pm10(t+33),pm25(t+34),pm10(t+34),pm25(t+35),pm10(t+35),pm25(t+36),pm10(t+36),pm25(t+37),pm10(t+37),pm25(t+38),pm10(t+38),pm25(t+39),pm10(t+39),pm25(t+40),pm10(t+40),pm25(t+41),pm10(t+41),pm25(t+42),pm10(t+42),pm25(t+43),pm10(t+43),pm25(t+44),pm10(t+44),pm25(t+45),pm10(t+45),pm25(t+46),pm10(t+46),pm25(t+47),pm10(t+47),pm25(t+48),pm10(t+48)
0,54399,20010201,47.5,87.5,47.4167,86.25,47.3194,83.7917,47.0394,82.0903,46.7126,81.1053,46.498,82.1229,47.081,83.81,47.0112,83.195,46.9436,82.6859,46.881,82.5016,46.8546,82.5701,46.8782,82.8143,46.9416,82.9295,46.9184,82.7827,46.9029,82.714,46.8961,82.7187,46.8986,82.7549,46.906,82.7857,46.9106,82.7809,46.9054,82.7562,46.9033,82.7517,46.9033,82.758,46.9045,82.7646,46.9055,82.7662,46.9054,82.7629,46.9046,82.7599,46.9044,82.7606,46.9046,82.762,46.9049,82.7627,46.9049,82.7624,46.9048,82.7618,46.9047,82.7616,46.9047,82.7618,46.9048,82.762,46.9048,82.762,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619,46.9048,82.762,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619,46.9048,82.7619
