,id,start_time,pm25(t+1),pm10(t+1),pm25(t+2),pm10(t+2),pm25(t+3),pm10(t+3),pm25(t+4),pm10(t+4),pm25(t+5),pm10(t+5),pm25(t+6),pm10(t+6),pm25(t+7),pm10(t+7),pm25(t+8),pm10(t+8),pm25(t+9),pm10(t+9),pm25(t+10),pm10(t+10),pm25(t+11),pm10(t+11),pm25(t+12),pm10(t+12),pm25(t+13),pm10(t+13),pm25(t+14),pm10(t+14),pm25(t+15),pm10(t+15),pm25(t+16),pm10(t+16),pm25(t+17),pm10(t+17),pm25(t+18),pm10(t+18),pm25(t+19),pm10(t+19),pm25(t+20),pm10(t+20),pm25(t+21),pm10(t+21),pm25(t+22),pm10(t+22),pm25(t+23),pm10(t+23),pm25(t+24),pm10(t+24)
0,54399,20010404,99.1667,161.1667,102.3611,156.3611,107.4213,157.4213,113.8248,163.6582,121.2957,170.9345,130.5116,182.0903,142.4302,195.272,149.6408,200.9562,157.5207,208.3888,165.8706,216.8834,174.5449,225.7542,183.4198,234.8908,192.2378,243.6909,200.5391,251.7607,209.0222,260.2281,217.6058,268.868,226.2283,277.5321,234.8422,286.1618,243.4126,294.707,251.9417,303.2096,260.5088,311.7844,269.0899,320.3772,277.6706,328.962,286.2443,337.5337
