,id,start_time,pm25(t+1),pm10(t+1),pm25(t+2),pm10(t+2),pm25(t+3),pm10(t+3),pm25(t+4),pm10(t+4),pm25(t+5),pm10(t+5),pm25(t+6),pm10(t+6),pm25(t+7),pm10(t+7),pm25(t+8),pm10(t+8),pm25(t+9),pm10(t+9),pm25(t+10),pm10(t+10),pm25(t+11),pm10(t+11),pm25(t+12),pm10(t+12),pm25(t+13),pm10(t+13),pm25(t+14),pm10(t+14),pm25(t+15),pm10(t+15),pm25(t+16),pm10(t+16),pm25(t+17),pm10(t+17),pm25(t+18),pm10(t+18),pm25(t+19),pm10(t+19),pm25(t+20),pm10(t+20),pm25(t+21),pm10(t+21),pm25(t+22),pm10(t+22),pm25(t+23),pm10(t+23),pm25(t+24),pm10(t+24),pm25(t+25),pm10(t+25),pm25(t+26),pm10(t+26),pm25(t+27),pm10(t+27),pm25(t+28),pm10(t+28),pm25(t+29),pm10(t+29),pm25(t+30),pm10(t+30),pm25(t+31),pm10(t+31),pm25(t+32),pm10(t+32),pm25(t+33),pm10(t+33),pm25(t+34),pm10(t+34),pm25(t+35),pm10(t+35),pm25(t+36),pm10(t+36),pm25(t+37),pm10(t+37),pm25(t+38),pm10(t+38),pm25(t+39),pm10(t+39),pm25(t+40),pm10(t+40),pm25(t+41),pm10(t+41),pm25(t+42),pm10(t+42),pm25(t+43),pm10(t+43),pm25(t+44),pm10(t+44),pm25(t+45),pm10(t+45),pm25(t+46),pm10(t+46),pm25(t+47),pm10(t+47),pm25(t+48),pm10(t+48)
0,54399,20010206,45.1667,78.0,45.5278,79.0,45.4491,78.1667,45.5239,78.0278,45.6112,76.8657,45.2131,76.3434,45.4153,77.7339,45.4567,77.6896,45.4449,77.4712,45.4442,77.3553,45.4309,77.2432,45.4009,77.3061,45.4322,77.4665,45.435,77.422,45.4313,77.3774,45.4291,77.3617,45.4266,77.3628,45.4258,77.3828,45.43,77.3955,45.4296,77.3837,45.4287,77.3773,45.4283,77.3773,45.4282,77.3799,45.4284,77.3828,45.4289,77.3828,45.4287,77.3806,45.4285,77.3801,45.4285,77.3806,45.4285,77.3811,45.4286,77.3813,45.4286,77.3811,45.4286,77.3808,45.4286,77.3808,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.3809,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381,45.4286,77.381
