,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,213.0,0.0,42.0,24.0,71.0,-37.1,17.1,-33.7
1,50137,358.0,0.0,42.0,24.0,72.0,-34.3,4.1,-30.9
2,50246,279.0,2.0,42.0,24.0,72.0,-33.7,15.6,-30.3
3,50247,192.0,0.0,42.0,24.0,71.0,-36.7,30.0,-33.2
4,50349,179.0,0.0,42.0,24.0,73.0,-29.8,11.4,-26.4
5,50353,351.0,3.0,34.0,22.0,72.0,-23.6,30.0,-19.8
6,50425,223.0,0.0,30.0,14.0,84.0,-18.7,11.3,-16.6
7,50431,0.0,0.0,42.0,24.0,83.0,-20.9,9.1,-18.7
8,50434,197.0,1.0,42.0,24.0,79.0,-21.1,17.5,-18.4
9,50442,39.0,1.0,42.0,24.0,76.0,-17.5,13.6,-14.2
10,50445,0.0,0.0,42.0,24.0,85.0,-18.6,6.1,-16.7
11,50468,333.0,3.0,38.0,20.0,71.0,-23.1,23.0,-19.2
12,50514,260.0,2.0,30.0,14.0,80.0,-23.2,21.6,-20.7
13,50524,56.0,2.0,30.0,14.0,78.0,-29.4,5.3,-26.7
14,50525,0.0,0.0,21.0,21.0,77.0,-26.4,6.2,-23.5
15,50526,202.0,0.0,30.0,14.0,78.0,-27.4,5.1,-24.7
16,50527,92.0,1.0,30.0,14.0,76.0,-24.8,5.7,-21.7
17,50548,342.0,2.0,42.0,24.0,79.0,-14.5,5.4,-11.6
18,50557,17.0,3.0,42.0,24.0,83.0,-15.8,10.1,-13.5
19,50564,4.0,1.0,27.0,22.0,73.0,-21.4,10.0,-17.7
20,50566,230.0,1.0,27.0,22.0,79.0,-22.1,19.4,-19.4
21,50603,335.0,4.0,21.0,21.0,80.0,-15.2,30.0,-12.5
22,50618,0.0,0.0,21.0,21.0,92.0,-16.8,8.8,-15.8
23,50632,294.0,2.0,21.0,21.0,80.0,-18.9,11.8,-16.3
24,50639,348.0,2.0,58.0,55.0,77.0,-14.6,0.8,-11.4
25,50645,20.0,6.0,58.0,55.0,80.0,-14.2,7.1,-11.4
26,50646,16.0,5.0,58.0,55.0,86.0,-13.4,4.5,-11.5
27,50647,350.0,2.0,58.0,55.0,80.0,-13.3,14.0,-10.5
28,50655,61.0,4.0,58.0,55.0,81.0,-17.3,2.0,-14.8
29,50656,37.0,3.0,48.0,38.0,81.0,-16.4,2.8,-13.8
30,50658,18.0,4.0,99.0,77.0,81.0,-15.7,5.5,-13.1
31,50659,34.0,6.0,48.0,38.0,84.0,-16.8,5.3,-14.7
32,50673,91.0,0.0,12.0,11.0,80.0,-19.5,12.5,-16.9
33,50674,0.0,0.0,12.0,11.0,72.0,-17.9,18.5,-13.9
34,50727,333.0,0.0,25.0,21.0,80.0,-19.0,6.8,-16.4
35,50739,339.0,4.0,58.0,55.0,85.0,-13.5,3.5,-11.5
36,50741,357.0,3.0,58.0,55.0,80.0,-12.8,7.5,-10.0
37,50742,11.0,4.0,58.0,55.0,87.0,-12.0,5.7,-10.3
38,50745,360.0,3.0,58.0,55.0,80.0,-13.2,5.3,-10.4
39,50749,15.0,2.0,86.0,65.0,87.0,-10.8,4.2,-9.0
40,50750,52.0,2.0,99.0,77.0,86.0,-12.3,1.6,-10.4
41,50755,90.0,2.0,48.0,38.0,88.0,-9.1,4.0,-7.5
42,50756,89.0,3.0,48.0,38.0,88.0,-9.1,1.5,-7.5
43,50758,94.0,3.0,88.0,81.0,91.0,-9.6,12.2,-8.4
44,50767,74.0,1.0,48.0,38.0,89.0,-9.6,1.9,-8.1
45,50772,356.0,3.0,12.0,11.0,64.0,-16.9,30.0,-11.5
46,50774,72.0,3.0,45.0,38.0,61.0,-15.3,12.6,-9.2
47,50775,336.0,0.0,31.0,23.0,71.0,-19.1,27.5,-15.0
48,50776,19.0,2.0,50.0,23.0,70.0,-18.8,29.2,-14.5
49,50778,52.0,2.0,105.0,64.0,79.0,-20.7,29.4,-18.0
50,50779,219.0,0.0,105.0,64.0,74.0,-30.0,19.9,-26.8
51,50787,36.0,2.0,105.0,64.0,76.0,-20.4,20.5,-17.2
52,50788,346.0,1.0,105.0,64.0,78.0,-19.2,3.1,-16.3
53,50832,325.0,3.0,45.0,41.0,65.0,-16.7,12.4,-11.4
54,50833,317.0,4.0,45.0,41.0,85.0,-15.1,6.0,-13.1
55,50834,155.0,1.0,25.0,21.0,72.0,-22.9,20.0,-19.1
