,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,94.0,1.0,,,63.0,-26.9,9.9,-21.7
1,50137,327.0,4.0,,,55.0,-26.6,7.8,-19.9
2,50246,279.0,2.0,,,63.0,-28.4,30.0,-23.3
3,50247,200.0,0.0,,,75.0,-30.0,3.1,-26.9
4,50349,190.0,1.0,24.0,15.0,42.0,-26.2,30.0,-16.2
5,50353,283.0,4.0,24.0,15.0,41.0,-25.0,30.0,-14.7
6,50425,201.0,0.0,39.0,30.0,72.0,-32.8,3.4,-29.4
7,50431,246.0,2.0,39.0,30.0,70.0,-29.5,11.6,-25.6
8,50434,213.0,0.0,39.0,30.0,71.0,-31.9,3.6,-28.3
9,50442,287.0,3.0,24.0,15.0,41.0,-24.6,30.0,-14.2
10,50445,269.0,3.0,24.0,15.0,47.0,-23.8,27.9,-15.0
11,50468,292.0,3.0,24.0,15.0,42.0,-25.1,30.0,-15.1
12,50514,245.0,2.0,39.0,30.0,67.0,-32.1,30.0,-27.9
13,50524,168.0,1.0,39.0,30.0,74.0,-31.3,16.6,-28.1
14,50525,110.0,1.0,28.0,26.0,71.0,-29.6,5.5,-25.9
15,50526,0.0,0.0,39.0,30.0,74.0,-31.0,8.4,-27.8
16,50527,165.0,2.0,39.0,30.0,68.0,-29.5,25.0,-25.3
17,50548,295.0,1.0,38.0,25.0,42.0,-25.0,14.0,-14.9
18,50557,234.0,3.0,24.0,22.0,54.0,-25.0,2.0,-17.9
19,50564,219.0,2.0,24.0,22.0,51.0,-25.7,12.5,-18.0
20,50566,234.0,4.0,24.0,22.0,51.0,-25.1,30.0,-17.4
21,50603,292.0,1.0,28.0,26.0,75.0,-26.6,24.9,-23.4
22,50618,117.0,0.0,28.0,26.0,67.0,-25.6,30.0,-21.1
23,50632,292.0,2.0,28.0,26.0,54.0,-25.8,30.0,-18.8
24,50639,179.0,1.0,38.0,25.0,56.0,-23.7,2.8,-17.0
25,50645,141.0,1.0,38.0,25.0,58.0,-23.3,5.1,-17.0
26,50646,239.0,3.0,38.0,25.0,65.0,-24.3,5.6,-19.4
27,50647,24.0,1.0,38.0,25.0,59.0,-22.3,2.0,-16.1
28,50655,284.0,3.0,38.0,25.0,57.0,-25.1,13.4,-18.7
29,50656,250.0,4.0,83.0,79.0,60.0,-25.5,11.7,-19.7
30,50658,217.0,3.0,38.0,25.0,57.0,-25.7,16.5,-19.3
31,50659,276.0,2.0,83.0,79.0,58.0,-25.4,27.8,-19.2
32,50673,248.0,0.0,21.0,8.0,55.0,-26.3,19.3,-19.5
33,50674,281.0,3.0,21.0,8.0,59.0,-25.7,30.0,-19.7
34,50727,327.0,0.0,86.0,81.0,66.0,-26.4,24.0,-21.8
35,50739,182.0,3.0,35.0,32.0,54.0,-22.6,6.3,-15.4
36,50741,245.0,2.0,38.0,25.0,46.0,-22.6,6.5,-13.4
37,50742,242.0,4.0,38.0,25.0,54.0,-22.4,14.2,-15.2
38,50745,221.0,3.0,38.0,25.0,55.0,-22.3,15.1,-15.3
39,50749,231.0,2.0,51.0,30.0,58.0,-23.7,5.2,-17.4
40,50750,244.0,3.0,38.0,25.0,60.0,-23.6,15.1,-17.7
41,50755,270.0,1.0,83.0,79.0,64.0,-24.6,8.2,-19.5
42,50756,236.0,3.0,83.0,79.0,66.0,-26.9,9.5,-22.3
43,50758,245.0,4.0,31.0,25.0,64.0,-24.9,30.0,-19.8
44,50767,185.0,1.0,83.0,79.0,74.0,-27.6,2.9,-24.3
45,50772,214.0,3.0,21.0,8.0,62.0,-26.1,11.3,-20.7
46,50774,258.0,5.0,57.0,32.0,58.0,-26.5,12.2,-20.4
47,50775,278.0,4.0,32.0,24.0,44.0,-25.7,30.0,-16.3
48,50776,265.0,3.0,123.0,18.0,48.0,-24.8,21.5,-16.3
49,50778,273.0,5.0,26.0,14.0,51.0,-24.0,30.0,-16.2
50,50779,237.0,7.0,26.0,14.0,52.0,-24.6,30.0,-17.1
51,50787,251.0,6.0,26.0,14.0,62.0,-24.3,30.0,-18.8
52,50788,266.0,6.0,26.0,14.0,58.0,-23.1,16.3,-16.8
