,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,110.0,0.0,,,62.0,-24.7,6.5,-19.3
1,50137,300.0,4.0,,,57.0,-24.6,30.0,-18.2
2,50246,251.0,5.0,,,43.0,-22.5,26.2,-12.5
3,50247,104.0,0.0,,,62.0,-26.4,15.1,-21.0
4,50349,292.0,5.0,27.0,12.0,37.0,-23.3,30.0,-11.5
5,50353,196.0,1.0,27.0,12.0,62.0,-26.2,18.1,-20.8
6,50425,235.0,1.0,20.0,7.0,65.0,-31.5,3.5,-26.9
7,50431,250.0,1.0,20.0,7.0,70.0,-28.6,21.3,-24.7
8,50434,308.0,1.0,20.0,7.0,60.0,-26.6,19.9,-20.9
9,50442,302.0,3.0,27.0,12.0,41.0,-23.9,30.0,-13.4
10,50445,257.0,2.0,27.0,12.0,45.0,-22.9,30.0,-13.5
11,50468,304.0,3.0,27.0,12.0,42.0,-21.6,30.0,-11.2
12,50514,273.0,6.0,20.0,7.0,65.0,-23.6,30.0,-18.7
13,50524,229.0,3.0,20.0,7.0,65.0,-25.6,21.2,-20.7
14,50525,230.0,6.0,20.0,7.0,61.0,-26.9,30.0,-21.4
15,50526,270.0,3.0,20.0,7.0,62.0,-24.7,30.0,-19.3
16,50527,182.0,3.0,20.0,7.0,61.0,-26.7,30.0,-21.2
17,50548,251.0,0.0,83.0,64.0,45.0,-23.2,8.0,-13.8
18,50557,283.0,4.0,17.0,15.0,43.0,-22.0,30.0,-11.9
19,50564,258.0,3.0,17.0,15.0,41.0,-21.9,30.0,-11.3
20,50566,249.0,3.0,17.0,15.0,50.0,-22.1,30.0,-13.9
21,50603,252.0,5.0,20.0,7.0,70.0,-20.0,30.0,-15.8
22,50618,238.0,4.0,20.0,7.0,68.0,-25.6,30.0,-21.3
23,50632,304.0,4.0,20.0,7.0,45.0,-23.0,30.0,-13.6
24,50639,321.0,4.0,83.0,64.0,30.0,-22.8,25.8,-8.3
25,50645,275.0,4.0,83.0,64.0,40.0,-21.6,30.0,-10.6
26,50646,245.0,5.0,83.0,64.0,58.0,-20.5,23.7,-14.0
27,50647,200.0,1.0,83.0,64.0,41.0,-22.1,10.7,-11.5
28,50655,261.0,5.0,83.0,64.0,52.0,-22.0,25.5,-14.3
29,50656,187.0,2.0,127.0,121.0,58.0,-23.8,7.4,-17.5
30,50658,228.0,2.0,83.0,64.0,51.0,-23.3,20.4,-15.4
31,50659,262.0,3.0,127.0,121.0,51.0,-23.5,17.6,-15.7
32,50673,115.0,0.0,27.0,14.0,54.0,-24.0,24.4,-16.9
33,50674,277.0,3.0,27.0,14.0,45.0,-22.5,29.1,-13.1
34,50727,0.0,0.0,12.0,9.0,63.0,-24.3,30.0,-19.0
35,50739,196.0,2.0,44.0,43.0,43.0,-20.0,15.3,-9.8
36,50741,205.0,2.0,83.0,64.0,45.0,-20.7,29.5,-11.1
37,50742,276.0,3.0,83.0,64.0,40.0,-22.5,16.8,-11.6
38,50745,241.0,2.0,83.0,64.0,41.0,-22.4,8.8,-11.8
39,50749,221.0,3.0,70.0,33.0,57.0,-20.9,17.4,-14.2
