,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,276.0,1.0,,,72.0,-30.4,30.0,-26.9
1,50137,342.0,2.0,,,62.0,-29.4,30.0,-24.2
2,50246,266.0,4.0,,,49.0,-27.2,22.9,-19.2
3,50247,130.0,1.0,,,71.0,-36.5,23.5,-33.0
4,50349,247.0,0.0,31.0,24.0,67.0,-32.3,30.0,-28.1
5,50353,16.0,1.0,31.0,24.0,70.0,-39.9,4.6,-36.4
6,50425,202.0,0.0,42.0,31.0,70.0,-33.6,8.3,-29.9
7,50431,27.0,1.0,42.0,31.0,69.0,-39.3,19.2,-35.6
8,50434,177.0,2.0,42.0,31.0,68.0,-39.6,22.5,-35.8
9,50442,255.0,1.0,31.0,24.0,52.0,-32.5,30.0,-25.5
10,50445,263.0,5.0,31.0,24.0,53.0,-27.0,30.0,-19.9
11,50468,328.0,2.0,31.0,24.0,53.0,-29.3,30.0,-22.3
12,50514,250.0,3.0,42.0,31.0,70.0,-31.4,30.0,-27.6
13,50524,165.0,1.0,42.0,31.0,73.0,-36.8,15.8,-33.6
14,50525,137.0,1.0,36.0,27.0,70.0,-33.9,9.9,-30.2
15,50526,284.0,1.0,42.0,31.0,75.0,-33.6,17.8,-30.6
16,50527,153.0,4.0,42.0,31.0,71.0,-33.4,25.3,-29.8
17,50548,56.0,0.0,20.0,20.0,69.0,-33.1,3.7,-29.2
18,50557,268.0,2.0,20.0,19.0,67.0,-28.9,24.8,-24.5
19,50564,238.0,1.0,20.0,19.0,71.0,-32.0,30.0,-28.4
20,50566,245.0,2.0,20.0,19.0,57.0,-29.4,,-23.2
21,50603,275.0,2.0,36.0,27.0,75.0,-29.2,30.0,-26.1
22,50618,193.0,1.0,36.0,27.0,77.0,-29.6,30.0,-26.8
23,50632,285.0,4.0,36.0,27.0,63.0,-29.2,30.0,-24.2
24,50639,7.0,3.0,20.0,20.0,43.0,-28.6,30.0,-19.2
25,50645,291.0,4.0,20.0,20.0,49.0,-27.7,30.0,-19.7
26,50646,246.0,2.0,20.0,20.0,59.0,-28.8,23.3,-23.0
27,50647,289.0,1.0,20.0,20.0,52.0,-26.4,30.0,-19.0
28,50655,285.0,2.0,20.0,20.0,79.0,-29.0,12.7,-26.4
29,50656,235.0,0.0,87.0,82.0,75.0,-31.3,3.6,-28.2
30,50658,262.0,2.0,41.0,26.0,62.0,-28.9,18.1,-23.7
31,50659,267.0,1.0,87.0,82.0,72.0,-28.2,13.2,-24.6
32,50673,95.0,1.0,64.0,16.0,66.0,-39.0,26.7,-34.9
33,50674,280.0,3.0,64.0,16.0,71.0,-30.7,25.2,-27.0
34,50727,214.0,0.0,31.0,16.0,68.0,-35.7,30.0,-31.8
35,50739,298.0,2.0,20.0,20.0,49.0,-27.1,30.0,-19.0
36,50741,310.0,3.0,20.0,20.0,47.0,-26.4,30.0,-17.8
37,50742,293.0,2.0,20.0,20.0,55.0,-27.2,29.4,-20.5
38,50745,307.0,3.0,20.0,20.0,47.0,-27.1,30.0,-18.6
39,50749,276.0,1.0,48.0,26.0,64.0,-28.6,15.4,-23.7
40,50750,309.0,2.0,41.0,26.0,64.0,-27.8,16.2,-22.9
41,50755,332.0,1.0,87.0,82.0,78.0,-28.9,7.8,-26.2
42,50756,157.0,2.0,87.0,82.0,75.0,-33.0,2.0,-30.0
43,50758,257.0,1.0,47.0,46.0,80.0,-27.9,19.8,-25.5
44,50767,64.0,1.0,87.0,82.0,75.0,-34.9,2.2,-31.9
45,50772,210.0,2.0,64.0,16.0,71.0,-31.1,7.6,-27.4
46,50774,257.0,1.0,70.0,60.0,76.0,-30.7,7.2,-27.8
47,50775,248.0,3.0,32.0,29.0,59.0,-30.2,19.9,-24.5
48,50776,195.0,1.0,51.0,31.0,59.0,-30.2,16.9,-24.5
49,50778,267.0,5.0,18.0,16.0,55.0,-28.6,30.0,-22.0
50,50779,213.0,4.0,18.0,16.0,57.0,-29.5,30.0,-23.3
51,50787,251.0,5.0,18.0,16.0,64.0,-30.1,19.9,-25.3
52,50788,273.0,6.0,18.0,16.0,60.0,-28.5,19.6,-22.9
53,50832,223.0,2.0,49.0,46.0,51.0,-25.5,28.9,-17.8
54,50833,286.0,5.0,49.0,46.0,52.0,-26.0,30.0,-18.6
55,50834,274.0,4.0,31.0,16.0,55.0,-26.8,30.0,-20.1
56,50838,253.0,2.0,39.0,31.0,52.0,-25.6,15.7,-18.1
57,50842,302.0,2.0,48.0,26.0,57.0,-26.7,14.3,-20.4
58,50844,276.0,2.0,41.0,23.0,58.0,-26.8,22.3,-20.7
59,50850,303.0,2.0,48.0,26.0,60.0,-25.1,13.2,-19.3
60,50851,192.0,1.0,87.0,82.0,78.0,-27.7,5.1,-25.0
61,50852,169.0,1.0,87.0,82.0,78.0,-29.3,4.0,-26.6
62,50853,254.0,1.0,103.0,101.0,80.0,-28.4,8.3,-26.0
63,50854,263.0,0.0,62.0,47.0,78.0,-28.7,5.4,-26.0
64,50858,248.0,3.0,101.0,86.0,79.0,-27.2,6.0,-24.7
65,50859,266.0,3.0,101.0,86.0,78.0,-30.9,4.5,-28.3
66,50861,39.0,0.0,103.0,101.0,71.0,-38.0,1.3,-34.7
67,50862,125.0,1.0,103.0,101.0,73.0,-36.7,6.2,-33.5
68,50867,99.0,0.0,101.0,86.0,77.0,-32.2,3.8,-29.5
69,50871,223.0,1.0,41.0,41.0,65.0,-28.9,12.5,-24.2
70,50873,233.0,2.0,40.0,28.0,63.0,-27.7,15.8,-22.6
71,50877,241.0,4.0,41.0,41.0,72.0,-24.7,14.4,-21.0
72,50878,248.0,4.0,45.0,37.0,58.0,-28.4,,-22.4
73,50879,273.0,6.0,60.0,49.0,71.0,-25.3,10.4,-21.4
74,50880,265.0,2.0,18.0,16.0,50.0,-27.7,29.7,-19.9
75,50881,278.0,2.0,18.0,16.0,59.0,-27.4,29.9,-21.5
76,50884,249.0,2.0,45.0,37.0,50.0,-27.5,25.4,-19.7
77,50888,216.0,1.0,63.0,51.0,60.0,-28.6,21.3,-22.9
78,50892,233.0,3.0,18.0,16.0,54.0,-28.0,28.8,-21.1
79,50913,0.0,0.0,31.0,16.0,74.0,-30.6,30.0,-27.4
80,50915,54.0,0.0,27.0,16.0,72.0,-28.6,11.4,-25.0
81,50924,247.0,3.0,31.0,16.0,63.0,-28.1,21.3,-23.0
82,50928,239.0,3.0,31.0,16.0,61.0,-27.4,30.0,-21.9
83,50934,301.0,2.0,31.0,16.0,49.0,-25.2,30.0,-17.0
