,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,183.0,0.0,60.0,47.0,74.0,-33.1,7.7,-30.0
1,50137,147.0,0.0,60.0,47.0,70.0,-34.9,29.0,-31.2
2,50246,296.0,1.0,60.0,47.0,75.0,-30.3,16.3,-27.2
3,50247,197.0,1.0,60.0,47.0,75.0,-31.1,22.0,-28.0
4,50349,151.0,1.0,60.0,47.0,75.0,-26.1,23.8,-22.9
5,50353,140.0,0.0,57.0,41.0,75.0,-26.6,3.1,-23.4
6,50425,121.0,0.0,20.0,18.0,83.0,-13.3,30.0,-11.0
7,50431,0.0,0.0,60.0,47.0,88.0,-12.3,3.1,-10.7
8,50434,182.0,1.0,60.0,47.0,83.0,-14.3,6.1,-12.0
9,50442,294.0,2.0,60.0,47.0,85.0,-15.4,6.1,-13.4
10,50445,247.0,0.0,60.0,47.0,87.0,-15.1,3.5,-13.4
11,50468,342.0,2.0,52.0,36.0,71.0,-22.5,17.4,-18.5
12,50514,296.0,4.0,20.0,18.0,81.0,-15.5,13.1,-12.9
13,50524,160.0,2.0,20.0,18.0,81.0,-19.0,7.8,-16.5
14,50525,171.0,2.0,30.0,20.0,77.0,-20.2,6.5,-17.1
15,50526,254.0,1.0,20.0,18.0,81.0,-18.5,6.6,-16.0
16,50527,156.0,3.0,20.0,18.0,79.0,-19.7,16.6,-16.9
17,50548,328.0,1.0,60.0,47.0,81.0,-14.6,2.9,-12.0
18,50557,10.0,1.0,60.0,47.0,86.0,-12.6,5.2,-10.7
19,50564,56.0,1.0,66.0,46.0,74.0,-20.5,11.8,-17.0
20,50566,245.0,1.0,66.0,46.0,79.0,-21.1,8.4,-18.4
21,50603,335.0,5.0,30.0,20.0,78.0,-13.4,30.0,-10.3
22,50618,210.0,1.0,30.0,20.0,94.0,-15.7,10.2,-15.0
23,50632,14.0,1.0,30.0,20.0,85.0,-12.9,1.6,-10.9
24,50639,344.0,2.0,152.0,126.0,79.0,-13.7,1.4,-10.8
25,50645,18.0,6.0,152.0,126.0,82.0,-13.7,4.2,-11.2
26,50646,23.0,4.0,152.0,126.0,85.0,-13.0,2.5,-11.0
27,50647,16.0,3.0,152.0,126.0,85.0,-13.6,1.5,-11.6
28,50655,67.0,3.0,152.0,126.0,75.0,-16.7,8.5,-13.2
29,50656,52.0,2.0,44.0,40.0,77.0,-13.9,6.2,-10.7
30,50658,27.0,2.0,152.0,126.0,75.0,-12.7,13.1,-9.1
31,50659,42.0,5.0,44.0,40.0,83.0,-13.3,3.0,-11.0
32,50673,94.0,0.0,29.0,18.0,79.0,-23.7,9.2,-21.0
33,50674,136.0,1.0,29.0,18.0,72.0,-16.6,9.8,-12.6
34,50727,58.0,0.0,137.0,124.0,77.0,-20.1,25.6,-17.0
35,50739,359.0,5.0,104.0,88.0,86.0,-13.5,1.3,-11.6
36,50741,12.0,4.0,152.0,126.0,83.0,-13.4,4.0,-11.1
37,50742,27.0,2.0,152.0,126.0,92.0,-10.6,0.9,-9.5
38,50745,15.0,3.0,152.0,126.0,82.0,-12.5,1.1,-10.0
39,50749,45.0,2.0,100.0,75.0,86.0,-10.5,3.4,-8.6
40,50750,62.0,1.0,152.0,126.0,84.0,-11.5,2.0,-9.3
41,50755,71.0,2.0,44.0,40.0,78.0,-11.7,9.2,-8.6
42,50756,89.0,1.0,44.0,40.0,78.0,-11.0,2.6,-7.8
43,50758,90.0,4.0,102.0,90.0,87.0,-10.6,3.5,-8.8
44,50767,74.0,1.0,44.0,40.0,75.0,-11.0,11.1,-7.3
45,50772,73.0,1.0,29.0,18.0,75.0,-16.1,8.4,-12.6
46,50774,299.0,0.0,57.0,41.0,70.0,-14.7,5.4,-10.3
47,50775,11.0,0.0,58.0,41.0,67.0,-17.4,19.5,-12.5
48,50776,28.0,2.0,66.0,32.0,66.0,-18.1,9.8,-13.1
49,50778,57.0,2.0,160.0,101.0,82.0,-21.0,11.7,-18.7
50,50779,0.0,0.0,160.0,101.0,79.0,-27.8,25.2,-25.2
51,50787,356.0,1.0,160.0,101.0,78.0,-21.2,5.3,-18.3
52,50788,328.0,1.0,160.0,101.0,83.0,-18.5,1.6,-16.3
53,50832,334.0,4.0,166.0,147.0,77.0,-14.5,2.6,-11.3
54,50833,336.0,4.0,166.0,147.0,82.0,-13.7,3.1,-11.2
55,50834,345.0,0.0,137.0,124.0,75.0,-16.9,26.7,-13.4
56,50838,272.0,2.0,143.0,137.0,75.0,-14.4,6.2,-10.8
57,50842,69.0,1.0,100.0,75.0,88.0,-10.3,1.3,-8.7
58,50844,331.0,3.0,240.0,177.0,81.0,-13.5,1.5,-10.9
59,50850,119.0,1.0,100.0,75.0,91.0,-8.8,1.7,-7.6
60,50851,118.0,3.0,44.0,40.0,84.0,-10.2,2.8,-8.0
61,50852,102.0,2.0,44.0,40.0,71.0,-11.7,7.3,-7.3
62,50853,136.0,2.0,58.0,48.0,69.0,-12.0,21.4,-7.3
63,50854,91.0,1.0,110.0,80.0,89.0,-8.9,1.2,-7.4
64,50858,134.0,2.0,79.0,53.0,99.0,-6.7,2.2,-6.7
65,50859,127.0,1.0,79.0,53.0,85.0,-10.7,2.7,-8.6
66,50861,162.0,0.0,58.0,48.0,79.0,-11.5,3.9,-8.6
67,50862,141.0,1.0,58.0,48.0,80.0,-12.2,6.6,-9.4
68,50867,90.0,5.0,79.0,53.0,69.0,-12.4,17.0,-7.7
69,50871,32.0,2.0,74.0,61.0,72.0,-15.7,8.1,-11.7
70,50873,24.0,1.0,83.0,71.0,73.0,-16.0,5.3,-12.2
71,50877,28.0,2.0,74.0,61.0,67.0,-15.3,13.4,-10.4
72,50878,37.0,4.0,62.0,52.0,76.0,-16.5,5.6,-13.2
73,50879,86.0,2.0,51.0,35.0,66.0,-13.0,12.0,-7.8
74,50880,36.0,1.0,160.0,101.0,75.0,-16.0,7.3,-12.5
75,50881,73.0,1.0,160.0,101.0,78.0,-18.1,9.6,-15.1
76,50884,349.0,0.0,112.0,104.0,73.0,-15.3,6.6,-11.4
77,50888,337.0,1.0,61.0,52.0,83.0,-17.9,4.9,-15.7
78,50892,298.0,1.0,160.0,101.0,82.0,-24.6,2.2,-22.4
79,50913,243.0,2.0,137.0,124.0,82.0,-18.6,7.3,-16.2
80,50915,295.0,5.0,17.0,10.0,78.0,-12.7,21.2,-9.6
81,50924,254.0,1.0,137.0,124.0,76.0,-17.6,8.6,-14.3
82,50928,310.0,5.0,137.0,124.0,62.0,-16.6,30.0,-10.7
83,50934,313.0,2.0,137.0,124.0,60.0,-18.1,30.0,-11.9
84,50936,316.0,1.0,240.0,177.0,86.0,-17.7,1.7,-15.9
85,50937,316.0,6.0,137.0,124.0,60.0,-17.0,30.0,-10.8
86,50939,323.0,2.0,232.0,216.0,92.0,-16.2,2.3,-15.3
87,50940,319.0,2.0,240.0,177.0,85.0,-14.4,4.5,-12.5
88,50945,299.0,3.0,108.0,64.0,97.0,-9.2,4.2,-8.9
89,50946,155.0,1.0,108.0,64.0,99.0,-3.7,1.7,-3.7
90,50948,294.0,1.0,108.0,64.0,89.0,-11.7,3.4,-10.2
91,50949,173.0,1.0,108.0,64.0,95.0,-3.5,11.0,-2.8
92,50950,130.0,3.0,117.0,101.0,92.0,-6.8,3.0,-5.7
93,50953,106.0,2.0,79.0,53.0,77.0,-10.9,5.4,-7.6
94,50954,167.0,1.0,108.0,64.0,93.0,-5.6,0.9,-4.6
95,50955,146.0,3.0,152.0,151.0,80.0,-9.2,30.0,-6.3
96,50956,120.0,3.0,79.0,53.0,69.0,-11.8,26.6,-7.1
97,50958,143.0,0.0,152.0,151.0,70.0,-11.1,7.1,-6.5
98,50960,28.0,1.0,193.0,175.0,76.0,-12.3,7.9,-8.8
99,50962,147.0,3.0,193.0,175.0,71.0,-13.3,11.4,-9.0
100,50963,73.0,4.0,74.0,61.0,62.0,-13.0,15.4,-7.0
101,50964,56.0,3.0,203.0,165.0,69.0,-14.6,5.7,-10.0
102,50965,46.0,2.0,208.0,181.0,76.0,-13.9,7.7,-10.5
103,50968,38.0,3.0,152.0,151.0,77.0,-13.5,8.8,-10.2
104,50971,99.0,0.0,51.0,35.0,76.0,-14.7,13.1,-11.3
105,50973,77.0,1.0,51.0,35.0,75.0,-13.7,14.7,-10.1
106,50978,86.0,2.0,62.0,25.0,73.0,-15.1,12.3,-11.2
107,50979,246.0,1.0,62.0,25.0,82.0,-17.3,3.8,-14.9
108,50983,37.0,2.0,67.0,61.0,74.0,-17.2,11.8,-13.6
109,50985,51.0,1.0,67.0,61.0,77.0,-16.1,17.9,-12.9
110,50987,64.0,0.0,58.0,49.0,77.0,-15.6,15.3,-12.4
111,51053,73.0,2.0,132.0,109.0,67.0,-15.1,23.7,-10.1
112,51058,184.0,1.0,132.0,109.0,80.0,-21.6,25.6,-19.0
113,51059,133.0,5.0,132.0,109.0,53.0,-13.4,30.0,-5.3
114,51060,125.0,1.0,132.0,109.0,76.0,-17.9,13.9,-14.6
115,51068,238.0,1.0,132.0,109.0,82.0,-22.6,6.9,-20.3
116,51076,19.0,0.0,132.0,109.0,79.0,-16.7,17.3,-13.8
117,51087,115.0,1.0,,,72.0,-17.6,30.0,-13.6
118,51133,36.0,1.0,43.0,19.0,55.0,-13.0,19.9,-5.4
119,51137,201.0,2.0,43.0,19.0,65.0,-16.4,30.0,-11.1
120,51145,80.0,2.0,43.0,19.0,71.0,-16.1,9.0,-11.9
121,51156,79.0,2.0,132.0,109.0,68.0,-17.2,30.0,-12.5
122,51186,0.0,0.0,,,75.0,-22.1,9.3,-18.8
123,51232,156.0,1.0,113.0,71.0,83.0,-19.1,3.8,-16.9
124,51238,240.0,1.0,113.0,71.0,81.0,-20.3,2.4,-17.8
125,51241,183.0,1.0,43.0,19.0,68.0,-14.6,23.8,-9.8
126,51243,40.0,0.0,132.0,114.0,79.0,-21.5,4.3,-18.8
127,51288,34.0,1.0,190.0,141.0,53.0,-16.3,30.0,-8.4
128,51328,40.0,1.0,105.0,86.0,73.0,-11.7,17.1,-7.7
129,51329,88.0,0.0,105.0,86.0,90.0,-10.1,1.4,-8.8
