,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,148.0,1.0,,,82.0,-20.2,6.0,-17.9
1,50137,208.0,0.0,,,75.0,-27.0,30.0,-23.8
2,50246,298.0,1.0,80.0,68.0,74.0,-21.9,14.3,-18.4
3,50247,0.0,0.0,,,78.0,-22.6,12.0,-19.7
4,50349,272.0,1.0,80.0,68.0,73.0,-22.7,30.0,-19.1
5,50353,20.0,1.0,80.0,68.0,70.0,-28.3,9.0,-24.4
6,50425,131.0,1.0,38.0,25.0,75.0,-23.4,11.0,-20.1
7,50431,41.0,0.0,38.0,25.0,80.0,-22.4,3.0,-19.8
8,50434,248.0,0.0,38.0,25.0,78.0,-24.0,10.6,-21.2
9,50442,263.0,1.0,80.0,68.0,74.0,-19.1,2.0,-15.5
10,50445,10.0,1.0,80.0,68.0,71.0,-17.7,2.6,-13.6
11,50468,0.0,0.0,84.0,56.0,70.0,-24.3,2.5,-20.2
12,50514,107.0,4.0,38.0,25.0,75.0,-20.2,18.1,-16.8
13,50524,82.0,2.0,38.0,25.0,81.0,-19.6,15.5,-17.1
14,50525,111.0,0.0,32.0,25.0,69.0,-19.5,16.2,-15.1
15,50526,321.0,0.0,38.0,25.0,76.0,-21.6,6.1,-18.4
16,50527,89.0,6.0,38.0,25.0,72.0,-20.6,24.2,-16.7
17,50548,233.0,0.0,90.0,86.0,68.0,-18.9,1.6,-14.3
18,50557,42.0,2.0,80.0,68.0,72.0,-23.7,3.1,-19.9
19,50564,179.0,1.0,66.0,57.0,68.0,-19.1,2.0,-14.5
20,50566,157.0,2.0,66.0,57.0,72.0,-21.3,7.6,-17.5
21,50603,65.0,2.0,32.0,25.0,84.0,-18.9,30.0,-16.8
22,50618,128.0,2.0,32.0,25.0,75.0,-15.5,26.4,-12.0
23,50632,334.0,1.0,32.0,25.0,51.0,-13.8,30.0,-5.2
24,50639,163.0,1.0,90.0,86.0,70.0,-14.7,2.2,-10.3
25,50645,354.0,1.0,90.0,86.0,75.0,-21.9,7.2,-18.6
26,50646,88.0,3.0,90.0,86.0,75.0,-19.8,2.8,-16.4
27,50647,81.0,1.0,90.0,86.0,73.0,-18.5,4.0,-14.7
28,50655,166.0,1.0,90.0,86.0,77.0,-22.5,2.4,-19.5
29,50656,162.0,3.0,192.0,180.0,82.0,-20.8,1.6,-18.5
30,50658,123.0,3.0,90.0,86.0,71.0,-21.5,3.4,-17.5
31,50659,113.0,4.0,192.0,180.0,79.0,-22.1,2.9,-19.4
32,50673,245.0,1.0,52.0,43.0,72.0,-23.3,6.4,-19.5
33,50674,0.0,0.0,52.0,43.0,69.0,-18.6,7.9,-14.2
34,50727,220.0,0.0,44.0,36.0,71.0,-17.1,22.4,-13.0
35,50739,97.0,1.0,94.0,71.0,79.0,-13.8,3.1,-10.9
36,50741,50.0,1.0,90.0,86.0,73.0,-17.2,1.4,-13.4
37,50742,128.0,1.0,90.0,86.0,75.0,-17.3,2.8,-13.8
38,50745,0.0,0.0,90.0,86.0,68.0,-15.9,2.5,-11.2
39,50749,135.0,1.0,99.0,53.0,70.0,-15.6,2.6,-11.2
40,50750,89.0,2.0,90.0,86.0,74.0,-19.4,1.6,-15.8
41,50755,124.0,3.0,192.0,180.0,78.0,-20.9,1.9,-18.0
42,50756,153.0,2.0,192.0,180.0,82.0,-20.9,0.7,-18.6
43,50758,118.0,4.0,113.0,92.0,79.0,-19.7,5.1,-16.9
44,50767,101.0,0.0,192.0,180.0,81.0,-19.9,1.5,-17.4
45,50772,207.0,1.0,52.0,43.0,74.0,-17.7,3.0,-14.1
46,50774,296.0,1.0,59.0,59.0,74.0,-16.2,6.0,-12.5
47,50775,293.0,1.0,132.0,67.0,75.0,-17.9,5.3,-14.4
48,50776,270.0,0.0,162.0,91.0,74.0,-17.7,2.6,-14.1
49,50778,250.0,4.0,73.0,42.0,65.0,-17.0,3.2,-11.7
50,50779,148.0,3.0,73.0,42.0,76.0,-19.9,22.8,-16.7
51,50787,250.0,4.0,73.0,42.0,79.0,-17.9,5.5,-15.1
52,50788,259.0,2.0,73.0,42.0,72.0,-15.8,3.3,-11.8
53,50832,20.0,1.0,86.0,49.0,69.0,-13.8,5.5,-9.2
54,50833,174.0,2.0,86.0,49.0,73.0,-11.2,14.2,-7.2
55,50834,290.0,1.0,44.0,36.0,70.0,-13.8,3.9,-9.3
56,50838,107.0,1.0,86.0,49.0,60.0,-10.3,15.6,-3.7
57,50842,165.0,2.0,99.0,53.0,72.0,-15.4,8.5,-11.4
58,50844,166.0,2.0,39.0,33.0,71.0,-14.1,10.9,-9.8
59,50850,190.0,3.0,99.0,53.0,76.0,-14.9,4.5,-11.5
60,50851,176.0,3.0,192.0,180.0,76.0,-15.7,3.0,-12.3
61,50852,147.0,2.0,192.0,180.0,78.0,-16.5,2.0,-13.5
62,50853,173.0,1.0,192.0,180.0,78.0,-15.1,4.2,-12.0
63,50854,150.0,1.0,112.0,102.0,78.0,-17.3,1.8,-14.3
64,50858,184.0,2.0,160.0,147.0,88.0,-18.0,2.9,-16.6
65,50859,208.0,3.0,160.0,147.0,77.0,-14.8,2.4,-11.6
66,50861,222.0,2.0,192.0,180.0,77.0,-18.3,2.6,-15.3
67,50862,53.0,1.0,192.0,180.0,84.0,-19.8,2.8,-17.8
68,50867,124.0,1.0,160.0,147.0,73.0,-20.4,1.8,-16.7
69,50871,178.0,3.0,46.0,44.0,72.0,-14.6,6.9,-10.5
70,50873,245.0,2.0,54.0,45.0,66.0,-14.8,8.6,-9.6
71,50877,234.0,3.0,46.0,44.0,62.0,-13.5,16.8,-7.5
72,50878,221.0,2.0,56.0,55.0,71.0,-15.9,8.4,-11.7
73,50879,283.0,2.0,62.0,38.0,71.0,-13.1,2.8,-8.8
74,50880,173.0,2.0,73.0,42.0,56.0,-15.1,6.0,-7.9
75,50881,0.0,0.0,73.0,42.0,69.0,-15.8,3.2,-11.2
76,50884,193.0,3.0,77.0,57.0,64.0,-14.2,14.9,-8.6
77,50888,174.0,1.0,53.0,41.0,72.0,-15.1,6.4,-11.0
78,50892,210.0,1.0,73.0,42.0,59.0,-19.7,2.5,-13.4
