,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,197.0,0.0,,,73.0,-34.7,7.2,-31.5
1,50137,0.0,0.0,,,70.0,-35.1,27.0,-31.4
2,50246,287.0,2.0,54.0,39.0,73.0,-32.3,5.5,-29.0
3,50247,189.0,0.0,,,73.0,-32.8,30.0,-29.5
4,50349,134.0,0.0,54.0,39.0,74.0,-27.7,20.1,-24.4
5,50353,198.0,0.0,54.0,39.0,76.0,-25.0,14.1,-21.9
6,50425,185.0,0.0,25.0,8.0,84.0,-14.5,5.7,-12.4
7,50431,0.0,0.0,25.0,8.0,86.0,-13.9,5.4,-12.0
8,50434,180.0,1.0,25.0,8.0,84.0,-15.3,7.7,-13.2
9,50442,324.0,1.0,54.0,39.0,84.0,-15.4,8.9,-13.3
10,50445,299.0,1.0,54.0,39.0,85.0,-13.9,4.2,-11.9
11,50468,333.0,3.0,51.0,35.0,72.0,-22.7,18.8,-18.9
12,50514,276.0,2.0,25.0,8.0,82.0,-15.9,4.2,-13.5
13,50524,114.0,2.0,25.0,8.0,82.0,-21.2,15.0,-18.9
14,50525,146.0,1.0,19.0,17.0,76.0,-21.1,14.4,-17.9
15,50526,326.0,0.0,25.0,8.0,82.0,-21.6,10.1,-19.3
16,50527,147.0,2.0,25.0,8.0,77.0,-21.9,21.8,-18.9
17,50548,357.0,2.0,156.0,123.0,81.0,-14.3,3.8,-11.7
18,50557,10.0,3.0,54.0,39.0,87.0,-12.3,6.8,-10.6
19,50564,53.0,1.0,53.0,43.0,74.0,-20.5,15.6,-17.0
20,50566,276.0,0.0,53.0,43.0,77.0,-21.4,10.8,-18.4
21,50603,350.0,5.0,19.0,17.0,77.0,-13.5,30.0,-10.2
22,50618,0.0,0.0,19.0,17.0,90.0,-18.0,6.2,-16.7
23,50632,354.0,1.0,19.0,17.0,85.0,-13.9,6.0,-11.9
24,50639,343.0,1.0,156.0,123.0,78.0,-13.7,3.5,-10.6
25,50645,20.0,5.0,156.0,123.0,84.0,-12.8,3.0,-10.6
26,50646,27.0,4.0,156.0,123.0,88.0,-12.2,1.8,-10.6
27,50647,12.0,2.0,156.0,123.0,81.0,-14.1,5.9,-11.5
28,50655,78.0,2.0,156.0,123.0,73.0,-17.2,9.3,-13.4
29,50656,26.0,2.0,22.0,20.0,76.0,-14.7,3.4,-11.3
30,50658,12.0,3.0,156.0,123.0,83.0,-12.6,3.7,-10.3
31,50659,41.0,5.0,22.0,20.0,85.0,-13.5,1.9,-11.5
32,50673,21.0,0.0,21.0,8.0,78.0,-22.0,7.7,-19.1
33,50674,0.0,0.0,21.0,8.0,74.0,-17.3,8.4,-13.7
34,50727,236.0,0.0,35.0,24.0,76.0,-19.8,25.0,-16.6
35,50739,348.0,5.0,117.0,108.0,86.0,-13.5,1.2,-11.6
36,50741,10.0,4.0,156.0,123.0,82.0,-13.5,6.0,-11.0
37,50742,11.0,2.0,156.0,123.0,91.0,-10.9,1.6,-9.7
38,50745,25.0,2.0,156.0,123.0,82.0,-12.9,1.1,-10.4
39,50749,63.0,1.0,103.0,80.0,87.0,-10.6,2.1,-8.8
40,50750,45.0,2.0,156.0,123.0,87.0,-10.8,1.7,-9.0
41,50755,81.0,2.0,22.0,20.0,86.0,-9.4,3.1,-7.5
42,50756,105.0,2.0,22.0,20.0,76.0,-10.6,2.4,-7.1
43,50758,91.0,3.0,101.0,89.0,90.0,-10.0,3.2,-8.7
44,50767,61.0,1.0,22.0,20.0,75.0,-10.8,16.4,-7.1
45,50772,9.0,5.0,21.0,8.0,61.0,-15.7,22.2,-9.6
46,50774,87.0,1.0,53.0,43.0,64.0,-14.5,11.6,-8.9
47,50775,12.0,1.0,58.0,40.0,71.0,-17.1,12.6,-13.0
48,50776,46.0,1.0,69.0,38.0,67.0,-18.1,17.8,-13.3
49,50778,73.0,2.0,146.0,96.0,79.0,-21.0,22.8,-18.3
50,50779,195.0,0.0,146.0,96.0,78.0,-28.6,24.8,-25.9
51,50787,56.0,1.0,146.0,96.0,76.0,-19.3,10.4,-16.0
