,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,31.0,0.0,,,63.0,-17.7,17.3,-12.1
1,50137,148.0,0.0,,,66.0,-25.4,30.0,-20.7
2,50246,236.0,1.0,75.0,52.0,60.0,-20.4,15.1,-14.3
3,50247,0.0,0.0,,,63.0,-18.8,30.0,-13.2
4,50349,22.0,0.0,75.0,52.0,61.0,-19.7,30.0,-13.8
5,50353,0.0,0.0,75.0,52.0,68.0,-27.7,9.8,-23.4
6,50425,113.0,1.0,33.0,29.0,66.0,-22.9,18.1,-18.1
7,50431,91.0,0.0,33.0,29.0,68.0,-18.5,15.5,-13.9
8,50434,303.0,0.0,33.0,29.0,63.0,-17.5,20.6,-11.9
9,50442,269.0,1.0,75.0,52.0,49.0,-16.1,30.0,-7.2
10,50445,324.0,0.0,75.0,52.0,53.0,-15.2,14.0,-7.3
11,50468,186.0,1.0,88.0,54.0,61.0,-22.4,8.9,-16.6
12,50514,74.0,3.0,33.0,29.0,72.0,-18.9,28.5,-15.0
13,50524,77.0,2.0,33.0,29.0,74.0,-19.8,10.9,-16.2
14,50525,35.0,1.0,26.0,22.0,63.0,-19.2,25.8,-13.7
15,50526,54.0,1.0,33.0,29.0,70.0,-18.9,25.4,-14.6
16,50527,93.0,6.0,33.0,29.0,70.0,-20.4,22.9,-16.2
17,50548,79.0,0.0,139.0,95.0,52.0,-16.6,4.4,-8.5
18,50557,38.0,0.0,75.0,52.0,67.0,-21.0,6.6,-16.3
19,50564,9.0,0.0,65.0,57.0,54.0,-17.5,8.5,-10.0
20,50566,169.0,1.0,65.0,57.0,64.0,-20.0,6.5,-14.7
21,50603,68.0,2.0,26.0,22.0,79.0,-18.0,30.0,-15.2
22,50618,186.0,1.0,26.0,22.0,73.0,-14.9,30.0,-11.0
23,50632,340.0,1.0,26.0,22.0,48.0,-12.3,30.0,-2.8
24,50639,138.0,0.0,139.0,95.0,47.0,-13.0,8.0,-3.3
25,50645,84.0,1.0,139.0,95.0,69.0,-18.4,7.4,-14.0
26,50646,86.0,2.0,139.0,95.0,71.0,-18.6,4.1,-14.5
27,50647,149.0,2.0,139.0,95.0,60.0,-15.2,5.0,-8.9
28,50655,137.0,1.0,139.0,95.0,69.0,-20.2,3.3,-15.8
29,50656,155.0,2.0,172.0,160.0,73.0,-21.1,1.8,-17.4
30,50658,103.0,2.0,139.0,95.0,69.0,-19.2,5.1,-14.8
31,50659,119.0,3.0,172.0,160.0,68.0,-20.9,3.1,-16.4
32,50673,0.0,0.0,59.0,48.0,57.0,-21.9,20.3,-15.3
33,50674,139.0,0.0,59.0,48.0,55.0,-16.9,9.1,-9.5
34,50727,337.0,1.0,30.0,26.0,58.0,-17.0,30.0,-10.3
35,50739,188.0,1.0,138.0,111.0,56.0,-12.9,4.2,-5.5
36,50741,108.0,1.0,139.0,95.0,62.0,-16.0,5.6,-10.1
37,50742,104.0,1.0,139.0,95.0,60.0,-16.1,4.6,-9.8
38,50745,152.0,1.0,139.0,95.0,51.0,-14.0,4.6,-5.5
39,50749,118.0,2.0,65.0,46.0,62.0,-13.9,14.2,-7.9
40,50750,91.0,1.0,139.0,95.0,66.0,-18.0,2.9,-13.0
41,50755,126.0,2.0,172.0,160.0,67.0,-21.0,2.2,-16.3
42,50756,126.0,1.0,172.0,160.0,81.0,-19.8,1.0,-17.3
43,50758,117.0,3.0,111.0,105.0,69.0,-19.3,5.0,-14.9
44,50767,124.0,1.0,172.0,160.0,73.0,-19.7,1.8,-16.0
45,50772,201.0,1.0,59.0,48.0,60.0,-16.7,7.0,-10.4
46,50774,286.0,3.0,59.0,48.0,62.0,-15.2,9.7,-9.3
47,50775,131.0,1.0,138.0,84.0,63.0,-15.2,6.6,-9.5
48,50776,173.0,1.0,112.0,63.0,58.0,-16.4,6.3,-9.7
49,50778,254.0,3.0,68.0,44.0,60.0,-17.1,7.5,-10.9
50,50779,194.0,3.0,68.0,44.0,54.0,-18.0,30.0,-10.5
51,50787,276.0,4.0,68.0,44.0,67.0,-16.3,7.5,-11.4
52,50788,268.0,3.0,68.0,44.0,66.0,-15.0,5.9,-9.9
53,50832,0.0,0.0,56.0,42.0,49.0,-12.1,13.2,-2.9
54,50833,184.0,2.0,56.0,42.0,61.0,-9.8,28.6,-3.4
55,50834,67.0,0.0,30.0,26.0,48.0,-12.8,30.0,-3.4
56,50838,254.0,1.0,30.0,26.0,44.0,-11.2,30.0,-0.4
57,50842,148.0,1.0,65.0,46.0,64.0,-13.8,12.4,-8.2
58,50844,201.0,3.0,41.0,12.0,55.0,-12.0,20.8,-4.3
59,50850,167.0,2.0,65.0,46.0,63.0,-13.9,7.1,-8.1
60,50851,168.0,1.0,172.0,160.0,70.0,-15.4,5.2,-11.0
61,50852,143.0,1.0,172.0,160.0,71.0,-17.0,2.2,-12.8
62,50853,169.0,2.0,192.0,181.0,71.0,-15.5,4.7,-11.3
63,50854,163.0,1.0,83.0,68.0,68.0,-15.1,4.0,-10.3
64,50858,164.0,3.0,145.0,122.0,77.0,-14.6,4.5,-11.5
65,50859,209.0,1.0,145.0,122.0,69.0,-16.1,2.5,-11.6
66,50861,215.0,2.0,192.0,181.0,76.0,-15.2,3.1,-11.9
67,50862,38.0,1.0,192.0,181.0,74.0,-16.4,2.3,-12.7
68,50867,90.0,1.0,145.0,122.0,68.0,-18.4,2.2,-13.8
69,50871,196.0,4.0,58.0,48.0,67.0,-14.2,9.1,-9.2
70,50873,209.0,2.0,61.0,54.0,58.0,-14.1,12.6,-7.3
71,50877,0.0,0.0,58.0,48.0,59.0,-13.4,17.8,-6.7
72,50878,221.0,3.0,67.0,67.0,68.0,-15.1,9.4,-10.3
73,50879,265.0,5.0,38.0,29.0,67.0,-12.3,5.1,-7.2
74,50880,253.0,1.0,68.0,44.0,51.0,-14.5,26.9,-6.0
75,50881,282.0,1.0,68.0,44.0,60.0,-14.7,17.9,-8.3
76,50884,177.0,2.0,61.0,49.0,57.0,-14.7,16.5,-7.7
77,50888,318.0,1.0,50.0,50.0,49.0,-14.4,14.0,-5.3
78,50892,246.0,1.0,68.0,44.0,48.0,-20.0,13.7,-11.1
