,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,140.0,0.0,56.0,49.0,79.0,-23.3,6.4,-20.6
1,50137,198.0,0.0,56.0,49.0,78.0,-25.4,30.0,-22.6
2,50246,282.0,1.0,56.0,49.0,77.0,-23.6,14.3,-20.6
3,50247,192.0,0.0,56.0,49.0,81.0,-24.0,26.7,-21.6
4,50349,264.0,1.0,56.0,49.0,78.0,-24.7,24.9,-21.9
5,50353,286.0,0.0,42.0,38.0,78.0,-26.2,14.1,-23.4
6,50425,196.0,0.0,25.0,14.0,76.0,-22.3,11.9,-19.1
7,50431,242.0,0.0,56.0,49.0,83.0,-21.4,7.1,-19.2
8,50434,179.0,1.0,56.0,49.0,79.0,-23.3,21.3,-20.6
9,50442,195.0,0.0,56.0,49.0,79.0,-22.6,1.6,-19.9
10,50445,18.0,1.0,56.0,49.0,77.0,-20.1,3.2,-17.0
11,50468,153.0,1.0,42.0,38.0,70.0,-18.7,18.0,-14.4
12,50514,247.0,4.0,25.0,14.0,74.0,-28.6,26.8,-25.3
13,50524,161.0,1.0,25.0,14.0,80.0,-24.8,22.8,-22.3
14,50525,132.0,1.0,32.0,28.0,78.0,-23.1,5.8,-20.3
15,50526,339.0,0.0,25.0,14.0,79.0,-22.9,10.3,-20.2
16,50527,178.0,3.0,25.0,14.0,77.0,-22.8,30.0,-19.8
17,50548,252.0,0.0,56.0,49.0,73.0,-23.4,1.7,-19.8
18,50557,0.0,0.0,56.0,49.0,80.0,-24.9,2.9,-22.4
19,50564,233.0,3.0,49.0,42.0,63.0,-16.7,22.9,-11.0
20,50566,170.0,2.0,49.0,42.0,71.0,-19.1,20.6,-15.0
21,50603,238.0,3.0,32.0,28.0,85.0,-21.0,30.0,-19.1
22,50618,202.0,1.0,32.0,28.0,84.0,-20.3,30.0,-18.3
23,50632,350.0,1.0,32.0,28.0,71.0,-15.6,30.0,-11.4
24,50639,113.0,1.0,72.0,52.0,71.0,-18.0,1.8,-13.9
25,50645,248.0,0.0,72.0,52.0,79.0,-22.3,3.7,-19.6
26,50646,222.0,1.0,72.0,52.0,78.0,-19.7,0.8,-16.8
27,50647,101.0,1.0,72.0,52.0,76.0,-17.8,5.9,-14.5
28,50655,217.0,1.0,72.0,52.0,81.0,-24.2,8.0,-21.8
29,50656,219.0,1.0,143.0,136.0,84.0,-20.3,5.0,-18.3
30,50658,211.0,2.0,72.0,52.0,78.0,-20.8,8.2,-17.9
31,50659,212.0,1.0,143.0,136.0,79.0,-18.7,7.5,-15.9
32,50673,195.0,1.0,18.0,9.0,76.0,-23.0,4.7,-19.9
33,50674,154.0,0.0,18.0,9.0,72.0,-18.4,30.0,-14.5
34,50727,0.0,0.0,98.0,45.0,79.0,-22.1,30.0,-19.4
35,50739,170.0,3.0,59.0,46.0,67.0,-16.2,11.8,-11.3
36,50741,167.0,1.0,72.0,52.0,74.0,-17.1,1.5,-13.5
37,50742,150.0,1.0,72.0,52.0,80.0,-19.2,0.8,-16.6
38,50745,199.0,1.0,72.0,52.0,61.0,-16.4,5.2,-10.3
39,50749,197.0,1.0,84.0,64.0,74.0,-17.0,5.5,-13.4
40,50750,219.0,2.0,72.0,52.0,79.0,-19.6,3.8,-16.8
41,50755,236.0,0.0,143.0,136.0,83.0,-19.5,4.0,-17.3
42,50756,170.0,1.0,143.0,136.0,79.0,-22.9,1.1,-20.2
43,50758,197.0,1.0,137.0,132.0,88.0,-19.0,5.7,-17.5
44,50767,0.0,0.0,143.0,136.0,79.0,-22.6,1.4,-19.9
45,50772,219.0,1.0,18.0,9.0,73.0,-18.9,11.5,-15.2
46,50774,270.0,1.0,48.0,20.0,78.0,-18.5,17.6,-15.5
47,50775,304.0,0.0,153.0,98.0,79.0,-17.4,8.0,-14.6
48,50776,204.0,0.0,191.0,113.0,77.0,-18.4,1.6,-15.3
49,50778,208.0,2.0,115.0,54.0,73.0,-17.6,30.0,-13.8
50,50779,169.0,5.0,115.0,54.0,78.0,-18.7,26.8,-15.7
51,50787,231.0,4.0,115.0,54.0,79.0,-18.0,13.5,-15.2
52,50788,204.0,1.0,115.0,54.0,82.0,-17.8,7.7,-15.4
53,50832,269.0,2.0,122.0,112.0,76.0,-18.1,13.2,-14.8
54,50833,172.0,1.0,122.0,112.0,77.0,-15.1,10.3,-11.9
55,50834,280.0,1.0,98.0,45.0,77.0,-19.7,4.5,-16.6
56,50838,266.0,1.0,122.0,112.0,67.0,-15.0,7.0,-10.0
57,50842,161.0,2.0,84.0,64.0,80.0,-17.9,2.5,-15.2
58,50844,190.0,2.0,110.0,26.0,67.0,-17.4,7.4,-12.5
59,50850,204.0,1.0,84.0,64.0,80.0,-15.9,4.8,-13.2
60,50851,198.0,2.0,143.0,136.0,84.0,-18.6,2.3,-16.5
61,50852,155.0,2.0,143.0,136.0,76.0,-19.7,2.8,-16.5
62,50853,226.0,2.0,178.0,162.0,78.0,-18.8,5.3,-15.8
63,50854,200.0,1.0,137.0,132.0,81.0,-16.8,2.0,-14.3
64,50858,212.0,2.0,157.0,149.0,90.0,-18.1,4.1,-16.9
65,50859,219.0,1.0,157.0,149.0,82.0,-21.0,1.5,-18.7
66,50861,199.0,3.0,178.0,162.0,81.0,-19.4,2.5,-17.0
67,50862,86.0,1.0,178.0,162.0,82.0,-23.5,2.4,-21.2
68,50867,228.0,2.0,178.0,162.0,78.0,-18.8,4.6,-15.8
69,50871,202.0,3.0,95.0,93.0,74.0,-17.6,7.4,-14.0
70,50873,304.0,1.0,71.0,53.0,76.0,-18.6,3.4,-15.3
71,50877,248.0,7.0,95.0,93.0,62.0,-16.8,13.8,-11.0
72,50878,242.0,2.0,65.0,58.0,72.0,-17.2,5.4,-13.2
73,50879,288.0,3.0,80.0,48.0,79.0,-15.8,4.9,-12.9
74,50880,169.0,1.0,115.0,54.0,64.0,-16.5,2.3,-11.0
75,50881,180.0,0.0,115.0,54.0,83.0,-16.8,8.4,-14.6
76,50884,171.0,2.0,82.0,62.0,67.0,-15.9,11.7,-11.0
77,50888,219.0,1.0,79.0,64.0,80.0,-20.6,4.4,-18.0
78,50892,213.0,1.0,115.0,54.0,69.0,-20.3,18.9,-15.9
79,50913,42.0,0.0,98.0,45.0,79.0,-24.5,27.3,-21.8
80,50915,224.0,1.0,15.0,10.0,73.0,-21.4,22.7,-17.7
81,50924,322.0,2.0,98.0,45.0,79.0,-22.1,25.5,-19.4
82,50928,291.0,2.0,98.0,45.0,57.0,-16.4,30.0,-9.5
83,50934,297.0,1.0,98.0,45.0,55.0,-16.2,19.7,-8.8
84,50936,187.0,1.0,110.0,26.0,69.0,-16.2,7.9,-11.6
85,50937,311.0,3.0,98.0,45.0,54.0,-15.2,30.0,-7.5
86,50939,184.0,2.0,62.0,56.0,73.0,-16.3,6.2,-12.6
87,50940,187.0,2.0,110.0,26.0,76.0,-16.6,21.1,-13.4
88,50945,198.0,2.0,112.0,65.0,90.0,-17.9,30.0,-16.7
89,50946,224.0,0.0,112.0,65.0,81.0,-15.6,8.3,-13.1
90,50948,219.0,1.0,112.0,65.0,75.0,-17.2,8.1,-13.7
91,50949,205.0,0.0,112.0,65.0,80.0,-17.1,17.0,-14.4
92,50950,180.0,2.0,143.0,124.0,78.0,-15.9,6.0,-12.9
93,50953,244.0,1.0,157.0,149.0,83.0,-17.3,2.6,-15.1
94,50954,211.0,1.0,112.0,65.0,77.0,-15.6,3.5,-12.4
95,50955,204.0,2.0,162.0,162.0,76.0,-16.4,30.0,-13.1
96,50956,159.0,0.0,157.0,149.0,83.0,-21.8,3.5,-19.7
97,50958,153.0,1.0,162.0,162.0,83.0,-18.6,6.2,-16.4
98,50960,0.0,0.0,176.0,169.0,81.0,-18.9,3.6,-16.4
99,50962,283.0,1.0,178.0,162.0,76.0,-22.8,2.7,-19.6
100,50963,248.0,5.0,95.0,93.0,76.0,-19.3,6.3,-16.0
101,50964,255.0,0.0,109.0,52.0,80.0,-19.3,3.7,-16.7
102,50965,203.0,1.0,162.0,162.0,80.0,-17.5,7.4,-14.8
103,50968,254.0,1.0,162.0,162.0,83.0,-16.6,2.3,-14.4
104,50971,279.0,2.0,80.0,48.0,82.0,-15.4,12.1,-13.0
105,50973,127.0,0.0,80.0,48.0,79.0,-16.7,9.0,-13.8
106,50978,248.0,3.0,38.0,31.0,67.0,-14.4,13.8,-9.4
107,50979,144.0,0.0,38.0,31.0,81.0,-17.0,3.6,-14.5
