,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,246.0,0.0,39.0,38.0,79.0,-27.4,7.5,-24.8
1,50137,175.0,1.0,39.0,38.0,73.0,-31.2,23.3,-27.9
2,50246,278.0,3.0,39.0,38.0,75.0,-29.7,11.3,-26.6
3,50247,166.0,0.0,39.0,38.0,74.0,-32.0,7.6,-28.8
4,50349,238.0,0.0,39.0,38.0,73.0,-30.4,9.1,-27.0
5,50353,12.0,0.0,36.0,30.0,73.0,-32.9,4.4,-29.6
6,50425,94.0,1.0,49.0,34.0,76.0,-27.3,5.4,-24.3
7,50431,10.0,0.0,39.0,38.0,78.0,-24.6,4.2,-21.8
8,50434,172.0,1.0,39.0,38.0,71.0,-27.5,8.8,-23.7
9,50442,142.0,0.0,39.0,38.0,77.0,-24.7,3.2,-21.8
10,50445,355.0,3.0,39.0,38.0,80.0,-22.1,9.4,-19.5
11,50468,352.0,1.0,52.0,34.0,73.0,-27.2,13.4,-23.7
12,50514,269.0,0.0,49.0,34.0,76.0,-27.9,26.2,-24.9
13,50524,119.0,1.0,49.0,34.0,80.0,-24.7,11.9,-22.2
14,50525,120.0,1.0,26.0,25.0,79.0,-22.5,5.2,-19.8
15,50526,0.0,0.0,49.0,34.0,76.0,-30.0,4.9,-27.1
16,50527,115.0,2.0,49.0,34.0,75.0,-23.6,18.6,-20.3
17,50548,78.0,0.0,39.0,38.0,75.0,-26.1,1.4,-22.9
18,50557,122.0,0.0,39.0,38.0,77.0,-25.6,2.6,-22.7
19,50564,82.0,1.0,52.0,34.0,72.0,-24.0,1.0,-20.3
20,50566,90.0,0.0,52.0,34.0,73.0,-26.7,4.1,-23.2
21,50603,62.0,0.0,26.0,25.0,84.0,-24.3,30.0,-22.3
22,50618,182.0,2.0,26.0,25.0,79.0,-19.5,30.0,-16.7
23,50632,336.0,0.0,26.0,25.0,70.0,-15.3,30.0,-10.9
24,50639,0.0,0.0,75.0,49.0,83.0,-18.2,1.5,-16.0
25,50645,0.0,0.0,75.0,49.0,78.0,-24.8,3.9,-22.0
26,50646,74.0,2.0,75.0,49.0,81.0,-23.2,3.1,-20.8
27,50647,294.0,2.0,75.0,49.0,79.0,-19.1,5.7,-16.3
28,50655,105.0,1.0,75.0,49.0,79.0,-25.2,2.6,-22.6
29,50656,153.0,2.0,142.0,134.0,78.0,-25.9,1.4,-23.1
30,50658,130.0,2.0,75.0,49.0,78.0,-21.5,6.6,-18.6
31,50659,125.0,2.0,142.0,134.0,81.0,-23.4,3.3,-21.0
32,50673,94.0,1.0,42.0,38.0,71.0,-31.2,26.8,-27.5
33,50674,131.0,1.0,42.0,38.0,80.0,-21.0,5.5,-18.4
34,50727,115.0,0.0,36.0,27.0,78.0,-25.6,18.4,-22.8
35,50739,250.0,3.0,45.0,42.0,73.0,-18.4,4.6,-14.6
36,50741,0.0,0.0,75.0,49.0,76.0,-20.2,0.5,-17.0
37,50742,144.0,1.0,75.0,49.0,80.0,-22.9,2.0,-20.3
38,50745,263.0,1.0,75.0,49.0,78.0,-18.4,5.7,-15.4
39,50749,212.0,1.0,103.0,52.0,78.0,-18.6,8.0,-15.6
40,50750,89.0,2.0,75.0,49.0,81.0,-22.8,2.1,-20.4
41,50755,140.0,1.0,142.0,134.0,80.0,-21.9,1.5,-19.3
42,50756,159.0,3.0,142.0,134.0,80.0,-25.0,0.7,-22.5
43,50758,166.0,1.0,93.0,87.0,86.0,-19.3,6.3,-17.5
44,50767,179.0,1.0,142.0,134.0,81.0,-24.0,1.2,-21.6
45,50772,222.0,2.0,42.0,38.0,79.0,-23.4,3.2,-20.7
46,50774,112.0,2.0,80.0,65.0,78.0,-25.5,1.8,-22.7
47,50775,0.0,0.0,120.0,109.0,74.0,-21.4,2.6,-17.9
48,50776,276.0,1.0,261.0,175.0,68.0,-21.8,3.1,-17.3
49,50778,276.0,5.0,229.0,126.0,62.0,-20.6,9.3,-14.9
50,50779,152.0,2.0,229.0,126.0,65.0,-22.7,30.0,-17.7
51,50787,255.0,6.0,229.0,126.0,68.0,-20.3,3.1,-15.8
52,50788,283.0,6.0,229.0,126.0,68.0,-19.5,3.2,-14.9
53,50832,187.0,1.0,148.0,141.0,80.0,-18.7,7.8,-16.0
54,50833,285.0,3.0,148.0,141.0,70.0,-14.5,30.0,-10.1
55,50834,330.0,3.0,36.0,27.0,69.0,-17.8,30.0,-13.3
56,50838,267.0,1.0,148.0,141.0,69.0,-15.6,30.0,-11.0
57,50842,194.0,2.0,103.0,52.0,80.0,-17.4,3.8,-14.7
58,50844,196.0,1.0,83.0,26.0,76.0,-16.7,7.4,-13.4
59,50850,194.0,2.0,103.0,52.0,85.0,-19.0,3.9,-17.1
60,50851,202.0,2.0,142.0,134.0,85.0,-18.5,2.7,-16.6
61,50852,145.0,1.0,142.0,134.0,83.0,-20.8,1.8,-18.6
62,50853,140.0,2.0,201.0,119.0,82.0,-20.2,3.1,-17.9
63,50854,211.0,1.0,97.0,66.0,83.0,-18.5,3.2,-16.3
64,50858,208.0,2.0,146.0,135.0,91.0,-17.5,3.7,-16.5
65,50859,217.0,2.0,146.0,135.0,83.0,-20.2,1.9,-18.0
66,50861,0.0,0.0,201.0,119.0,78.0,-28.8,1.5,-26.2
67,50862,136.0,1.0,201.0,119.0,81.0,-23.5,1.5,-21.1
68,50867,98.0,2.0,146.0,135.0,79.0,-24.6,1.1,-21.9
69,50871,220.0,3.0,157.0,153.0,70.0,-21.1,2.9,-16.9
70,50873,186.0,1.0,157.0,153.0,56.0,-19.0,3.3,-12.0
71,50877,0.0,0.0,157.0,153.0,63.0,-17.6,12.6,-12.0
72,50878,239.0,3.0,157.0,153.0,66.0,-19.3,3.8,-14.3
73,50879,314.0,3.0,118.0,86.0,70.0,-18.1,4.3,-13.8
74,50880,262.0,3.0,229.0,126.0,54.0,-17.5,5.1,-9.9
75,50881,281.0,1.0,229.0,126.0,61.0,-19.1,4.9,-13.2
76,50884,174.0,3.0,229.0,126.0,63.0,-19.1,5.6,-13.6
77,50888,0.0,0.0,123.0,120.0,63.0,-20.0,4.0,-14.5
78,50892,263.0,5.0,229.0,126.0,60.0,-20.6,3.2,-14.5
79,50913,21.0,0.0,36.0,27.0,81.0,-21.5,14.9,-19.1
80,50915,274.0,0.0,38.0,25.0,78.0,-21.2,3.7,-18.3
81,50924,259.0,1.0,36.0,27.0,82.0,-16.3,8.2,-13.9
82,50928,282.0,3.0,36.0,27.0,74.0,-15.4,14.3,-11.7
83,50934,293.0,1.0,36.0,27.0,60.0,-14.7,11.8,-8.3
84,50936,210.0,1.0,83.0,26.0,74.0,-15.9,5.3,-12.2
85,50937,343.0,5.0,36.0,27.0,58.0,-13.2,30.0,-6.3
86,50939,217.0,2.0,36.0,18.0,84.0,-16.0,5.3,-14.0
87,50940,202.0,1.0,83.0,26.0,83.0,-15.4,5.4,-13.2
88,50945,158.0,1.0,71.0,48.0,94.0,-17.3,9.1,-16.7
89,50946,240.0,2.0,71.0,48.0,85.0,-13.6,3.9,-11.7
90,50948,158.0,3.0,97.0,68.0,86.0,-16.6,4.5,-14.8
91,50949,213.0,1.0,97.0,68.0,87.0,-15.7,10.8,-14.0
92,50950,178.0,3.0,136.0,111.0,87.0,-16.7,5.9,-15.0
93,50953,215.0,0.0,146.0,135.0,89.0,-16.2,1.7,-14.8
94,50954,200.0,1.0,71.0,48.0,86.0,-17.8,0.8,-16.0
95,50955,168.0,3.0,148.0,134.0,84.0,-18.0,14.4,-15.9
96,50956,173.0,2.0,146.0,135.0,83.0,-19.3,4.2,-17.1
97,50958,148.0,4.0,104.0,89.0,80.0,-16.9,9.3,-14.2
