,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,6.0,0.0,,,71.0,-35.4,13.4,-31.9
1,50137,210.0,1.0,,,71.0,-34.7,25.4,-31.2
2,50246,257.0,3.0,15.0,8.0,75.0,-30.4,19.9,-27.3
3,50247,140.0,1.0,,,72.0,-35.2,17.6,-31.8
4,50349,274.0,1.0,15.0,8.0,70.0,-34.3,30.0,-30.6
5,50353,349.0,0.0,15.0,8.0,74.0,-33.5,30.0,-30.4
6,50425,342.0,0.0,32.0,30.0,82.0,-19.3,2.3,-17.0
7,50431,357.0,0.0,32.0,30.0,81.0,-23.8,4.1,-21.4
8,50434,172.0,2.0,32.0,30.0,80.0,-23.6,16.2,-21.1
9,50442,301.0,0.0,15.0,8.0,79.0,-26.8,15.8,-24.2
10,50445,329.0,1.0,15.0,8.0,79.0,-26.1,30.0,-23.5
11,50468,334.0,1.0,19.0,4.0,77.0,-27.2,30.0,-24.3
12,50514,236.0,2.0,32.0,30.0,76.0,-25.2,3.7,-22.1
13,50524,126.0,0.0,32.0,30.0,84.0,-19.0,1.6,-16.9
14,50525,149.0,0.0,18.0,12.0,80.0,-19.0,12.0,-16.4
15,50526,273.0,1.0,32.0,30.0,85.0,-18.8,2.2,-16.9
16,50527,171.0,1.0,32.0,30.0,79.0,-19.6,12.7,-16.8
17,50548,49.0,0.0,30.0,26.0,75.0,-28.5,14.7,-25.4
18,50557,0.0,0.0,15.0,8.0,75.0,-29.0,16.1,-25.9
19,50564,264.0,0.0,19.0,4.0,74.0,-26.7,30.0,-23.4
20,50566,0.0,0.0,19.0,4.0,77.0,-25.9,20.2,-23.0
21,50603,274.0,2.0,18.0,12.0,83.0,-24.4,30.0,-22.3
22,50618,268.0,2.0,18.0,12.0,94.0,-16.3,15.5,-15.6
23,50632,322.0,4.0,18.0,12.0,81.0,-18.3,16.9,-15.8
24,50639,352.0,2.0,30.0,26.0,63.0,-17.6,24.4,-12.0
25,50645,348.0,0.0,30.0,26.0,78.0,-25.2,30.0,-22.4
26,50646,11.0,3.0,30.0,26.0,81.0,-21.4,30.0,-19.0
27,50647,316.0,2.0,30.0,26.0,80.0,-18.1,30.0,-15.4
28,50655,179.0,1.0,30.0,26.0,81.0,-25.0,30.0,-22.6
29,50656,359.0,2.0,37.0,30.0,76.0,-24.2,30.0,-21.1
30,50658,16.0,5.0,30.0,26.0,70.0,-22.2,30.0,-18.1
31,50659,20.0,5.0,37.0,30.0,75.0,-23.1,30.0,-19.8
32,50673,216.0,0.0,24.0,19.0,75.0,-29.7,16.0,-26.6
33,50674,267.0,0.0,24.0,19.0,76.0,-29.9,13.6,-26.9
34,50727,337.0,1.0,25.0,24.0,80.0,-19.3,16.5,-16.7
35,50739,339.0,3.0,30.0,26.0,84.0,-17.3,27.0,-15.2
36,50741,271.0,1.0,30.0,26.0,82.0,-19.4,26.8,-17.1
37,50742,330.0,1.0,30.0,26.0,80.0,-20.5,16.4,-17.9
38,50745,31.0,1.0,30.0,26.0,76.0,-20.0,30.0,-16.8
39,50749,3.0,3.0,27.0,19.0,75.0,-22.6,21.6,-19.3
40,50750,28.0,3.0,30.0,26.0,72.0,-21.1,30.0,-17.3
41,50755,36.0,4.0,37.0,30.0,74.0,-21.5,30.0,-18.0
42,50756,355.0,2.0,37.0,30.0,79.0,-21.6,2.1,-18.9
43,50758,40.0,3.0,30.0,22.0,76.0,-21.7,30.0,-18.5
44,50767,11.0,4.0,37.0,30.0,73.0,-18.8,18.1,-15.0
45,50772,57.0,2.0,24.0,19.0,78.0,-26.6,16.5,-23.8
46,50774,318.0,0.0,33.0,30.0,80.0,-24.9,15.6,-22.4
47,50775,2.0,1.0,16.0,10.0,72.0,-18.0,30.0,-14.1
48,50776,250.0,1.0,45.0,19.0,80.0,-22.9,10.5,-20.3
49,50778,228.0,2.0,83.0,44.0,80.0,-21.3,12.2,-18.7
50,50779,188.0,2.0,83.0,44.0,81.0,-23.9,13.3,-21.5
51,50787,241.0,2.0,83.0,44.0,80.0,-23.0,19.8,-20.5
52,50788,284.0,2.0,83.0,44.0,82.0,-21.3,13.4,-19.0
53,50832,341.0,3.0,21.0,15.0,64.0,-14.3,30.0,-8.7
54,50833,352.0,3.0,21.0,15.0,80.0,-14.6,30.0,-11.9
55,50834,291.0,4.0,25.0,24.0,70.0,-16.7,30.0,-12.4
56,50838,273.0,1.0,25.0,24.0,75.0,-12.9,14.6,-9.3
57,50842,343.0,3.0,27.0,19.0,78.0,-22.6,21.0,-19.7
58,50844,360.0,4.0,25.0,16.0,70.0,-16.4,19.7,-12.0
59,50850,332.0,2.0,27.0,19.0,78.0,-21.0,25.0,-18.1
60,50851,23.0,3.0,37.0,30.0,73.0,-20.5,27.7,-16.8
61,50852,9.0,3.0,37.0,30.0,75.0,-21.2,22.5,-17.8
62,50853,20.0,1.0,78.0,36.0,77.0,-17.3,18.8,-14.2
63,50854,335.0,4.0,30.0,22.0,73.0,-20.4,22.1,-16.7
64,50858,326.0,3.0,48.0,33.0,88.0,-17.7,5.5,-16.3
65,50859,34.0,0.0,48.0,33.0,76.0,-22.8,15.5,-19.6
66,50861,0.0,0.0,78.0,36.0,87.0,-20.5,5.1,-19.0
67,50862,34.0,1.0,78.0,36.0,81.0,-23.7,5.3,-21.3
68,50867,0.0,0.0,48.0,33.0,82.0,-13.6,9.5,-11.1
69,50871,23.0,0.0,74.0,69.0,80.0,-17.8,12.6,-15.1
70,50873,294.0,0.0,90.0,68.0,83.0,-22.0,3.1,-19.9
71,50877,229.0,1.0,74.0,69.0,79.0,-16.0,16.6,-13.1
72,50878,272.0,1.0,59.0,52.0,83.0,-19.4,5.1,-17.2
73,50879,269.0,2.0,92.0,52.0,83.0,-14.8,3.5,-12.5
74,50880,265.0,0.0,83.0,44.0,79.0,-19.0,11.0,-16.2
75,50881,306.0,1.0,83.0,44.0,84.0,-19.1,12.8,-17.0
76,50884,67.0,1.0,87.0,63.0,79.0,-16.0,8.3,-13.1
77,50888,359.0,1.0,156.0,109.0,86.0,-19.6,4.2,-17.8
78,50892,359.0,1.0,83.0,44.0,79.0,-26.9,20.0,-24.3
79,50913,307.0,4.0,25.0,24.0,79.0,-16.7,20.6,-13.8
