,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,214.0,2.0,,,43.0,-23.0,30.0,-13.0
1,50137,321.0,3.0,,,48.0,-24.5,30.0,-16.0
2,50246,238.0,3.0,11.0,4.0,40.0,-22.0,30.0,-11.0
3,50247,184.0,0.0,,,49.0,-24.0,17.4,-15.7
4,50349,281.0,4.0,11.0,4.0,37.0,-22.4,30.0,-10.5
5,50353,310.0,8.0,11.0,4.0,44.0,-20.0,30.0,-10.1
6,50425,89.0,0.0,20.0,6.0,59.0,-28.9,21.3,-23.1
7,50431,233.0,3.0,20.0,6.0,61.0,-26.5,23.6,-21.0
8,50434,299.0,3.0,20.0,6.0,58.0,-26.3,26.9,-20.2
9,50442,270.0,3.0,11.0,4.0,37.0,-23.4,30.0,-11.6
10,50445,267.0,6.0,11.0,4.0,40.0,-22.7,30.0,-11.8
11,50468,284.0,3.0,18.0,9.0,39.0,-21.2,30.0,-9.9
12,50514,291.0,9.0,20.0,6.0,68.0,-21.6,30.0,-17.1
13,50524,195.0,2.0,20.0,6.0,63.0,-24.1,28.5,-18.8
14,50525,216.0,3.0,21.0,16.0,60.0,-25.2,30.0,-19.4
15,50526,256.0,3.0,20.0,6.0,61.0,-23.5,30.0,-17.8
16,50527,184.0,6.0,20.0,6.0,64.0,-25.6,29.5,-20.6
17,50548,287.0,5.0,91.0,67.0,34.0,-22.1,30.0,-9.1
18,50557,279.0,4.0,11.0,4.0,41.0,-21.9,30.0,-11.2
19,50564,252.0,2.0,18.0,9.0,39.0,-21.6,16.2,-10.3
20,50566,236.0,2.0,18.0,9.0,47.0,-20.8,30.0,-11.8
21,50603,252.0,6.0,21.0,16.0,70.0,-17.8,30.0,-13.5
22,50618,244.0,3.0,21.0,16.0,69.0,-22.8,30.0,-18.5
23,50632,291.0,7.0,21.0,16.0,46.0,-21.6,30.0,-12.4
24,50639,321.0,2.0,91.0,67.0,26.0,-22.7,30.0,-6.3
25,50645,253.0,2.0,91.0,67.0,44.0,-19.7,30.0,-9.7
26,50646,271.0,4.0,91.0,67.0,49.0,-19.6,30.0,-11.0
27,50647,196.0,1.0,91.0,67.0,41.0,-20.8,13.8,-10.0
28,50655,265.0,2.0,91.0,67.0,53.0,-20.7,30.0,-13.1
29,50656,250.0,3.0,138.0,130.0,55.0,-21.9,9.9,-14.9
30,50658,268.0,4.0,91.0,67.0,46.0,-21.8,29.2,-12.6
31,50659,271.0,3.0,138.0,130.0,52.0,-22.1,23.3,-14.4
32,50673,175.0,1.0,29.0,14.0,51.0,-24.2,30.0,-16.4
33,50674,270.0,3.0,29.0,14.0,45.0,-22.5,30.0,-13.1
34,50727,333.0,0.0,15.0,8.0,54.0,-25.1,30.0,-18.1
35,50739,183.0,2.0,54.0,42.0,41.0,-18.9,30.0,-7.9
36,50741,273.0,3.0,91.0,67.0,35.0,-19.6,30.0,-6.7
37,50742,273.0,3.0,91.0,67.0,42.0,-20.3,23.2,-9.8
38,50745,234.0,2.0,91.0,67.0,38.0,-20.6,13.1,-8.8
39,50749,221.0,2.0,53.0,25.0,53.0,-18.6,20.8,-10.9
40,50750,273.0,3.0,91.0,67.0,44.0,-20.8,30.0,-10.9
41,50755,316.0,1.0,138.0,130.0,54.0,-22.4,14.4,-15.2
42,50756,193.0,2.0,138.0,130.0,64.0,-22.7,3.6,-17.5
43,50758,247.0,1.0,72.0,58.0,66.0,-21.3,20.9,-16.4
44,50767,208.0,2.0,138.0,130.0,66.0,-23.4,3.9,-18.6
45,50772,214.0,4.0,29.0,14.0,47.0,-22.6,13.7,-13.7
46,50774,262.0,4.0,63.0,39.0,47.0,-22.0,13.7,-13.1
47,50775,286.0,3.0,26.0,16.0,32.0,-22.2,30.0,-8.4
48,50776,242.0,2.0,34.0,14.0,49.0,-20.5,16.9,-12.0
49,50778,240.0,5.0,55.0,20.0,51.0,-20.4,14.4,-12.3
50,50779,192.0,4.0,55.0,20.0,55.0,-19.8,30.0,-12.6
51,50787,230.0,6.0,55.0,20.0,53.0,-19.5,19.1,-11.9
52,50788,241.0,4.0,55.0,20.0,50.0,-19.6,16.8,-11.2
53,50832,10.0,1.0,9.0,7.0,31.0,-19.7,30.0,-5.2
54,50833,268.0,3.0,9.0,7.0,43.0,-17.4,30.0,-6.9
55,50834,282.0,5.0,15.0,8.0,36.0,-19.8,30.0,-7.3
56,50838,260.0,4.0,23.0,11.0,34.0,-20.2,30.0,-7.0
57,50842,229.0,2.0,53.0,25.0,58.0,-19.2,14.8,-12.6
58,50844,273.0,2.0,50.0,17.0,43.0,-18.5,30.0,-8.1
59,50850,212.0,2.0,53.0,25.0,51.0,-19.1,15.6,-10.9
60,50851,211.0,3.0,138.0,130.0,63.0,-21.5,8.4,-16.1
61,50852,167.0,2.0,138.0,130.0,62.0,-21.5,5.7,-15.9
62,50853,213.0,1.0,138.0,130.0,62.0,-22.1,7.1,-16.5
63,50854,210.0,2.0,78.0,58.0,61.0,-21.5,7.8,-15.7
64,50858,239.0,3.0,114.0,97.0,64.0,-19.4,12.0,-14.2
65,50859,251.0,4.0,114.0,97.0,60.0,-22.2,7.1,-16.2
66,50861,201.0,4.0,138.0,130.0,67.0,-21.7,4.1,-17.1
67,50862,239.0,3.0,138.0,130.0,64.0,-22.0,4.8,-16.8
68,50867,235.0,1.0,114.0,97.0,57.0,-21.0,7.6,-14.3
69,50871,211.0,5.0,42.0,41.0,50.0,-19.8,20.8,-11.5
70,50873,219.0,3.0,40.0,36.0,43.0,-20.1,19.8,-9.9
71,50877,240.0,8.0,42.0,41.0,49.0,-21.3,19.5,-12.8
72,50878,221.0,4.0,40.0,36.0,50.0,-19.8,18.8,-11.4
73,50879,263.0,8.0,30.0,15.0,52.0,-19.4,16.4,-11.5
74,50880,233.0,5.0,55.0,20.0,35.0,-21.3,30.0,-8.6
75,50881,244.0,3.0,55.0,20.0,42.0,-20.2,29.5,-9.7
76,50884,235.0,3.0,67.0,46.0,43.0,-20.7,18.6,-10.5
77,50888,73.0,1.0,37.0,36.0,36.0,-20.1,20.3,-7.6
78,50892,261.0,5.0,55.0,20.0,39.0,-22.8,30.0,-11.6
79,50913,268.0,2.0,15.0,8.0,60.0,-21.7,29.5,-15.7
80,50915,0.0,0.0,26.0,24.0,55.0,-19.1,29.5,-11.9
81,50924,261.0,6.0,15.0,8.0,51.0,-21.7,20.7,-13.7
82,50928,318.0,4.0,15.0,8.0,31.0,-21.8,30.0,-7.6
83,50934,294.0,5.0,15.0,8.0,36.0,-20.0,30.0,-7.5
84,50936,236.0,2.0,50.0,17.0,48.0,-18.2,13.1,-9.2
85,50937,328.0,6.0,15.0,8.0,42.0,-18.2,30.0,-7.5
86,50939,247.0,3.0,51.0,46.0,49.0,-17.8,30.0,-9.1
87,50940,208.0,1.0,50.0,17.0,53.0,-16.9,30.0,-9.2
88,50945,218.0,3.0,54.0,28.0,69.0,-19.4,30.0,-15.1
89,50946,244.0,5.0,54.0,28.0,58.0,-18.8,30.0,-12.3
90,50948,254.0,4.0,76.0,45.0,62.0,-18.8,10.2,-13.0
91,50949,232.0,3.0,76.0,45.0,60.0,-18.2,30.0,-12.0
92,50950,218.0,2.0,87.0,72.0,63.0,-19.3,16.1,-13.8
93,50953,247.0,4.0,114.0,97.0,53.0,-20.1,6.5,-12.5
94,50954,234.0,3.0,54.0,28.0,61.0,-19.0,8.7,-13.1
95,50955,211.0,4.0,184.0,156.0,55.0,-20.3,30.0,-13.2
96,50956,239.0,2.0,114.0,97.0,55.0,-20.1,11.8,-13.0
97,50958,167.0,3.0,114.0,75.0,60.0,-21.6,11.7,-15.6
98,50960,235.0,6.0,114.0,75.0,47.0,-20.2,21.2,-11.1
99,50962,108.0,1.0,114.0,75.0,56.0,-23.5,5.9,-16.8
100,50963,238.0,2.0,114.0,75.0,58.0,-22.5,9.0,-16.1
101,50964,211.0,3.0,114.0,75.0,54.0,-20.0,15.0,-12.6
102,50965,212.0,2.0,114.0,75.0,49.0,-20.7,18.2,-12.2
103,50968,205.0,2.0,114.0,75.0,48.0,-21.1,7.4,-12.3
104,50971,305.0,5.0,22.0,16.0,41.0,-20.9,30.0,-10.1
105,50973,327.0,3.0,30.0,15.0,36.0,-19.9,30.0,-7.4
106,50978,217.0,5.0,18.0,13.0,33.0,-22.1,23.5,-8.7
107,50979,243.0,3.0,18.0,13.0,34.0,-20.7,30.0,-7.5
108,50983,221.0,5.0,35.0,13.0,53.0,-19.5,24.3,-11.8
109,50985,237.0,3.0,35.0,13.0,41.0,-19.9,14.0,-9.1
110,50987,265.0,4.0,20.0,13.0,33.0,-21.9,30.0,-8.5
111,51053,107.0,4.0,134.0,115.0,50.0,-14.3,21.4,-5.5
112,51058,256.0,0.0,134.0,115.0,59.0,-14.9,30.0,-8.3
113,51059,280.0,3.0,134.0,115.0,73.0,-11.4,22.8,-7.4
114,51060,114.0,3.0,134.0,115.0,66.0,-13.2,15.0,-8.0
115,51068,134.0,2.0,134.0,115.0,67.0,-16.0,9.5,-11.1
116,51076,136.0,1.0,134.0,115.0,66.0,-12.2,18.9,-6.9
117,51087,44.0,0.0,,,60.0,-16.8,25.2,-10.5
118,51133,306.0,1.0,43.0,10.0,56.0,-7.8,20.2,-0.1
119,51137,332.0,1.0,43.0,10.0,76.0,-8.7,22.8,-5.1
120,51145,69.0,1.0,43.0,10.0,70.0,-9.0,14.9,-4.4
121,51156,357.0,1.0,134.0,115.0,76.0,-7.4,21.2,-3.8
122,51186,127.0,0.0,,,60.0,-18.0,10.3,-11.8
123,51232,170.0,5.0,79.0,45.0,78.0,-13.7,3.1,-10.6
124,51238,114.0,1.0,79.0,45.0,83.0,-10.8,3.2,-8.4
125,51241,182.0,1.0,43.0,10.0,50.0,-8.8,19.2,0.4
126,51243,219.0,1.0,116.0,102.0,69.0,-14.1,5.6,-9.5
127,51288,155.0,2.0,5.0,3.0,71.0,-11.5,30.0,-7.1
128,51328,0.0,0.0,219.0,176.0,95.0,-6.2,0.3,-5.5
129,51329,290.0,0.0,219.0,176.0,96.0,-5.3,0.3,-4.8
130,51330,229.0,1.0,97.0,60.0,84.0,-14.2,30.0,-12.1
131,51334,76.0,0.0,79.0,45.0,77.0,-11.0,4.3,-7.7
132,51346,6.0,0.0,149.0,68.0,63.0,-14.8,2.4,-9.0
133,51352,305.0,0.0,149.0,68.0,84.0,-18.1,2.6,-16.0
134,51353,239.0,0.0,305.0,255.0,82.0,-19.6,1.3,-17.3
135,51356,358.0,0.0,305.0,255.0,77.0,-14.6,0.9,-11.4
136,51357,64.0,1.0,265.0,210.0,61.0,-13.5,2.6,-7.3
137,51358,348.0,0.0,265.0,210.0,75.0,-14.0,1.4,-10.4
138,51359,70.0,1.0,305.0,255.0,72.0,-12.1,2.4,-7.9
139,51365,95.0,2.0,208.0,167.0,80.0,-10.8,2.0,-8.0
140,51367,42.0,1.0,200.0,156.0,73.0,-11.2,3.7,-7.2
141,51368,15.0,1.0,200.0,156.0,80.0,-10.4,1.5,-7.6
142,51369,1.0,1.0,97.0,95.0,82.0,-8.3,2.4,-5.7
143,51377,43.0,1.0,5.0,3.0,80.0,-8.9,2.2,-6.0
144,51378,342.0,1.0,5.0,3.0,90.0,-10.0,1.6,-8.7
145,51379,28.0,1.0,303.0,143.0,81.0,-11.0,1.8,-8.3
146,51430,121.0,1.0,208.0,180.0,94.0,-6.5,0.7,-5.7
147,51431,80.0,0.0,180.0,122.0,95.0,-5.8,1.1,-5.1
148,51433,148.0,1.0,180.0,122.0,53.0,-7.7,29.3,0.8
149,51434,117.0,0.0,180.0,122.0,62.0,-6.5,13.3,-0.1
150,51435,117.0,0.0,180.0,122.0,74.0,-4.8,7.7,-0.7
151,51436,78.0,2.0,149.0,68.0,59.0,-7.2,21.1,-0.2
152,51437,271.0,1.0,208.0,180.0,80.0,-12.4,25.8,-9.6
153,51438,268.0,2.0,208.0,180.0,59.0,-11.3,20.2,-4.5
154,51463,77.0,2.0,67.0,62.0,85.0,-9.4,2.7,-7.3
155,51465,79.0,0.0,19.0,12.0,56.0,-11.1,30.0,-3.6
156,51467,47.0,1.0,126.0,46.0,56.0,-11.8,30.0,-4.3
157,51468,,,,,,,,
158,51469,184.0,0.0,19.0,12.0,48.0,-10.8,30.0,-1.2
159,51470,328.0,1.0,5.0,3.0,56.0,-11.1,30.0,-3.6
160,51477,128.0,5.0,19.0,12.0,39.0,-14.7,17.4,-2.7
161,51482,49.0,1.0,164.0,84.0,54.0,-12.0,16.1,-4.1
162,51495,186.0,2.0,56.0,18.0,30.0,-17.3,28.8,-2.0
163,51526,257.0,1.0,303.0,143.0,43.0,-14.1,23.1,-3.3
164,51542,351.0,0.0,149.0,68.0,74.0,-23.9,30.0,-20.5
165,51559,78.0,1.0,126.0,46.0,50.0,-11.5,12.5,-2.5
166,51567,237.0,3.0,130.0,35.0,53.0,-11.4,7.5,-3.2
167,51568,198.0,1.0,130.0,35.0,48.0,-11.3,11.5,-1.7
168,51571,317.0,1.0,303.0,143.0,42.0,-13.2,6.4,-2.0
169,51572,81.0,0.0,164.0,84.0,38.0,-13.8,8.6,-1.3
170,51573,151.0,1.0,164.0,84.0,40.0,-13.9,10.7,-2.1
171,51581,213.0,0.0,164.0,84.0,31.0,-16.1,23.2,-1.1
172,51627,266.0,1.0,203.0,130.0,56.0,-10.0,4.4,-2.4
173,51628,219.0,1.0,203.0,130.0,49.0,-9.4,6.8,0.0
174,51629,213.0,1.0,272.0,143.0,65.0,-8.2,3.1,-2.5
175,51633,42.0,0.0,272.0,143.0,66.0,-10.3,3.3,-4.9
176,51636,17.0,0.0,272.0,143.0,60.0,-8.5,8.0,-1.8
177,51639,282.0,1.0,272.0,143.0,56.0,-8.8,6.7,-1.1
178,51642,238.0,0.0,126.0,46.0,56.0,-9.8,8.7,-2.2
179,51644,328.0,0.0,272.0,143.0,58.0,-9.0,7.3,-1.8
180,51655,245.0,1.0,130.0,35.0,45.0,-13.0,22.9,-2.7
181,51656,269.0,1.0,126.0,46.0,56.0,-11.2,16.1,-3.7
182,51701,7.0,1.0,101.0,88.0,51.0,-17.8,,-9.6
183,51704,39.0,0.0,101.0,88.0,51.0,-9.9,9.2,-1.0
184,51705,234.0,2.0,209.0,149.0,54.0,-11.6,6.3,-3.6
185,51707,58.0,0.0,101.0,88.0,75.0,-8.1,5.2,-4.3
186,51708,350.0,1.0,223.0,204.0,63.0,-9.1,5.6,-3.1
187,51709,176.0,1.0,223.0,204.0,50.0,-10.1,6.7,-1.0
188,51711,151.0,1.0,203.0,130.0,36.0,-15.3,29.9,-2.3
189,51716,343.0,1.0,101.0,88.0,51.0,-9.6,15.1,-0.7
190,51717,310.0,0.0,101.0,88.0,73.0,-8.8,3.2,-4.7
191,51720,117.0,1.0,203.0,130.0,51.0,-9.9,7.0,-1.1
192,51722,7.0,1.0,203.0,130.0,57.0,-9.2,7.1,-1.8
193,51730,21.0,1.0,203.0,130.0,45.0,-10.6,12.8,-0.1
194,51747,22.0,1.0,122.0,36.0,40.0,-13.1,20.8,-1.2
195,51765,80.0,1.0,130.0,35.0,42.0,-13.3,14.6,-2.1
196,51777,30.0,1.0,130.0,35.0,45.0,-12.9,15.8,-2.6
197,51787,,,,,,,,
198,51802,331.0,0.0,223.0,204.0,60.0,-9.2,6.0,-2.5
199,51804,63.0,0.0,223.0,204.0,22.0,-24.1,30.0,-5.8
200,51810,27.0,0.0,101.0,88.0,64.0,-8.4,7.9,-2.5
201,51811,275.0,1.0,223.0,204.0,54.0,-10.5,4.8,-2.5
202,51814,343.0,1.0,223.0,204.0,43.0,-12.2,11.8,-1.2
203,51815,328.0,1.0,223.0,204.0,53.0,-11.0,7.3,-2.8
204,51818,298.0,1.0,165.0,101.0,40.0,-12.3,12.7,-0.4
205,51822,,,,,,,,
206,51826,296.0,1.0,266.0,74.0,40.0,-12.6,10.0,-0.7
207,51827,319.0,5.0,165.0,101.0,42.0,-12.3,11.6,-1.0
208,51828,265.0,3.0,266.0,74.0,42.0,-12.0,8.2,-0.7
209,51829,285.0,2.0,266.0,74.0,44.0,-11.7,10.7,-1.0
210,51839,261.0,2.0,266.0,74.0,36.0,-14.0,12.4,-0.8
211,51855,25.0,3.0,130.0,35.0,42.0,-14.2,22.2,-3.1
212,51886,0.0,0.0,164.0,84.0,36.0,-19.9,22.6,-7.4
213,51931,276.0,1.0,266.0,74.0,39.0,-12.2,11.1,0.1
214,51991,,,,,,,,
215,52101,69.0,0.0,56.0,18.0,50.0,-12.1,28.0,-3.1
216,52112,279.0,2.0,56.0,18.0,25.0,-24.6,30.0,-8.0
217,52118,76.0,3.0,80.0,18.0,36.0,-13.7,30.0,-0.5
218,52203,177.0,1.0,80.0,18.0,33.0,-15.0,18.7,-0.7
219,52267,53.0,1.0,113.0,46.0,21.0,-21.0,30.0,-1.5
220,52313,103.0,1.0,80.0,18.0,42.0,-14.7,30.0,-3.6
221,52323,277.0,2.0,80.0,24.0,39.0,-15.5,30.0,-3.6
222,52378,350.0,1.0,61.0,36.0,24.0,-19.5,19.7,-1.6
223,52418,28.0,1.0,80.0,24.0,39.0,-13.1,17.1,-1.0
224,52424,65.0,1.0,80.0,24.0,38.0,-13.3,30.0,-0.8
225,52436,331.0,2.0,80.0,24.0,36.0,-13.5,30.0,-0.3
226,52446,279.0,2.0,113.0,46.0,35.0,-13.8,30.0,-0.3
227,52447,281.0,2.0,113.0,46.0,36.0,-13.8,30.0,-0.6
228,52495,270.0,0.0,89.0,17.0,47.0,-12.5,21.5,-2.8
229,52515,146.0,4.0,80.0,24.0,16.0,-18.3,30.0,5.5
230,52533,139.0,1.0,113.0,46.0,30.0,-14.3,30.0,1.3
231,52546,214.0,1.0,61.0,36.0,26.0,-15.5,30.0,1.9
232,52557,309.0,1.0,61.0,36.0,23.0,-16.1,30.0,2.9
233,52575,244.0,3.0,77.0,39.0,27.0,-16.1,18.8,0.8
234,52576,313.0,0.0,77.0,39.0,29.0,-16.4,19.7,-0.5
235,52602,295.0,1.0,73.0,7.0,24.0,-21.7,30.0,-4.1
236,52607,19.0,4.0,234.0,144.0,37.0,-15.6,12.9,-3.0
237,52633,298.0,2.0,107.0,46.0,45.0,-18.9,19.2,-9.1
238,52643,77.0,2.0,61.0,36.0,19.0,-18.2,26.5,3.2
239,52645,264.0,1.0,61.0,36.0,17.0,-23.4,27.2,-1.5
240,52652,360.0,1.0,61.0,36.0,21.0,-17.1,18.3,3.1
241,52656,31.0,2.0,61.0,36.0,16.0,-20.0,24.8,3.5
242,52657,286.0,0.0,61.0,36.0,27.0,-18.3,15.7,-1.8
243,52661,209.0,1.0,61.0,36.0,15.0,-18.6,30.0,6.1
244,52674,80.0,3.0,109.0,88.0,22.0,-16.4,30.0,3.2
245,52675,346.0,1.0,77.0,39.0,28.0,-15.7,14.4,0.7
246,52679,89.0,2.0,74.0,54.0,26.0,-14.3,14.8,3.3
247,52681,260.0,1.0,77.0,39.0,27.0,-15.8,21.5,1.1
248,52707,9.0,2.0,73.0,7.0,22.0,-21.1,26.7,-2.2
249,52713,0.0,0.0,73.0,7.0,39.0,-18.3,25.1,-6.6
250,52737,85.0,2.0,73.0,7.0,22.0,-20.2,21.8,-1.2
251,52745,320.0,2.0,73.0,7.0,14.0,-24.8,18.9,-0.6
252,52754,142.0,1.0,22.0,6.0,41.0,-15.8,30.0,-4.5
253,52765,115.0,1.0,125.0,76.0,33.0,-16.2,20.6,-2.1
254,52784,56.0,2.0,74.0,54.0,28.0,-15.2,30.0,1.3
255,52787,161.0,3.0,74.0,54.0,30.0,-14.9,28.0,0.7
256,52797,77.0,1.0,68.0,49.0,28.0,-13.2,30.0,3.6
257,52818,71.0,1.0,73.0,7.0,24.0,-19.7,16.3,-1.8
258,52825,87.0,0.0,73.0,7.0,24.0,-19.7,22.4,-1.8
259,52833,221.0,1.0,73.0,7.0,25.0,-18.9,30.0,-1.4
260,52836,340.0,3.0,73.0,7.0,17.0,-20.8,26.5,1.6
