,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,0.0,0.0,,,80.0,-26.1,5.1,-23.6
1,50137,153.0,0.0,,,73.0,-30.5,30.0,-27.1
2,50246,283.0,3.0,,,78.0,-25.4,23.2,-22.6
3,50247,152.0,1.0,,,75.0,-30.9,5.7,-27.8
4,50349,204.0,0.0,70.0,53.0,74.0,-29.6,18.8,-26.4
5,50353,38.0,0.0,70.0,53.0,79.0,-31.4,4.1,-28.9
6,50425,30.0,1.0,28.0,25.0,76.0,-27.3,3.5,-24.3
7,50431,13.0,0.0,28.0,25.0,77.0,-28.9,6.0,-26.1
8,50434,226.0,0.0,28.0,25.0,72.0,-33.6,22.9,-30.2
9,50442,0.0,0.0,70.0,53.0,78.0,-26.0,3.5,-23.2
10,50445,360.0,2.0,70.0,53.0,75.0,-22.6,21.5,-19.3
11,50468,269.0,1.0,70.0,53.0,75.0,-24.7,5.5,-21.5
12,50514,191.0,2.0,28.0,25.0,78.0,-23.1,28.4,-20.3
13,50524,173.0,1.0,28.0,25.0,79.0,-23.2,7.9,-20.5
14,50525,136.0,1.0,19.0,19.0,77.0,-22.8,12.5,-19.8
15,50526,0.0,0.0,28.0,25.0,80.0,-26.5,2.9,-24.0
16,50527,159.0,3.0,28.0,25.0,77.0,-21.7,30.0,-18.7
17,50548,104.0,0.0,68.0,51.0,74.0,-26.6,2.8,-23.3
18,50557,237.0,4.0,114.0,88.0,73.0,-21.5,14.6,-17.8
19,50564,193.0,0.0,114.0,88.0,65.0,-22.7,5.5,-17.7
20,50566,232.0,4.0,114.0,88.0,58.0,-21.5,13.4,-15.1
21,50603,249.0,5.0,19.0,19.0,83.0,-17.4,30.0,-15.2
22,50618,220.0,2.0,19.0,19.0,81.0,-17.0,30.0,-14.5
23,50632,291.0,2.0,19.0,19.0,76.0,-15.9,29.6,-12.6
24,50639,200.0,1.0,68.0,51.0,79.0,-18.3,1.4,-15.5
25,50645,213.0,1.0,68.0,51.0,77.0,-22.9,8.3,-19.9
26,50646,213.0,2.0,68.0,51.0,80.0,-21.1,3.5,-18.5
27,50647,14.0,0.0,68.0,51.0,85.0,-19.6,3.1,-17.7
28,50655,234.0,1.0,68.0,51.0,76.0,-29.0,9.0,-26.0
29,50656,231.0,2.0,334.0,313.0,75.0,-23.2,2.6,-19.9
30,50658,208.0,2.0,91.0,59.0,68.0,-22.9,16.4,-18.5
31,50659,224.0,1.0,334.0,313.0,70.0,-22.6,12.2,-18.5
32,50673,98.0,1.0,14.0,8.0,75.0,-31.7,28.3,-28.7
33,50674,149.0,2.0,14.0,8.0,72.0,-22.0,14.8,-18.2
34,50727,197.0,0.0,36.0,21.0,77.0,-24.3,30.0,-21.3
35,50739,214.0,3.0,68.0,51.0,84.0,-15.6,4.4,-13.5
36,50741,63.0,0.0,68.0,51.0,78.0,-20.7,1.3,-17.8
37,50742,182.0,2.0,68.0,51.0,82.0,-18.8,4.6,-16.4
38,50745,208.0,3.0,68.0,51.0,67.0,-15.9,9.3,-11.0
39,50749,205.0,2.0,98.0,70.0,71.0,-19.2,15.2,-15.1
40,50750,202.0,3.0,91.0,59.0,73.0,-20.2,5.9,-16.5
41,50755,216.0,1.0,334.0,313.0,79.0,-21.6,4.0,-18.9
42,50756,154.0,1.0,334.0,313.0,80.0,-26.3,0.6,-23.8
43,50758,220.0,2.0,117.0,80.0,78.0,-21.7,13.7,-18.8
