,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,218.0,0.0,,,74.0,-32.0,6.1,-28.8
1,50137,0.0,0.0,,,73.0,-32.7,30.0,-29.4
2,50246,286.0,2.0,,,76.0,-28.6,8.9,-25.6
3,50247,165.0,1.0,,,78.0,-30.0,5.4,-27.3
4,50349,263.0,0.0,89.0,44.0,74.0,-30.0,16.6,-26.8
5,50353,204.0,1.0,89.0,44.0,75.0,-31.4,30.0,-28.3
6,50425,44.0,0.0,22.0,14.0,74.0,-30.5,7.7,-27.3
7,50431,36.0,1.0,22.0,14.0,75.0,-32.2,9.2,-29.2
8,50434,169.0,2.0,22.0,14.0,75.0,-31.5,19.2,-28.5
9,50442,292.0,3.0,89.0,44.0,56.0,-23.0,30.0,-16.3
10,50445,70.0,1.0,89.0,44.0,75.0,-25.6,3.0,-22.4
11,50468,0.0,0.0,89.0,44.0,71.0,-25.2,7.4,-21.3
12,50514,283.0,5.0,22.0,14.0,81.0,-19.9,30.0,-17.4
13,50524,148.0,1.0,22.0,14.0,75.0,-28.4,5.1,-25.3
14,50525,144.0,1.0,21.0,21.0,78.0,-22.3,9.2,-19.4
15,50526,81.0,0.0,22.0,14.0,76.0,-25.9,5.4,-22.8
16,50527,163.0,3.0,22.0,14.0,77.0,-22.9,30.0,-19.9
17,50548,199.0,0.0,92.0,52.0,72.0,-24.7,3.0,-21.0
18,50557,115.0,1.0,46.0,40.0,71.0,-24.3,12.8,-20.4
19,50564,230.0,1.0,46.0,40.0,65.0,-23.1,13.4,-18.1
20,50566,0.0,0.0,46.0,40.0,76.0,-27.7,22.7,-24.7
21,50603,242.0,5.0,21.0,21.0,83.0,-17.5,30.0,-15.3
22,50618,236.0,2.0,21.0,21.0,85.0,-16.2,30.0,-14.2
23,50632,302.0,4.0,21.0,21.0,73.0,-16.7,30.0,-12.9
24,50639,312.0,0.0,92.0,52.0,67.0,-20.3,3.3,-15.6
25,50645,269.0,1.0,92.0,52.0,74.0,-23.0,7.6,-19.5
26,50646,202.0,1.0,92.0,52.0,65.0,-20.5,6.0,-15.4
