,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,133.0,0.0,,,73.0,-35.0,13.2,-31.8
1,50137,130.0,0.0,,,71.0,-34.8,15.2,-31.3
2,50246,268.0,2.0,,,74.0,-30.9,17.9,-27.7
3,50247,126.0,1.0,,,70.0,-37.9,3.5,-34.3
4,50349,0.0,0.0,20.0,15.0,72.0,-32.5,21.2,-29.0
5,50353,253.0,0.0,20.0,15.0,74.0,-31.9,3.6,-28.7
6,50425,119.0,0.0,28.0,19.0,70.0,-36.1,5.9,-32.5
7,50431,19.0,0.0,28.0,19.0,70.0,-39.8,5.7,-36.3
8,50434,179.0,0.0,28.0,19.0,66.0,-41.7,30.0,-37.7
9,50442,175.0,1.0,20.0,15.0,73.0,-27.8,4.1,-24.3
10,50445,355.0,2.0,20.0,15.0,78.0,-28.6,6.5,-25.9
11,50468,344.0,1.0,20.0,15.0,64.0,-25.2,6.3,-20.1
12,50514,299.0,3.0,28.0,19.0,81.0,-21.9,30.0,-19.5
13,50524,104.0,1.0,28.0,19.0,74.0,-33.8,7.5,-30.7
14,50525,161.0,2.0,22.0,12.0,74.0,-29.0,6.2,-25.7
15,50526,310.0,1.0,28.0,19.0,73.0,-33.8,5.5,-30.5
16,50527,157.0,4.0,28.0,19.0,74.0,-28.3,22.8,-25.0
17,50548,314.0,0.0,31.0,24.0,72.0,-31.5,0.9,-28.0
18,50557,285.0,0.0,20.0,20.0,75.0,-28.5,6.6,-25.4
19,50564,246.0,1.0,20.0,20.0,69.0,-26.0,3.4,-21.8
20,50566,145.0,0.0,20.0,20.0,72.0,-26.8,30.0,-23.2
21,50603,226.0,3.0,22.0,12.0,82.0,-22.3,30.0,-20.0
22,50618,214.0,1.0,22.0,12.0,85.0,-24.5,30.0,-22.7
23,50632,221.0,0.0,22.0,12.0,67.0,-22.6,30.0,-18.0
24,50639,335.0,2.0,31.0,24.0,48.0,-21.8,18.7,-13.1
25,50645,5.0,2.0,31.0,24.0,72.0,-27.3,14.6,-23.7
26,50646,254.0,1.0,31.0,24.0,79.0,-24.2,2.7,-21.5
27,50647,297.0,1.0,31.0,24.0,61.0,-21.0,21.4,-15.2
28,50655,273.0,2.0,31.0,24.0,71.0,-25.3,7.0,-21.4
29,50656,0.0,0.0,132.0,114.0,75.0,-30.9,3.0,-27.8
30,50658,262.0,1.0,31.0,24.0,67.0,-24.5,18.5,-19.9
31,50659,292.0,0.0,132.0,114.0,77.0,-24.5,16.0,-21.5
32,50673,48.0,1.0,53.0,42.0,62.0,-28.9,14.8,-23.7
33,50674,121.0,0.0,53.0,42.0,79.0,-28.0,12.1,-25.4
34,50727,6.0,0.0,22.0,12.0,74.0,-26.8,12.9,-23.5
35,50739,314.0,1.0,31.0,24.0,69.0,-21.8,10.8,-17.5
36,50741,229.0,0.0,31.0,24.0,77.0,-23.4,1.3,-20.4
37,50742,0.0,0.0,31.0,24.0,78.0,-22.8,0.9,-20.0
38,50745,245.0,1.0,31.0,24.0,73.0,-26.4,15.3,-22.9
39,50749,0.0,0.0,50.0,35.0,78.0,-24.9,1.6,-22.1
40,50750,320.0,1.0,31.0,24.0,77.0,-23.5,19.2,-20.5
41,50755,14.0,0.0,132.0,114.0,79.0,-26.4,0.7,-23.8
42,50756,153.0,1.0,132.0,114.0,78.0,-30.2,1.0,-27.5
43,50758,88.0,0.0,59.0,56.0,85.0,-24.1,7.1,-22.3
44,50767,104.0,0.0,132.0,114.0,75.0,-31.2,1.2,-28.1
45,50772,233.0,2.0,53.0,42.0,76.0,-25.6,4.2,-22.5
46,50774,310.0,0.0,108.0,85.0,78.0,-25.4,3.8,-22.6
47,50775,216.0,0.0,47.0,35.0,65.0,-23.5,18.0,-18.5
48,50776,289.0,2.0,47.0,25.0,55.0,-22.7,8.6,-15.7
49,50778,270.0,4.0,116.0,62.0,60.0,-23.0,18.2,-17.1
50,50779,271.0,7.0,116.0,62.0,58.0,-22.3,30.0,-15.9
51,50787,251.0,6.0,116.0,62.0,67.0,-22.6,11.1,-18.0
52,50788,267.0,6.0,116.0,62.0,62.0,-22.1,8.7,-16.5
53,50832,191.0,0.0,32.0,4.0,77.0,-23.5,3.0,-20.5
54,50833,279.0,4.0,44.0,30.0,65.0,-20.1,30.0,-15.0
55,50834,225.0,2.0,31.0,13.0,63.0,-19.1,30.0,-13.6
56,50838,262.0,1.0,31.0,13.0,57.0,-18.1,30.0,-11.3
57,50842,299.0,0.0,50.0,35.0,81.0,-24.4,7.1,-22.0
58,50844,182.0,1.0,32.0,4.0,74.0,-28.1,6.3,-24.8
