,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,250.0,2.0,,,84.0,-17.0,7.4,-14.9
1,50137,341.0,2.0,,,77.0,-16.6,23.4,-13.4
2,50246,245.0,1.0,38.0,24.0,82.0,-17.2,8.4,-14.8
3,50247,162.0,1.0,,,83.0,-18.2,6.4,-16.0
4,50349,245.0,0.0,38.0,24.0,79.0,-21.4,10.8,-18.7
5,50353,0.0,0.0,38.0,24.0,81.0,-23.0,3.4,-20.6
6,50425,241.0,1.0,20.0,9.0,76.0,-27.4,12.8,-24.4
7,50431,240.0,2.0,20.0,9.0,79.0,-21.8,3.8,-19.1
8,50434,331.0,2.0,20.0,9.0,78.0,-22.2,7.2,-19.3
9,50442,294.0,3.0,38.0,24.0,68.0,-18.9,23.5,-14.3
10,50445,4.0,1.0,38.0,24.0,80.0,-20.4,3.7,-17.8
11,50468,313.0,1.0,35.0,13.0,79.0,-20.2,6.5,-17.4
12,50514,285.0,3.0,20.0,9.0,73.0,-21.7,26.5,-18.0
13,50524,275.0,1.0,20.0,9.0,77.0,-24.2,15.1,-21.2
14,50525,277.0,1.0,20.0,11.0,74.0,-23.0,14.8,-19.5
15,50526,272.0,2.0,20.0,9.0,77.0,-22.3,7.0,-19.3
16,50527,262.0,1.0,20.0,9.0,76.0,-23.7,15.5,-20.6
17,50548,49.0,1.0,388.0,248.0,74.0,-22.2,1.6,-18.7
18,50557,132.0,0.0,38.0,24.0,80.0,-23.0,3.0,-20.5
19,50564,231.0,1.0,35.0,13.0,76.0,-19.7,7.8,-16.5
20,50566,248.0,1.0,35.0,13.0,84.0,-17.1,2.8,-15.0
21,50603,340.0,7.0,20.0,11.0,75.0,-17.8,30.0,-14.3
22,50618,218.0,1.0,20.0,11.0,87.0,-23.4,8.2,-21.8
23,50632,324.0,2.0,20.0,11.0,69.0,-21.0,29.2,-16.6
24,50639,329.0,2.0,388.0,248.0,51.0,-19.4,26.4,-11.3
25,50645,0.0,0.0,388.0,248.0,75.0,-27.1,3.3,-23.9
26,50646,260.0,1.0,388.0,248.0,84.0,-21.7,1.0,-19.7
27,50647,324.0,3.0,388.0,248.0,58.0,-17.8,30.0,-11.2
28,50655,221.0,1.0,388.0,248.0,77.0,-28.4,2.6,-25.6
29,50656,318.0,0.0,151.0,148.0,80.0,-24.5,0.7,-22.0
30,50658,259.0,1.0,388.0,248.0,78.0,-23.9,2.0,-21.1
31,50659,302.0,0.0,151.0,148.0,83.0,-22.2,3.0,-20.1
32,50673,244.0,0.0,37.0,35.0,82.0,-16.9,2.9,-14.5
33,50674,240.0,2.0,37.0,35.0,76.0,-17.3,7.2,-14.0
34,50727,360.0,0.0,20.0,14.0,76.0,-20.8,12.2,-17.6
35,50739,270.0,1.0,251.0,210.0,86.0,-17.2,1.4,-15.4
36,50741,276.0,1.0,388.0,248.0,82.0,-19.1,1.5,-16.8
37,50742,83.0,0.0,388.0,248.0,81.0,-24.3,0.5,-21.9
38,50745,0.0,0.0,388.0,248.0,79.0,-22.1,1.2,-19.4
39,50749,200.0,0.0,204.0,170.0,81.0,-22.7,,-20.3
40,50750,298.0,0.0,388.0,248.0,76.0,-25.6,1.3,-22.5
41,50755,214.0,1.0,151.0,148.0,83.0,-22.4,0.6,-20.3
42,50756,237.0,0.0,151.0,148.0,81.0,-24.8,0.0,-22.4
43,50758,306.0,1.0,186.0,156.0,86.0,-21.9,0.6,-20.2
44,50767,268.0,1.0,151.0,148.0,81.0,-22.5,1.6,-20.1
45,50772,188.0,2.0,37.0,35.0,77.0,-17.3,5.1,-14.2
46,50774,267.0,2.0,52.0,48.0,78.0,-17.2,9.6,-14.2
47,50775,321.0,0.0,73.0,45.0,85.0,-18.9,7.3,-17.0
48,50776,245.0,1.0,189.0,124.0,85.0,-17.7,2.0,-15.8
49,50778,247.0,2.0,88.0,42.0,78.0,-15.3,4.5,-12.3
50,50779,166.0,3.0,88.0,42.0,81.0,-16.3,13.4,-13.7
51,50787,222.0,3.0,88.0,42.0,81.0,-18.0,6.1,-15.5
52,50788,191.0,1.0,88.0,42.0,83.0,-17.8,5.3,-15.6
53,50832,327.0,5.0,26.0,17.0,49.0,-18.9,30.0,-10.2
54,50833,321.0,1.0,26.0,17.0,79.0,-17.2,4.0,-14.4
55,50834,313.0,4.0,20.0,14.0,59.0,-19.7,26.3,-13.4
56,50838,262.0,3.0,29.0,29.0,50.0,-19.0,30.0,-10.6
57,50842,292.0,0.0,204.0,170.0,83.0,-22.0,1.0,-19.9
58,50844,144.0,0.0,50.0,21.0,76.0,-24.5,2.1,-21.4
59,50850,184.0,0.0,204.0,170.0,85.0,-20.9,2.0,-19.0
60,50851,227.0,1.0,151.0,148.0,83.0,-21.6,2.1,-19.4
61,50852,299.0,0.0,151.0,148.0,83.0,-21.4,1.3,-19.2
62,50853,258.0,1.0,151.0,148.0,85.0,-18.1,3.0,-16.2
63,50854,232.0,1.0,168.0,163.0,83.0,-21.5,1.8,-19.3
64,50858,252.0,0.0,260.0,204.0,86.0,-25.4,1.2,-23.8
65,50859,261.0,1.0,260.0,204.0,85.0,-24.0,0.1,-22.2
66,50861,208.0,2.0,151.0,148.0,92.0,-16.6,1.8,-15.7
67,50862,139.0,0.0,151.0,148.0,81.0,-24.2,2.3,-21.8
68,50867,153.0,0.0,174.0,172.0,85.0,-20.2,1.0,-18.3
