,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,52.0,0.0,,,72.0,-30.3,14.3,-26.8
1,50137,195.0,1.0,,,74.0,-31.2,30.0,-28.0
2,50246,265.0,2.0,10.0,3.0,71.0,-27.4,4.6,-23.6
3,50247,137.0,0.0,,,72.0,-34.3,23.3,-30.9
4,50349,255.0,1.0,10.0,3.0,70.0,-30.0,20.6,-26.2
5,50353,13.0,1.0,10.0,3.0,61.0,-27.4,30.0,-21.9
6,50425,92.0,0.0,82.0,61.0,70.0,-35.0,8.4,-31.3
7,50431,264.0,1.0,82.0,61.0,75.0,-31.0,13.6,-27.9
8,50434,186.0,1.0,82.0,61.0,71.0,-37.6,24.1,-34.2
9,50442,241.0,1.0,10.0,3.0,70.0,-26.8,10.1,-22.8
10,50445,20.0,2.0,10.0,3.0,60.0,-25.6,11.9,-19.8
11,50468,301.0,2.0,22.0,18.0,41.0,-24.9,13.7,-14.5
12,50514,291.0,2.0,82.0,61.0,73.0,-28.5,30.0,-25.1
13,50524,154.0,0.0,82.0,61.0,75.0,-32.7,3.5,-29.7
14,50525,0.0,0.0,34.0,31.0,72.0,-30.5,15.6,-27.0
15,50526,209.0,1.0,82.0,61.0,73.0,-33.5,3.5,-30.2
16,50527,156.0,4.0,82.0,61.0,67.0,-30.0,25.5,-25.7
17,50548,128.0,1.0,49.0,38.0,49.0,-26.9,5.0,-18.8
18,50557,250.0,1.0,10.0,3.0,55.0,-25.4,15.8,-18.6
19,50564,229.0,3.0,23.0,20.0,46.0,-24.9,30.0,-15.9
20,50566,236.0,4.0,23.0,20.0,51.0,-24.7,30.0,-17.0
21,50603,255.0,2.0,34.0,31.0,79.0,-27.7,30.0,-25.1
22,50618,221.0,1.0,34.0,31.0,71.0,-25.5,30.0,-21.7
23,50632,295.0,3.0,34.0,31.0,49.0,-26.3,30.0,-18.2
24,50639,323.0,1.0,49.0,38.0,42.0,-25.1,16.5,-15.1
25,50645,269.0,4.0,49.0,38.0,44.0,-24.4,30.0,-14.8
26,50646,229.0,4.0,49.0,38.0,70.0,-25.4,8.5,-21.4
27,50647,270.0,0.0,49.0,38.0,75.0,-22.8,3.0,-19.5
28,50655,282.0,2.0,49.0,38.0,63.0,-25.1,30.0,-19.9
29,50656,247.0,2.0,82.0,76.0,64.0,-25.3,12.9,-20.2
30,50658,230.0,4.0,49.0,38.0,61.0,-24.9,23.4,-19.3
31,50659,285.0,1.0,82.0,76.0,62.0,-24.5,25.3,-19.0
32,50673,76.0,1.0,18.0,14.0,74.0,-31.5,30.0,-28.3
33,50674,259.0,3.0,18.0,14.0,63.0,-26.3,30.0,-21.1
34,50727,0.0,0.0,164.0,152.0,74.0,-29.4,30.0,-26.1
35,50739,226.0,2.0,30.0,23.0,55.0,-23.4,16.4,-16.5
36,50741,254.0,1.0,49.0,38.0,46.0,-23.5,25.0,-14.4
37,50742,268.0,2.0,49.0,38.0,55.0,-23.1,12.4,-16.1
38,50745,224.0,1.0,49.0,38.0,63.0,-23.2,13.8,-17.9
39,50749,223.0,2.0,49.0,41.0,63.0,-23.6,8.2,-18.3
40,50750,247.0,2.0,49.0,38.0,64.0,-24.1,13.8,-19.0
41,50755,253.0,2.0,82.0,76.0,64.0,-24.9,5.1,-19.8
42,50756,229.0,2.0,82.0,76.0,66.0,-26.6,7.4,-22.0
43,50758,241.0,3.0,72.0,57.0,69.0,-25.4,25.9,-21.2
44,50767,199.0,1.0,82.0,76.0,74.0,-27.2,8.2,-23.9
45,50772,172.0,3.0,18.0,14.0,65.0,-26.7,10.3,-21.9
46,50774,271.0,3.0,55.0,39.0,60.0,-26.3,14.0,-20.6
47,50775,276.0,1.0,28.0,28.0,50.0,-26.0,30.0,-18.1
48,50776,237.0,1.0,48.0,17.0,54.0,-25.4,28.9,-18.4
49,50778,263.0,9.0,22.0,12.0,55.0,-24.2,30.0,-17.3
50,50779,241.0,8.0,22.0,12.0,54.0,-24.9,30.0,-17.8
51,50787,252.0,7.0,22.0,12.0,59.0,-24.5,30.0,-18.5
52,50788,267.0,7.0,22.0,12.0,55.0,-23.8,22.8,-16.9
53,50832,197.0,1.0,212.0,187.0,72.0,-24.9,19.8,-21.2
54,50833,283.0,3.0,212.0,187.0,59.0,-23.1,30.0,-17.0
55,50834,262.0,1.0,164.0,152.0,79.0,-24.1,5.4,-21.4
56,50838,257.0,1.0,98.0,93.0,63.0,-21.0,14.6,-15.6
57,50842,234.0,2.0,49.0,41.0,72.0,-22.5,13.6,-18.7
58,50844,194.0,2.0,92.0,81.0,68.0,-23.1,8.2,-18.7
59,50850,218.0,2.0,49.0,41.0,76.0,-22.5,7.2,-19.3
60,50851,204.0,2.0,82.0,76.0,76.0,-25.7,8.2,-22.6
61,50852,179.0,2.0,82.0,76.0,73.0,-25.4,5.0,-21.9
62,50853,264.0,1.0,82.0,76.0,70.0,-26.3,9.4,-22.3
63,50854,221.0,2.0,69.0,48.0,73.0,-25.5,5.9,-22.0
64,50858,229.0,3.0,117.0,104.0,73.0,-26.5,12.3,-23.1
65,50859,245.0,2.0,111.0,96.0,69.0,-28.0,8.3,-23.9
66,50861,208.0,3.0,82.0,76.0,72.0,-26.1,5.1,-22.5
67,50862,153.0,1.0,82.0,76.0,75.0,-30.9,2.3,-27.8
68,50867,222.0,1.0,94.0,94.0,71.0,-27.2,4.4,-23.4
69,50871,207.0,3.0,34.0,33.0,55.0,-26.2,18.1,-19.4
70,50873,238.0,4.0,39.0,35.0,52.0,-25.4,17.7,-17.9
71,50877,245.0,6.0,34.0,33.0,57.0,-25.0,15.2,-18.6
72,50878,248.0,5.0,32.0,24.0,52.0,-25.3,15.9,-17.8
73,50879,273.0,9.0,30.0,27.0,62.0,-23.6,13.3,-18.1
74,50880,260.0,5.0,22.0,12.0,45.0,-25.1,30.0,-15.9
75,50881,282.0,5.0,22.0,12.0,53.0,-23.4,30.0,-16.0
76,50884,210.0,1.0,60.0,34.0,47.0,-24.7,18.9,-16.0
77,50888,292.0,4.0,55.0,49.0,45.0,-24.1,24.4,-14.8
78,50892,260.0,4.0,22.0,12.0,52.0,-25.7,22.0,-18.2
79,50913,0.0,0.0,164.0,152.0,71.0,-29.4,26.8,-25.7
80,50915,47.0,0.0,32.0,23.0,72.0,-29.2,9.2,-25.6
81,50924,324.0,0.0,164.0,152.0,67.0,-24.0,12.4,-19.4
82,50928,247.0,2.0,164.0,152.0,70.0,-24.4,23.0,-20.4
83,50934,287.0,1.0,164.0,152.0,58.0,-21.2,19.2,-14.8
84,50936,194.0,1.0,92.0,81.0,63.0,-20.8,7.6,-15.3
85,50937,326.0,1.0,164.0,152.0,54.0,-19.3,28.4,-11.9
86,50939,212.0,2.0,70.0,63.0,66.0,-19.7,30.0,-14.9
87,50940,190.0,2.0,92.0,81.0,72.0,-21.7,30.0,-18.0
88,50945,197.0,1.0,93.0,76.0,78.0,-23.0,30.0,-20.3
89,50946,253.0,2.0,93.0,76.0,64.0,-22.0,30.0,-16.9
90,50948,230.0,2.0,125.0,85.0,66.0,-20.8,11.4,-15.9
91,50949,263.0,1.0,125.0,85.0,71.0,-23.3,30.0,-19.4
92,50950,213.0,2.0,76.0,51.0,77.0,-25.1,8.2,-22.2
93,50953,256.0,2.0,111.0,96.0,62.0,-24.6,5.5,-19.1
94,50954,242.0,2.0,93.0,76.0,76.0,-24.5,4.4,-21.4
95,50955,228.0,3.0,117.0,104.0,56.0,-24.9,30.0,-18.3
96,50956,238.0,1.0,94.0,94.0,67.0,-25.3,10.3,-20.8
97,50958,164.0,2.0,123.0,77.0,72.0,-26.6,8.3,-22.9
98,50960,242.0,4.0,94.0,94.0,52.0,-25.5,13.5,-18.0
99,50962,0.0,0.0,94.0,94.0,76.0,-31.9,1.4,-29.0
100,50963,226.0,3.0,34.0,33.0,69.0,-26.6,6.3,-22.5
101,50964,200.0,2.0,45.0,42.0,58.0,-26.1,12.4,-20.0
102,50965,240.0,1.0,94.0,94.0,71.0,-27.9,8.9,-24.1
