,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,171.0,1.0,67.0,63.0,77.0,-28.3,4.3,-25.4
1,50137,195.0,0.0,67.0,63.0,74.0,-31.0,30.0,-27.8
2,50246,325.0,1.0,67.0,63.0,76.0,-26.9,30.0,-23.9
3,50247,226.0,0.0,67.0,63.0,78.0,-26.6,15.7,-23.9
4,50349,274.0,0.0,67.0,63.0,75.0,-27.0,22.1,-23.8
5,50353,188.0,1.0,47.0,47.0,76.0,-28.9,5.8,-25.9
6,50425,360.0,1.0,32.0,22.0,83.0,-9.8,14.4,-7.4
7,50431,82.0,0.0,67.0,63.0,87.0,-11.7,2.9,-10.0
8,50434,70.0,2.0,67.0,63.0,83.0,-12.3,3.2,-10.0
9,50442,278.0,1.0,67.0,63.0,84.0,-15.7,6.4,-13.6
10,50445,0.0,0.0,67.0,63.0,86.0,-14.9,2.3,-13.1
11,50468,323.0,2.0,64.0,37.0,71.0,-23.3,11.6,-19.4
12,50514,303.0,2.0,32.0,22.0,82.0,-13.4,27.2,-10.9
13,50524,216.0,3.0,32.0,22.0,80.0,-17.4,5.6,-14.7
14,50525,201.0,1.0,37.0,30.0,77.0,-18.0,6.2,-14.9
15,50526,253.0,2.0,32.0,22.0,83.0,-15.3,2.7,-13.0
16,50527,167.0,4.0,32.0,22.0,78.0,-18.2,6.7,-15.2
17,50548,20.0,1.0,67.0,63.0,78.0,-15.1,2.0,-12.1
18,50557,32.0,3.0,67.0,63.0,79.0,-15.2,9.1,-12.3
19,50564,58.0,2.0,58.0,57.0,74.0,-20.8,6.4,-17.3
20,50566,198.0,1.0,58.0,57.0,76.0,-21.8,6.8,-18.6
21,50603,315.0,6.0,37.0,30.0,83.0,-12.0,30.0,-9.7
22,50618,261.0,1.0,37.0,30.0,92.0,-15.9,8.8,-14.9
23,50632,135.0,1.0,37.0,30.0,88.0,-12.3,2.4,-10.7
24,50639,16.0,2.0,208.0,157.0,75.0,-14.7,1.6,-11.2
25,50645,30.0,7.0,208.0,157.0,79.0,-15.2,4.6,-12.3
26,50646,27.0,3.0,208.0,157.0,81.0,-14.4,2.7,-11.8
27,50647,38.0,3.0,208.0,157.0,84.0,-13.7,1.5,-11.5
28,50655,70.0,2.0,208.0,157.0,78.0,-14.6,7.4,-11.5
29,50656,38.0,3.0,153.0,136.0,81.0,-14.0,4.5,-11.4
30,50658,25.0,3.0,208.0,157.0,79.0,-14.6,5.5,-11.7
31,50659,40.0,3.0,153.0,136.0,78.0,-14.3,7.1,-11.2
32,50673,235.0,0.0,29.0,18.0,71.0,-22.5,7.2,-18.5
33,50674,228.0,0.0,29.0,18.0,72.0,-16.4,6.3,-12.4
34,50727,313.0,1.0,140.0,129.0,75.0,-20.5,20.0,-17.1
35,50739,12.0,4.0,133.0,123.0,86.0,-14.3,1.2,-12.4
36,50741,34.0,3.0,208.0,157.0,81.0,-13.6,3.9,-11.0
37,50742,58.0,2.0,208.0,157.0,80.0,-12.0,2.4,-9.2
38,50745,11.0,1.0,208.0,157.0,76.0,-13.0,2.3,-9.6
39,50749,76.0,2.0,102.0,62.0,74.0,-12.2,6.6,-8.4
40,50750,79.0,3.0,208.0,157.0,79.0,-13.1,3.3,-10.2
41,50755,355.0,1.0,153.0,136.0,79.0,-13.2,7.3,-10.3
42,50756,9.0,1.0,153.0,136.0,83.0,-12.1,1.2,-9.8
43,50758,79.0,2.0,104.0,94.0,79.0,-13.0,13.9,-10.1
44,50767,44.0,2.0,153.0,136.0,73.0,-12.4,5.1,-8.4
45,50772,95.0,0.0,29.0,18.0,67.0,-16.0,9.8,-11.1
46,50774,276.0,0.0,101.0,81.0,75.0,-16.9,4.0,-13.4
47,50775,57.0,1.0,76.0,53.0,63.0,-17.5,11.6,-11.9
48,50776,42.0,1.0,72.0,46.0,66.0,-17.5,5.3,-12.5
49,50778,90.0,1.0,185.0,119.0,83.0,-20.3,5.2,-18.1
50,50779,0.0,0.0,185.0,119.0,82.0,-24.7,18.7,-22.5
51,50787,61.0,2.0,185.0,119.0,80.0,-18.4,5.4,-15.7
52,50788,141.0,1.0,185.0,119.0,72.0,-19.2,4.7,-15.3
53,50832,49.0,0.0,152.0,151.0,83.0,-13.8,2.8,-11.5
54,50833,331.0,4.0,152.0,151.0,85.0,-14.7,1.2,-12.7
55,50834,265.0,1.0,140.0,129.0,86.0,-16.8,3.1,-15.0
56,50838,35.0,1.0,152.0,151.0,75.0,-14.7,6.4,-11.1
57,50842,80.0,4.0,102.0,62.0,80.0,-11.5,1.9,-8.7
58,50844,324.0,2.0,214.0,133.0,83.0,-13.1,0.6,-10.8
59,50850,104.0,3.0,102.0,62.0,88.0,-9.8,0.8,-8.2
60,50851,76.0,3.0,153.0,136.0,77.0,-12.2,5.5,-8.9
61,50852,93.0,1.0,153.0,136.0,74.0,-11.9,2.6,-8.1
62,50853,86.0,1.0,178.0,125.0,68.0,-12.1,13.0,-7.2
63,50854,78.0,3.0,107.0,87.0,85.0,-10.6,2.0,-8.5
64,50858,99.0,3.0,89.0,74.0,87.0,-9.7,5.4,-8.0
65,50859,102.0,1.0,89.0,74.0,76.0,-12.2,4.7,-8.7
66,50861,0.0,0.0,178.0,125.0,83.0,-12.6,2.1,-10.4
67,50862,65.0,1.0,178.0,125.0,82.0,-13.6,2.5,-11.1
68,50867,87.0,5.0,89.0,74.0,70.0,-12.5,12.6,-8.0
69,50871,39.0,2.0,101.0,99.0,70.0,-15.6,6.1,-11.2
70,50873,26.0,1.0,102.0,89.0,69.0,-15.8,6.2,-11.2
71,50877,37.0,1.0,101.0,99.0,66.0,-14.7,10.8,-9.5
72,50878,16.0,3.0,82.0,66.0,72.0,-16.7,6.8,-12.7
73,50879,85.0,2.0,92.0,77.0,63.0,-12.7,9.0,-6.8
74,50880,72.0,1.0,185.0,119.0,72.0,-15.1,6.0,-11.1
