,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,79.0,1.0,,,74.0,-33.1,6.3,-30.0
1,50137,0.0,0.0,,,70.0,-34.3,17.4,-30.6
2,50246,214.0,4.0,,,76.0,-28.4,8.4,-25.4
3,50247,154.0,1.0,,,69.0,-38.4,9.0,-34.7
4,50349,254.0,1.0,29.0,18.0,69.0,-36.3,24.0,-32.5
5,50353,210.0,0.0,29.0,18.0,73.0,-35.5,8.7,-32.3
6,50425,107.0,0.0,77.0,43.0,72.0,-30.7,9.1,-27.2
7,50431,25.0,0.0,77.0,43.0,69.0,-36.2,3.7,-32.4
8,50434,176.0,3.0,77.0,43.0,70.0,-34.4,12.8,-30.7
9,50442,0.0,0.0,29.0,18.0,74.0,-27.8,9.9,-24.5
10,50445,328.0,1.0,29.0,18.0,74.0,-30.0,15.5,-26.8
11,50468,349.0,1.0,29.0,18.0,73.0,-29.1,8.8,-25.7
12,50514,274.0,4.0,77.0,43.0,82.0,-21.9,30.0,-19.6
13,50524,49.0,1.0,77.0,43.0,78.0,-29.6,0.4,-26.9
14,50525,176.0,1.0,77.0,43.0,78.0,-23.3,7.8,-20.5
15,50526,200.0,0.0,77.0,43.0,82.0,-25.0,1.6,-22.8
16,50527,143.0,1.0,77.0,43.0,76.0,-25.3,1.5,-22.2
17,50548,42.0,0.0,109.0,80.0,72.0,-30.8,1.4,-27.3
18,50557,0.0,0.0,29.0,18.0,76.0,-30.6,6.6,-27.7
19,50564,246.0,0.0,29.0,18.0,76.0,-28.3,2.2,-25.3
20,50566,146.0,1.0,29.0,18.0,77.0,-30.3,5.5,-27.5
21,50603,251.0,3.0,77.0,43.0,84.0,-21.5,30.0,-19.5
22,50618,233.0,2.0,77.0,43.0,88.0,-22.2,23.8,-20.7
23,50632,316.0,4.0,77.0,43.0,77.0,-18.8,30.0,-15.7
24,50639,346.0,3.0,109.0,80.0,61.0,-18.3,11.8,-12.3
25,50645,99.0,0.0,109.0,80.0,79.0,-27.1,18.7,-24.5
26,50646,72.0,1.0,109.0,80.0,78.0,-27.0,3.7,-24.3
27,50647,315.0,1.0,109.0,80.0,79.0,-20.4,10.7,-17.6
28,50655,0.0,0.0,109.0,80.0,74.0,-32.1,1.6,-28.9
29,50656,129.0,1.0,286.0,260.0,76.0,-30.0,2.1,-27.1
30,50658,218.0,0.0,109.0,80.0,74.0,-27.5,3.9,-24.2
31,50659,108.0,1.0,286.0,260.0,77.0,-27.0,3.6,-24.1
32,50673,201.0,1.0,19.0,7.0,73.0,-34.5,6.6,-31.3
33,50674,203.0,0.0,19.0,7.0,73.0,-35.1,23.5,-31.9
34,50727,0.0,0.0,33.0,33.0,78.0,-19.8,18.6,-16.9
35,50739,292.0,0.0,109.0,80.0,86.0,-18.5,6.3,-16.7
36,50741,254.0,1.0,109.0,80.0,76.0,-20.6,3.8,-17.4
37,50742,334.0,0.0,109.0,80.0,80.0,-23.5,2.2,-21.0
38,50745,102.0,0.0,109.0,80.0,76.0,-23.9,3.6,-20.8
39,50749,337.0,1.0,69.0,51.0,79.0,-25.8,1.7,-23.2
40,50750,292.0,0.0,109.0,80.0,77.0,-27.3,2.6,-24.4
41,50755,0.0,0.0,286.0,260.0,80.0,-26.5,1.0,-24.0
42,50756,163.0,1.0,286.0,260.0,79.0,-28.0,1.0,-25.4
43,50758,108.0,1.0,142.0,112.0,81.0,-25.4,2.8,-23.0
44,50767,56.0,0.0,286.0,260.0,75.0,-31.3,1.0,-28.2
45,50772,234.0,2.0,19.0,7.0,74.0,-31.3,3.9,-28.1
46,50774,276.0,1.0,47.0,39.0,76.0,-31.3,9.1,-28.4
47,50775,340.0,1.0,44.0,35.0,79.0,-26.6,17.9,-24.0
48,50776,285.0,5.0,156.0,112.0,62.0,-22.8,8.3,-17.3
49,50778,268.0,4.0,269.0,132.0,56.0,-26.3,30.0,-19.8
50,50779,173.0,4.0,269.0,132.0,66.0,-29.2,30.0,-24.7
51,50787,276.0,6.0,269.0,132.0,61.0,-25.3,30.0,-19.7
52,50788,287.0,6.0,269.0,132.0,62.0,-24.7,29.6,-19.3
53,50832,214.0,1.0,52.0,45.0,80.0,-22.0,4.0,-19.4
54,50833,228.0,1.0,52.0,45.0,79.0,-17.1,30.0,-14.3
55,50834,256.0,1.0,33.0,33.0,69.0,-17.2,29.1,-12.7
56,50838,291.0,1.0,68.0,50.0,78.0,-17.9,16.3,-14.9
57,50842,348.0,3.0,69.0,51.0,82.0,-22.3,2.9,-20.0
58,50844,282.0,0.0,37.0,10.0,76.0,-24.5,4.6,-21.4
59,50850,22.0,0.0,69.0,51.0,84.0,-22.5,4.3,-20.5
60,50851,55.0,1.0,286.0,260.0,79.0,-26.4,1.1,-23.8
61,50852,335.0,1.0,286.0,260.0,77.0,-29.1,0.6,-26.3
62,50853,152.0,0.0,196.0,182.0,79.0,-25.1,2.0,-22.5
63,50854,179.0,0.0,201.0,162.0,78.0,-27.2,0.6,-24.5
64,50858,263.0,1.0,693.0,659.0,82.0,-27.0,2.0,-24.9
65,50859,111.0,0.0,693.0,659.0,84.0,-25.3,0.3,-23.4
