,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,194.0,0.0,,,75.0,-27.5,5.3,-24.3
1,50137,305.0,0.0,,,74.0,-30.1,30.0,-26.9
2,50246,282.0,2.0,28.0,21.0,69.0,-25.5,30.0,-21.3
3,50247,0.0,0.0,,,75.0,-27.2,7.9,-24.0
4,50349,274.0,0.0,28.0,21.0,71.0,-25.4,27.3,-21.5
5,50353,214.0,1.0,28.0,21.0,74.0,-27.2,30.0,-23.9
6,50425,38.0,0.0,17.0,5.0,71.0,-29.1,11.1,-25.4
7,50431,7.0,0.0,17.0,5.0,73.0,-28.3,6.2,-24.9
8,50434,182.0,0.0,17.0,5.0,76.0,-29.1,20.1,-26.1
9,50442,264.0,0.0,28.0,21.0,61.0,-22.6,3.2,-16.9
10,50445,278.0,1.0,28.0,21.0,61.0,-23.0,3.2,-17.3
11,50468,155.0,1.0,32.0,13.0,57.0,-23.2,11.6,-16.7
12,50514,287.0,2.0,17.0,5.0,73.0,-18.8,30.0,-15.1
13,50524,63.0,0.0,17.0,5.0,77.0,-25.8,18.9,-22.9
14,50525,209.0,1.0,17.0,5.0,76.0,-20.8,5.1,-17.6
15,50526,38.0,1.0,17.0,5.0,81.0,-21.5,17.0,-19.1
16,50527,165.0,3.0,17.0,5.0,76.0,-22.8,30.0,-19.7
17,50548,286.0,1.0,62.0,39.0,64.0,-21.4,1.5,-16.2
18,50557,158.0,0.0,28.0,21.0,62.0,-22.0,16.9,-16.4
19,50564,220.0,2.0,40.0,33.0,55.0,-21.6,10.6,-14.5
20,50566,162.0,1.0,40.0,33.0,65.0,-27.4,13.9,-22.6
21,50603,255.0,3.0,17.0,5.0,81.0,-16.1,30.0,-13.5
22,50618,228.0,2.0,17.0,5.0,83.0,-17.3,25.1,-15.1
23,50632,340.0,4.0,17.0,5.0,72.0,-17.8,30.0,-13.8
24,50639,140.0,1.0,62.0,39.0,46.0,-19.2,4.0,-9.7
25,50645,170.0,1.0,62.0,39.0,61.0,-19.9,6.4,-14.0
26,50646,185.0,0.0,62.0,39.0,67.0,-20.5,4.5,-15.8
27,50647,87.0,1.0,62.0,39.0,68.0,-18.4,7.7,-13.8
