,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,0.0,0.0,67.0,30.0,71.0,-36.9,18.6,-33.4
1,50137,148.0,0.0,67.0,30.0,71.0,-33.7,18.1,-30.1
2,50246,265.0,2.0,67.0,30.0,70.0,-35.1,24.0,-31.4
3,50247,161.0,0.0,67.0,30.0,71.0,-37.1,30.0,-33.7
4,50349,165.0,0.0,67.0,30.0,72.0,-29.9,26.9,-26.4
5,50353,352.0,3.0,22.0,19.0,72.0,-23.6,30.0,-19.8
6,50425,206.0,1.0,39.0,25.0,83.0,-18.0,6.5,-15.8
7,50431,355.0,0.0,67.0,30.0,82.0,-21.8,6.7,-19.5
8,50434,173.0,1.0,67.0,30.0,80.0,-22.9,14.7,-20.3
9,50442,68.0,0.0,67.0,30.0,79.0,-18.0,11.5,-15.2
10,50445,0.0,0.0,67.0,30.0,85.0,-19.4,5.1,-17.5
11,50468,338.0,2.0,33.0,18.0,70.0,-23.1,23.2,-19.0
12,50514,252.0,1.0,39.0,25.0,78.0,-25.2,27.4,-22.4
13,50524,55.0,2.0,39.0,25.0,79.0,-29.0,6.6,-26.4
14,50525,238.0,0.0,24.0,23.0,76.0,-27.9,2.8,-24.9
15,50526,162.0,0.0,39.0,25.0,79.0,-26.9,2.9,-24.3
16,50527,163.0,1.0,39.0,25.0,75.0,-26.6,12.4,-23.4
17,50548,345.0,3.0,67.0,30.0,78.0,-14.5,7.1,-11.4
18,50557,15.0,5.0,67.0,30.0,81.0,-16.4,7.5,-13.8
19,50564,22.0,1.0,32.0,23.0,73.0,-21.6,7.9,-17.9
20,50566,257.0,1.0,32.0,23.0,77.0,-22.4,16.6,-19.4
21,50603,297.0,2.0,24.0,23.0,80.0,-16.4,30.0,-13.7
22,50618,0.0,0.0,24.0,23.0,92.0,-16.4,2.5,-15.4
23,50632,319.0,3.0,24.0,23.0,77.0,-19.9,6.3,-16.8
24,50639,353.0,2.0,97.0,72.0,76.0,-14.7,9.2,-11.3
25,50645,20.0,6.0,97.0,72.0,78.0,-15.0,11.1,-11.9
26,50646,18.0,5.0,97.0,72.0,86.0,-13.8,2.8,-11.9
27,50647,349.0,2.0,97.0,72.0,81.0,-13.5,11.9,-10.9
28,50655,73.0,6.0,97.0,72.0,80.0,-17.5,4.6,-14.8
29,50656,27.0,4.0,64.0,51.0,81.0,-16.9,3.9,-14.4
30,50658,17.0,4.0,97.0,72.0,79.0,-16.8,11.6,-14.0
31,50659,26.0,7.0,64.0,51.0,84.0,-16.8,3.0,-14.7
32,50673,109.0,1.0,14.0,11.0,66.0,-18.5,26.1,-13.5
33,50674,110.0,1.0,14.0,11.0,81.0,-18.6,7.7,-16.1
34,50727,7.0,1.0,28.0,24.0,79.0,-19.6,5.9,-16.8
35,50739,343.0,4.0,55.0,37.0,84.0,-13.8,6.6,-11.6
36,50741,7.0,3.0,97.0,72.0,80.0,-12.7,8.2,-9.9
37,50742,19.0,4.0,97.0,72.0,86.0,-12.3,2.1,-10.4
38,50745,6.0,3.0,97.0,72.0,80.0,-13.5,4.6,-10.7
39,50749,3.0,2.0,81.0,80.0,86.0,-11.2,4.5,-9.3
40,50750,46.0,3.0,97.0,72.0,85.0,-13.2,2.1,-11.2
41,50755,93.0,2.0,64.0,51.0,87.0,-9.3,4.0,-7.5
42,50756,97.0,2.0,64.0,51.0,89.0,-9.0,2.3,-7.5
43,50758,93.0,3.0,87.0,85.0,92.0,-9.5,7.2,-8.4
44,50767,66.0,1.0,64.0,51.0,90.0,-9.1,5.2,-7.7
45,50772,66.0,1.0,14.0,11.0,73.0,-16.9,7.8,-13.1
46,50774,82.0,2.0,50.0,39.0,64.0,-15.2,11.7,-9.7
47,50775,352.0,1.0,29.0,23.0,72.0,-18.8,24.0,-14.9
48,50776,35.0,2.0,57.0,24.0,70.0,-19.1,16.5,-14.8
