,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,57.0,0.0,,,67.0,-17.3,8.4,-12.4
1,50137,0.0,0.0,,,64.0,-24.9,30.0,-19.8
2,50246,252.0,1.0,88.0,51.0,62.0,-20.0,19.5,-14.3
3,50247,335.0,0.0,,,60.0,-20.1,10.8,-14.0
4,50349,74.0,0.0,88.0,51.0,53.0,-19.2,30.0,-11.5
5,50353,211.0,1.0,88.0,51.0,67.0,-27.3,7.5,-22.9
6,50425,126.0,1.0,28.0,25.0,67.0,-22.5,19.6,-17.9
7,50431,39.0,1.0,28.0,25.0,70.0,-19.1,13.4,-14.8
8,50434,302.0,1.0,28.0,25.0,64.0,-17.9,22.3,-12.5
9,50442,265.0,1.0,88.0,51.0,49.0,-16.3,30.0,-7.4
10,50445,52.0,1.0,88.0,51.0,53.0,-15.3,15.8,-7.4
11,50468,212.0,1.0,86.0,56.0,59.0,-22.3,9.9,-16.1
12,50514,80.0,2.0,28.0,25.0,74.0,-18.5,24.5,-14.9
13,50524,75.0,2.0,28.0,25.0,73.0,-18.3,17.2,-14.5
14,50525,59.0,1.0,26.0,15.0,62.0,-18.7,26.9,-13.0
15,50526,75.0,1.0,28.0,25.0,70.0,-19.4,22.8,-15.2
16,50527,89.0,5.0,28.0,25.0,70.0,-20.5,20.7,-16.3
17,50548,181.0,0.0,153.0,83.0,55.0,-16.8,5.6,-9.4
18,50557,45.0,2.0,88.0,51.0,59.0,-21.1,5.7,-14.9
19,50564,12.0,0.0,66.0,63.0,52.0,-18.0,10.3,-10.0
20,50566,279.0,0.0,66.0,63.0,54.0,-18.7,6.5,-11.2
21,50603,49.0,2.0,26.0,15.0,80.0,-17.6,28.0,-14.9
22,50618,187.0,2.0,26.0,15.0,68.0,-15.5,30.0,-10.8
23,50632,349.0,1.0,26.0,15.0,48.0,-11.7,30.0,-2.2
24,50639,176.0,0.0,153.0,83.0,44.0,-13.3,8.3,-2.7
25,50645,83.0,1.0,153.0,83.0,63.0,-19.0,8.3,-13.5
26,50646,92.0,2.0,153.0,83.0,77.0,-17.8,4.4,-14.7
