,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,180.0,0.0,44.0,28.0,73.0,-35.9,10.7,-32.7
1,50137,0.0,0.0,44.0,28.0,70.0,-36.1,30.0,-32.5
2,50246,272.0,2.0,44.0,28.0,72.0,-33.7,30.0,-30.3
3,50247,0.0,0.0,44.0,28.0,73.0,-34.5,25.0,-31.3
4,50349,153.0,0.0,44.0,28.0,72.0,-31.3,30.0,-27.8
5,50353,359.0,2.0,44.0,28.0,71.0,-23.4,30.0,-19.5
6,50425,235.0,1.0,23.0,14.0,85.0,-16.5,10.7,-14.5
7,50431,360.0,0.0,44.0,28.0,84.0,-19.0,29.6,-16.9
8,50434,168.0,1.0,44.0,28.0,82.0,-17.4,29.1,-15.0
9,50442,23.0,1.0,44.0,28.0,80.0,-15.5,3.6,-12.8
10,50445,117.0,1.0,44.0,28.0,86.0,-16.3,5.7,-14.5
11,50468,338.0,3.0,44.0,29.0,71.0,-23.1,18.7,-19.2
12,50514,261.0,3.0,23.0,14.0,83.0,-20.7,13.3,-18.5
13,50524,106.0,2.0,23.0,14.0,80.0,-27.0,11.3,-24.5
14,50525,120.0,1.0,25.0,21.0,78.0,-24.0,26.2,-21.2
15,50526,176.0,1.0,23.0,14.0,81.0,-24.2,9.0,-21.8
16,50527,146.0,2.0,23.0,14.0,78.0,-22.3,18.9,-19.4
17,50548,1.0,2.0,44.0,28.0,79.0,-14.5,5.6,-11.6
18,50557,20.0,3.0,44.0,28.0,85.0,-13.8,2.6,-11.8
19,50564,17.0,1.0,38.0,35.0,72.0,-21.1,22.2,-17.3
20,50566,226.0,1.0,38.0,35.0,78.0,-21.9,14.6,-19.0
21,50603,340.0,4.0,25.0,21.0,81.0,-14.6,30.0,-12.0
22,50618,303.0,0.0,25.0,21.0,93.0,-16.0,11.1,-15.1
23,50632,294.0,2.0,25.0,21.0,80.0,-17.5,15.0,-14.8
24,50639,353.0,2.0,118.0,108.0,80.0,-13.2,2.7,-10.4
25,50645,17.0,6.0,118.0,108.0,83.0,-12.9,7.2,-10.6
26,50646,32.0,4.0,118.0,108.0,87.0,-12.4,3.7,-10.7
27,50647,2.0,2.0,118.0,108.0,84.0,-12.7,2.9,-10.5
28,50655,67.0,5.0,118.0,108.0,80.0,-16.8,5.2,-14.1
29,50656,42.0,3.0,32.0,26.0,83.0,-14.5,2.5,-12.2
30,50658,15.0,3.0,118.0,108.0,82.0,-14.4,4.9,-12.0
31,50659,39.0,6.0,32.0,26.0,85.0,-15.1,2.2,-13.1
32,50673,78.0,0.0,18.0,7.0,78.0,-22.0,11.4,-19.1
33,50674,0.0,0.0,18.0,7.0,74.0,-16.9,10.0,-13.3
34,50727,0.0,0.0,20.0,18.0,77.0,-19.3,7.0,-16.2
35,50739,341.0,5.0,102.0,98.0,85.0,-13.4,4.5,-11.4
