,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,89.0,0.0,,,55.0,-27.6,6.3,-20.9
1,50137,307.0,6.0,,,54.0,-28.1,30.0,-21.3
2,50246,283.0,5.0,36.0,3.0,35.0,-26.0,30.0,-13.8
3,50247,60.0,0.0,,,57.0,-27.4,8.6,-21.1
4,50349,302.0,4.0,36.0,3.0,33.0,-26.9,30.0,-14.1
5,50353,315.0,6.0,36.0,3.0,46.0,-23.9,30.0,-14.9
6,50425,239.0,0.0,34.0,26.0,64.0,-32.1,8.6,-27.4
7,50431,232.0,1.0,34.0,26.0,71.0,-31.9,12.6,-28.3
8,50434,144.0,0.0,34.0,26.0,61.0,-29.3,19.9,-23.9
9,50442,302.0,4.0,36.0,3.0,38.0,-26.1,30.0,-14.9
10,50445,271.0,3.0,36.0,3.0,42.0,-25.1,30.0,-15.0
11,50468,306.0,4.0,22.0,15.0,42.0,-25.5,30.0,-15.5
12,50514,289.0,2.0,34.0,26.0,64.0,-26.3,30.0,-21.3
13,50524,20.0,1.0,34.0,26.0,68.0,-30.6,13.0,-26.5
14,50525,211.0,2.0,14.0,13.0,60.0,-29.9,20.0,-24.3
15,50526,349.0,1.0,34.0,26.0,73.0,-28.6,9.1,-25.2
16,50527,160.0,2.0,34.0,26.0,66.0,-29.0,28.2,-24.5
17,50548,177.0,0.0,51.0,31.0,43.0,-24.2,11.3,-14.3
18,50557,256.0,3.0,36.0,3.0,48.0,-24.2,30.0,-15.7
19,50564,273.0,3.0,16.0,11.0,40.0,-25.5,30.0,-14.9
20,50566,281.0,4.0,16.0,11.0,44.0,-25.2,30.0,-15.7
21,50603,41.0,2.0,14.0,13.0,68.0,-23.6,30.0,-19.2
22,50618,118.0,1.0,14.0,13.0,66.0,-26.3,30.0,-21.7
23,50632,284.0,7.0,14.0,13.0,48.0,-24.9,30.0,-16.4
24,50639,323.0,6.0,51.0,31.0,31.0,-25.9,18.6,-12.2
25,50645,254.0,2.0,51.0,31.0,40.0,-24.7,30.0,-14.0
26,50646,262.0,4.0,51.0,31.0,50.0,-23.8,30.0,-15.7
27,50647,311.0,2.0,51.0,31.0,40.0,-23.9,30.0,-13.1
28,50655,266.0,4.0,51.0,31.0,54.0,-25.3,26.3,-18.3
29,50656,291.0,3.0,65.0,60.0,55.0,-24.8,16.1,-18.0
30,50658,282.0,5.0,51.0,31.0,48.0,-26.0,25.3,-17.6
31,50659,251.0,3.0,65.0,60.0,54.0,-25.3,23.3,-18.3
32,50673,116.0,1.0,33.0,9.0,60.0,-29.2,30.0,-23.6
33,50674,282.0,6.0,33.0,9.0,51.0,-26.1,30.0,-18.5
34,50727,358.0,1.0,17.0,13.0,63.0,-28.2,30.0,-23.1
35,50739,312.0,2.0,48.0,33.0,42.0,-23.0,24.2,-12.7
36,50741,276.0,4.0,51.0,31.0,40.0,-23.3,30.0,-12.5
37,50742,288.0,3.0,51.0,31.0,46.0,-23.9,19.9,-14.8
38,50745,251.0,2.0,51.0,31.0,43.0,-24.3,19.4,-14.5
39,50749,273.0,2.0,40.0,21.0,47.0,-23.3,30.0,-14.5
40,50750,291.0,3.0,51.0,31.0,48.0,-25.7,30.0,-17.3
41,50755,273.0,3.0,65.0,60.0,55.0,-25.2,28.8,-18.4
42,50756,264.0,4.0,65.0,60.0,55.0,-25.7,9.2,-18.9
43,50758,266.0,3.0,31.0,25.0,56.0,-24.6,30.0,-17.9
44,50767,193.0,1.0,65.0,60.0,62.0,-28.0,3.4,-22.7
45,50772,218.0,5.0,33.0,9.0,58.0,-27.5,11.2,-21.4
46,50774,253.0,6.0,48.0,40.0,53.0,-25.8,14.0,-18.6
47,50775,298.0,9.0,45.0,22.0,45.0,-24.7,1.1,-15.4
48,50776,261.0,4.0,98.0,11.0,44.0,-24.9,23.7,-15.4
49,50778,275.0,7.0,60.0,2.0,50.0,-24.8,25.6,-16.8
50,50779,226.0,8.0,60.0,2.0,49.0,-25.5,30.0,-17.3
