,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,195.0,0.0,59.0,58.0,77.0,-27.0,6.4,-24.1
1,50137,283.0,0.0,59.0,58.0,74.0,-29.9,30.0,-26.7
2,50246,360.0,1.0,59.0,58.0,73.0,-26.1,15.7,-22.6
3,50247,129.0,0.0,59.0,58.0,80.0,-24.3,30.0,-21.8
4,50349,262.0,0.0,59.0,58.0,77.0,-24.8,16.0,-21.9
5,50353,189.0,1.0,56.0,49.0,73.0,-30.0,7.1,-26.6
6,50425,26.0,2.0,33.0,19.0,82.0,-9.7,11.3,-7.2
7,50431,53.0,0.0,59.0,58.0,87.0,-11.7,1.9,-9.9
8,50434,78.0,4.0,59.0,58.0,80.0,-12.4,3.8,-9.6
9,50442,290.0,1.0,59.0,58.0,84.0,-15.5,5.1,-13.4
10,50445,0.0,0.0,59.0,58.0,85.0,-15.0,3.8,-13.0
11,50468,327.0,2.0,63.0,37.0,69.0,-23.6,12.6,-19.4
12,50514,303.0,4.0,33.0,19.0,82.0,-12.0,25.3,-9.5
13,50524,219.0,4.0,33.0,19.0,82.0,-16.3,3.4,-13.9
14,50525,216.0,3.0,37.0,25.0,78.0,-17.6,3.4,-14.6
15,50526,247.0,3.0,33.0,19.0,82.0,-13.6,3.9,-11.1
16,50527,174.0,5.0,33.0,19.0,78.0,-17.7,6.9,-14.7
17,50548,24.0,1.0,59.0,58.0,79.0,-14.9,1.9,-12.0
18,50557,27.0,3.0,59.0,58.0,77.0,-15.7,9.0,-12.5
19,50564,69.0,1.0,63.0,37.0,73.0,-20.8,5.7,-17.1
20,50566,234.0,2.0,63.0,37.0,75.0,-21.6,7.0,-18.3
21,50603,340.0,7.0,37.0,25.0,87.0,-10.6,14.8,-8.8
22,50618,251.0,3.0,37.0,25.0,92.0,-16.2,10.1,-15.2
23,50632,108.0,1.0,37.0,25.0,88.0,-11.9,1.3,-10.3
24,50639,42.0,1.0,220.0,159.0,77.0,-14.5,1.0,-11.3
25,50645,33.0,7.0,220.0,159.0,76.0,-15.6,5.6,-12.2
26,50646,33.0,3.0,220.0,159.0,80.0,-14.2,2.5,-11.4
27,50647,46.0,3.0,220.0,159.0,83.0,-13.8,1.9,-11.5
28,50655,67.0,3.0,220.0,159.0,80.0,-13.7,7.2,-10.9
29,50656,30.0,2.0,163.0,146.0,80.0,-14.6,4.2,-11.9
30,50658,14.0,2.0,220.0,159.0,78.0,-14.7,5.5,-11.6
31,50659,51.0,2.0,163.0,146.0,78.0,-14.0,8.1,-10.9
32,50673,236.0,1.0,26.0,21.0,72.0,-21.5,3.0,-17.7
33,50674,41.0,0.0,26.0,21.0,68.0,-15.9,10.2,-11.2
34,50727,251.0,2.0,133.0,121.0,70.0,-20.1,12.2,-15.9
35,50739,12.0,5.0,146.0,143.0,86.0,-14.5,1.1,-12.7
36,50741,33.0,4.0,220.0,159.0,82.0,-13.6,2.4,-11.1
37,50742,73.0,2.0,220.0,159.0,81.0,-12.0,1.9,-9.3
38,50745,61.0,2.0,220.0,159.0,75.0,-13.6,2.1,-10.0
39,50749,81.0,3.0,104.0,74.0,74.0,-12.5,6.2,-8.7
40,50750,64.0,3.0,220.0,159.0,79.0,-13.3,3.1,-10.4
41,50755,7.0,1.0,163.0,146.0,77.0,-14.1,5.7,-10.9
42,50756,36.0,1.0,163.0,146.0,81.0,-12.6,1.5,-10.0
43,50758,96.0,3.0,94.0,90.0,79.0,-13.0,13.8,-10.1
44,50767,48.0,2.0,163.0,146.0,75.0,-12.3,5.2,-8.7
45,50772,73.0,0.0,26.0,21.0,72.0,-16.0,7.5,-12.0
46,50774,177.0,0.0,92.0,80.0,74.0,-17.0,4.2,-13.4
47,50775,55.0,1.0,77.0,53.0,61.0,-17.1,13.2,-11.1
48,50776,45.0,1.0,68.0,46.0,65.0,-17.8,2.6,-12.6
49,50778,120.0,1.0,144.0,96.0,81.0,-18.4,8.5,-15.9
50,50779,128.0,0.0,144.0,96.0,77.0,-24.0,14.0,-21.0
51,50787,76.0,3.0,144.0,96.0,74.0,-18.0,5.1,-14.4
52,50788,57.0,2.0,144.0,96.0,76.0,-16.8,2.7,-13.5
53,50832,297.0,0.0,170.0,145.0,82.0,-14.1,2.2,-11.6
54,50833,359.0,2.0,170.0,145.0,85.0,-15.0,0.7,-13.0
55,50834,320.0,1.0,133.0,121.0,87.0,-14.0,1.7,-12.3
56,50838,26.0,2.0,139.0,125.0,75.0,-14.2,6.3,-10.6
57,50842,70.0,3.0,104.0,74.0,75.0,-11.8,3.7,-8.2
58,50844,15.0,3.0,190.0,138.0,82.0,-13.2,0.9,-10.7
59,50850,112.0,3.0,104.0,74.0,72.0,-11.3,5.4,-7.1
60,50851,75.0,3.0,163.0,146.0,78.0,-12.3,5.4,-9.2
61,50852,82.0,1.0,163.0,146.0,73.0,-12.2,4.4,-8.2
62,50853,85.0,1.0,181.0,138.0,73.0,-11.1,8.3,-7.1
63,50854,69.0,2.0,92.0,59.0,81.0,-11.2,2.0,-8.5
64,50858,104.0,3.0,86.0,78.0,84.0,-10.2,5.2,-8.1
65,50859,101.0,1.0,86.0,78.0,76.0,-12.5,3.1,-9.1
66,50861,82.0,1.0,181.0,138.0,83.0,-12.5,3.0,-10.3
67,50862,271.0,1.0,181.0,138.0,80.0,-13.6,5.3,-10.8
68,50867,95.0,4.0,86.0,78.0,69.0,-12.9,12.5,-8.2
69,50871,35.0,2.0,125.0,103.0,72.0,-15.1,5.8,-11.0
70,50873,25.0,2.0,106.0,90.0,66.0,-15.8,4.5,-10.7
71,50877,10.0,2.0,125.0,103.0,65.0,-14.7,9.9,-9.3
72,50878,29.0,2.0,75.0,64.0,71.0,-16.4,7.1,-12.2
73,50879,79.0,2.0,74.0,57.0,68.0,-12.4,2.2,-7.5
74,50880,96.0,2.0,144.0,96.0,70.0,-14.8,6.0,-10.4
75,50881,129.0,1.0,144.0,96.0,73.0,-16.5,4.2,-12.7
76,50884,260.0,0.0,111.0,100.0,68.0,-13.9,7.2,-9.1
77,50888,0.0,0.0,99.0,63.0,82.0,-16.8,5.1,-14.4
78,50892,295.0,0.0,144.0,96.0,79.0,-22.0,3.1,-19.3
79,50913,264.0,1.0,133.0,121.0,75.0,-20.2,30.0,-16.8
