,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,65.0,0.0,,,73.0,-35.2,8.7,-32.0
1,50137,6.0,2.0,,,73.0,-33.4,30.0,-30.1
2,50246,254.0,1.0,10.0,7.0,70.0,-27.9,25.7,-24.0
3,50247,208.0,0.0,,,69.0,-38.6,30.0,-34.9
4,50349,271.0,0.0,10.0,7.0,70.0,-34.6,8.2,-30.9
5,50353,35.0,0.0,10.0,7.0,78.0,-32.1,21.2,-29.5
6,50425,195.0,0.0,17.0,13.0,69.0,-37.1,3.8,-33.4
7,50431,23.0,0.0,17.0,13.0,68.0,-40.6,26.8,-36.8
8,50434,169.0,3.0,17.0,13.0,69.0,-39.1,30.0,-35.4
9,50442,197.0,0.0,10.0,7.0,73.0,-30.3,22.4,-26.9
10,50445,45.0,1.0,10.0,7.0,75.0,-29.6,30.0,-26.5
11,50468,331.0,1.0,13.0,10.0,52.0,-24.8,30.0,-17.3
12,50514,288.0,5.0,17.0,13.0,71.0,-28.9,30.0,-25.2
13,50524,233.0,5.0,17.0,13.0,74.0,-28.0,25.2,-24.7
14,50525,199.0,3.0,17.0,13.0,73.0,-28.8,14.1,-25.4
15,50526,1.0,1.0,17.0,13.0,74.0,-32.9,24.0,-29.7
16,50527,152.0,4.0,17.0,13.0,71.0,-30.2,30.0,-26.5
17,50548,235.0,0.0,62.0,50.0,70.0,-32.4,5.8,-28.6
18,50557,136.0,2.0,10.0,7.0,56.0,-27.9,30.0,-21.5
19,50564,209.0,2.0,12.0,12.0,57.0,-25.7,25.9,-19.3
20,50566,233.0,3.0,12.0,12.0,58.0,-24.7,30.0,-18.5
21,50603,242.0,5.0,17.0,13.0,77.0,-27.1,30.0,-24.2
22,50618,221.0,3.0,17.0,13.0,80.0,-29.0,24.9,-26.6
23,50632,221.0,2.0,17.0,13.0,55.0,-26.4,24.2,-19.6
24,50639,342.0,3.0,62.0,50.0,39.0,-26.1,30.0,-15.2
25,50645,170.0,1.0,62.0,50.0,52.0,-25.2,30.0,-17.7
26,50646,225.0,1.0,62.0,50.0,66.0,-26.5,30.0,-21.9
27,50647,304.0,2.0,62.0,50.0,56.0,-25.7,30.0,-19.1
28,50655,53.0,1.0,62.0,50.0,75.0,-31.0,21.4,-27.9
29,50656,220.0,1.0,83.0,82.0,75.0,-25.9,16.7,-22.7
30,50658,227.0,3.0,62.0,50.0,49.0,-26.2,30.0,-18.1
31,50659,303.0,0.0,83.0,82.0,55.0,-25.9,30.0,-19.1
32,50673,137.0,1.0,32.0,24.0,72.0,-34.6,30.0,-31.2
33,50674,127.0,2.0,32.0,24.0,75.0,-26.6,17.7,-23.4
34,50727,157.0,0.0,56.0,54.0,71.0,-32.8,30.0,-29.2
35,50739,257.0,2.0,37.0,29.0,58.0,-25.8,14.5,-19.6
36,50741,270.0,3.0,62.0,50.0,44.0,-24.5,26.0,-15.0
37,50742,196.0,0.0,62.0,50.0,63.0,-25.5,10.9,-20.3
38,50745,225.0,3.0,62.0,50.0,71.0,-24.7,8.7,-20.8
39,50749,213.0,2.0,52.0,41.0,73.0,-25.1,16.5,-21.6
40,50750,231.0,2.0,62.0,50.0,72.0,-25.0,11.1,-21.3
41,50755,247.0,1.0,83.0,82.0,79.0,-25.2,15.1,-22.6
42,50756,164.0,3.0,83.0,82.0,79.0,-29.3,3.4,-26.8
43,50758,252.0,1.0,49.0,40.0,80.0,-26.0,18.0,-23.5
44,50767,145.0,0.0,83.0,82.0,78.0,-30.4,4.8,-27.7
45,50772,172.0,3.0,32.0,24.0,71.0,-26.5,11.8,-22.7
46,50774,270.0,4.0,50.0,44.0,67.0,-25.2,10.0,-20.7
47,50775,256.0,5.0,55.0,39.0,48.0,-24.6,29.4,-16.1
48,50776,239.0,2.0,64.0,33.0,56.0,-25.6,30.0,-19.0
49,50778,256.0,7.0,62.0,35.0,55.0,-24.3,24.3,-17.4
50,50779,227.0,7.0,62.0,35.0,59.0,-24.1,30.0,-18.0
51,50787,237.0,8.0,62.0,35.0,60.0,-24.4,25.6,-18.6
52,50788,256.0,5.0,62.0,35.0,57.0,-24.3,17.0,-17.8
53,50832,220.0,2.0,56.0,54.0,73.0,-27.0,24.4,-23.5
54,50833,283.0,4.0,56.0,54.0,62.0,-24.2,30.0,-18.7
55,50834,277.0,5.0,56.0,54.0,55.0,-24.4,30.0,-17.5
56,50838,292.0,1.0,56.0,54.0,71.0,-24.1,17.4,-20.2
57,50842,226.0,1.0,52.0,41.0,75.0,-24.6,6.6,-21.3
58,50844,203.0,2.0,38.0,10.0,75.0,-24.6,9.2,-21.3
59,50850,198.0,2.0,52.0,41.0,81.0,-24.6,9.6,-22.2
60,50851,203.0,2.0,83.0,82.0,76.0,-26.3,12.9,-23.2
61,50852,175.0,2.0,83.0,82.0,74.0,-26.3,8.8,-22.9
62,50853,204.0,2.0,93.0,86.0,73.0,-26.1,11.2,-22.6
63,50854,209.0,2.0,59.0,44.0,78.0,-25.4,8.9,-22.6
64,50858,203.0,3.0,98.0,97.0,81.0,-30.6,10.6,-28.5
65,50859,229.0,1.0,98.0,97.0,76.0,-27.3,5.5,-24.3
66,50861,213.0,4.0,93.0,86.0,76.0,-26.3,4.4,-23.3
67,50862,139.0,1.0,93.0,86.0,75.0,-33.6,4.7,-30.6
68,50867,235.0,1.0,98.0,97.0,77.0,-28.9,4.1,-26.1
69,50871,196.0,5.0,34.0,34.0,61.0,-25.6,12.2,-20.0
70,50873,236.0,4.0,38.0,35.0,54.0,-24.8,16.7,-17.7
71,50877,241.0,0.0,34.0,34.0,57.0,-24.5,15.1,-18.1
72,50878,229.0,5.0,32.0,29.0,59.0,-24.6,12.6,-18.6
73,50879,267.0,8.0,43.0,12.0,62.0,-23.2,6.7,-17.7
74,50880,265.0,3.0,62.0,35.0,45.0,-24.3,30.0,-15.0
75,50881,243.0,3.0,62.0,35.0,52.0,-24.1,24.6,-16.5
76,50884,185.0,3.0,59.0,45.0,58.0,-24.3,14.7,-18.1
77,50888,230.0,4.0,84.0,64.0,55.0,-23.9,19.3,-17.0
78,50892,265.0,3.0,62.0,35.0,46.0,-26.5,26.1,-17.7
79,50913,262.0,1.0,56.0,54.0,76.0,-30.6,22.6,-27.7
80,50915,234.0,2.0,14.0,13.0,76.0,-26.1,18.9,-23.0
81,50924,263.0,3.0,56.0,54.0,67.0,-26.5,16.4,-22.0
82,50928,284.0,4.0,56.0,54.0,47.0,-23.2,30.0,-14.3
83,50934,300.0,3.0,56.0,54.0,51.0,-22.8,30.0,-14.9
84,50936,226.0,0.0,38.0,10.0,76.0,-23.0,15.4,-19.8
85,50937,309.0,4.0,56.0,54.0,48.0,-22.2,30.0,-13.5
86,50939,220.0,2.0,71.0,21.0,79.0,-22.5,30.0,-19.9
87,50940,212.0,1.0,38.0,10.0,83.0,-23.6,30.0,-21.6
