,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,164.0,0.0,,,75.0,-32.4,5.8,-29.4
1,50137,135.0,0.0,,,72.0,-33.6,30.0,-30.2
2,50246,273.0,3.0,56.0,54.0,75.0,-29.7,8.7,-26.6
3,50247,160.0,0.0,,,72.0,-33.6,15.0,-30.2
4,50349,274.0,0.0,56.0,54.0,74.0,-30.9,30.0,-27.7
5,50353,202.0,1.0,56.0,54.0,77.0,-31.9,30.0,-29.1
6,50425,0.0,0.0,24.0,11.0,73.0,-31.0,12.4,-27.6
7,50431,11.0,1.0,24.0,11.0,73.0,-33.3,13.3,-30.0
8,50434,177.0,1.0,24.0,11.0,73.0,-31.8,22.0,-28.5
9,50442,312.0,2.0,56.0,54.0,57.0,-23.7,30.0,-17.2
10,50445,288.0,0.0,56.0,54.0,75.0,-26.8,7.2,-23.6
11,50468,339.0,1.0,104.0,57.0,75.0,-25.9,15.8,-22.7
12,50514,283.0,5.0,24.0,11.0,81.0,-18.7,30.0,-16.2
13,50524,181.0,1.0,24.0,11.0,77.0,-26.4,18.9,-23.5
14,50525,138.0,1.0,24.0,23.0,78.0,-22.1,16.5,-19.2
15,50526,152.0,0.0,24.0,11.0,77.0,-26.9,4.4,-24.0
16,50527,187.0,2.0,24.0,11.0,78.0,-22.3,30.0,-19.4
17,50548,88.0,2.0,74.0,55.0,74.0,-25.7,2.5,-22.3
18,50557,139.0,0.0,56.0,54.0,74.0,-24.4,13.6,-21.0
19,50564,251.0,1.0,53.0,38.0,64.0,-23.1,24.5,-17.9
20,50566,175.0,1.0,53.0,38.0,75.0,-25.2,30.0,-22.0
21,50603,261.0,4.0,24.0,23.0,84.0,-18.6,30.0,-16.5
22,50618,248.0,3.0,24.0,23.0,87.0,-15.8,30.0,-14.1
23,50632,313.0,5.0,24.0,23.0,71.0,-16.8,30.0,-12.6
24,50639,0.0,0.0,74.0,55.0,72.0,-20.7,1.7,-16.8
25,50645,62.0,1.0,74.0,55.0,80.0,-23.5,7.2,-21.0
26,50646,144.0,1.0,74.0,55.0,74.0,-20.3,6.0,-16.8
27,50647,299.0,1.0,74.0,55.0,78.0,-17.8,5.1,-14.8
28,50655,81.0,1.0,74.0,55.0,79.0,-25.5,8.1,-22.9
29,50656,118.0,2.0,161.0,143.0,74.0,-25.4,2.6,-22.0
30,50658,197.0,2.0,74.0,55.0,66.0,-22.3,12.8,-17.5
31,50659,154.0,1.0,161.0,143.0,69.0,-22.5,8.8,-18.2
32,50673,202.0,0.0,20.0,4.0,74.0,-29.7,15.4,-26.5
33,50674,0.0,0.0,20.0,4.0,74.0,-27.6,30.0,-24.3
34,50727,208.0,0.0,19.0,19.0,78.0,-21.5,10.2,-18.6
35,50739,220.0,1.0,74.0,55.0,71.0,-17.7,9.8,-13.6
36,50741,274.0,1.0,74.0,55.0,73.0,-18.9,5.8,-15.2
37,50742,169.0,1.0,74.0,55.0,76.0,-19.7,4.7,-16.5
38,50745,169.0,1.0,74.0,55.0,59.0,-17.6,16.4,-11.2
39,50749,170.0,1.0,65.0,45.0,66.0,-18.3,24.1,-13.3
40,50750,84.0,2.0,74.0,55.0,69.0,-20.8,4.9,-16.4
41,50755,179.0,1.0,161.0,143.0,71.0,-21.7,4.3,-17.7
42,50756,143.0,2.0,161.0,143.0,76.0,-24.4,0.9,-21.3
43,50758,138.0,2.0,93.0,73.0,78.0,-21.5,8.3,-18.6
44,50767,119.0,0.0,161.0,143.0,78.0,-25.6,1.3,-22.8
45,50772,236.0,1.0,20.0,4.0,77.0,-24.3,5.3,-21.3
46,50774,266.0,1.0,81.0,73.0,79.0,-22.8,6.5,-20.1
47,50775,334.0,1.0,51.0,39.0,68.0,-25.0,23.1,-20.6
48,50776,274.0,0.0,46.0,37.0,71.0,-25.3,5.4,-21.4
49,50778,292.0,3.0,179.0,77.0,58.0,-27.1,30.0,-21.0
50,50779,209.0,3.0,179.0,77.0,56.0,-25.6,30.0,-19.0
51,50787,239.0,2.0,179.0,77.0,59.0,-26.2,30.0,-20.3
52,50788,276.0,2.0,179.0,77.0,56.0,-24.8,30.0,-18.2
53,50832,346.0,1.0,28.0,28.0,67.0,-15.7,12.9,-10.8
54,50833,314.0,1.0,28.0,28.0,70.0,-13.9,8.8,-9.5
55,50834,266.0,4.0,19.0,19.0,63.0,-15.3,19.2,-9.6
56,50838,264.0,4.0,28.0,28.0,51.0,-14.0,30.0,-5.5
57,50842,124.0,2.0,65.0,45.0,80.0,-18.9,7.9,-16.3
58,50844,187.0,1.0,65.0,34.0,73.0,-18.2,7.5,-14.4
59,50850,196.0,2.0,65.0,45.0,78.0,-18.4,7.1,-15.4
60,50851,185.0,1.0,161.0,143.0,76.0,-20.3,4.1,-17.1
61,50852,137.0,1.0,161.0,143.0,72.0,-20.2,3.7,-16.3
62,50853,142.0,1.0,161.0,143.0,74.0,-20.6,4.4,-17.1
63,50854,189.0,1.0,101.0,83.0,79.0,-22.3,1.9,-19.6
64,50858,182.0,2.0,158.0,146.0,82.0,-23.6,4.4,-21.4
65,50859,186.0,1.0,158.0,146.0,74.0,-20.6,1.8,-17.1
66,50861,70.0,1.0,161.0,143.0,77.0,-27.7,1.5,-24.9
67,50862,87.0,1.0,161.0,143.0,77.0,-28.0,0.4,-25.1
68,50867,60.0,2.0,166.0,166.0,80.0,-22.0,1.5,-19.4
69,50871,209.0,2.0,114.0,113.0,67.0,-21.0,5.1,-16.3
70,50873,17.0,0.0,103.0,82.0,77.0,-23.6,3.6,-20.6
71,50877,0.0,0.0,114.0,113.0,60.0,-20.6,8.9,-14.6
72,50878,239.0,2.0,87.0,78.0,77.0,-22.9,4.0,-19.9
73,50879,280.0,5.0,73.0,57.0,70.0,-19.9,4.7,-15.7
74,50880,256.0,1.0,179.0,77.0,60.0,-21.6,11.6,-15.6
75,50881,264.0,1.0,179.0,77.0,74.0,-23.7,3.9,-20.3
76,50884,183.0,1.0,138.0,110.0,66.0,-20.0,6.3,-15.1
77,50888,114.0,1.0,101.0,97.0,77.0,-23.5,7.3,-20.5
78,50892,253.0,1.0,179.0,77.0,54.0,-26.6,19.9,-19.7
79,50913,286.0,1.0,19.0,19.0,81.0,-17.4,22.6,-14.9
80,50915,236.0,3.0,9.0,4.0,75.0,-18.3,21.6,-14.9
81,50924,273.0,3.0,19.0,19.0,62.0,-15.8,23.9,-9.9
82,50928,179.0,1.0,19.0,19.0,58.0,-16.6,30.0,-9.9
83,50934,287.0,3.0,19.0,19.0,51.0,-14.5,30.0,-6.0
84,50936,243.0,2.0,65.0,34.0,69.0,-13.0,20.5,-8.3
85,50937,301.0,6.0,19.0,19.0,53.0,-13.6,30.0,-5.5
86,50939,240.0,2.0,62.0,53.0,68.0,-12.6,30.0,-7.8
87,50940,196.0,3.0,65.0,34.0,75.0,-14.7,30.0,-11.2
88,50945,189.0,1.0,86.0,62.0,89.0,-17.1,30.0,-15.8
89,50946,248.0,1.0,86.0,62.0,75.0,-15.4,15.1,-12.0
90,50948,238.0,2.0,139.0,96.0,76.0,-15.7,8.6,-12.3
