,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,282.0,0.0,,,71.0,-25.5,10.4,-21.7
1,50137,175.0,1.0,,,63.0,-29.2,28.5,-24.2
2,50246,225.0,2.0,14.0,7.0,56.0,-23.1,30.0,-16.4
3,50247,76.0,0.0,,,65.0,-25.9,17.6,-21.1
4,50349,152.0,1.0,14.0,7.0,46.0,-22.9,30.0,-13.8
5,50353,145.0,0.0,14.0,7.0,63.0,-25.7,5.0,-20.5
6,50425,306.0,0.0,25.0,10.0,74.0,-28.6,19.0,-25.3
7,50431,281.0,0.0,25.0,10.0,70.0,-31.2,6.2,-27.4
8,50434,0.0,0.0,25.0,10.0,68.0,-27.7,3.5,-23.4
9,50442,282.0,1.0,14.0,7.0,48.0,-23.8,30.0,-15.2
10,50445,16.0,2.0,14.0,7.0,57.0,-23.7,17.8,-17.2
11,50468,355.0,1.0,24.0,16.0,44.0,-22.8,30.0,-13.1
12,50514,245.0,3.0,25.0,10.0,73.0,-17.8,30.0,-14.0
13,50524,89.0,1.0,25.0,10.0,76.0,-24.4,20.0,-21.3
14,50525,197.0,2.0,25.0,10.0,73.0,-22.1,11.0,-18.5
15,50526,355.0,0.0,25.0,10.0,77.0,-23.4,6.4,-20.4
16,50527,181.0,2.0,25.0,10.0,77.0,-21.3,12.1,-18.3
17,50548,356.0,0.0,49.0,29.0,51.0,-22.0,4.7,-14.1
18,50557,225.0,2.0,14.0,7.0,54.0,-22.0,30.0,-14.7
19,50564,323.0,1.0,26.0,13.0,41.0,-21.9,30.0,-11.2
20,50566,246.0,2.0,26.0,13.0,53.0,-22.6,30.0,-15.2
21,50603,253.0,6.0,25.0,10.0,79.0,-16.4,30.0,-13.5
22,50618,236.0,3.0,25.0,10.0,81.0,-20.0,30.0,-17.5
23,50632,279.0,2.0,25.0,10.0,58.0,-18.5,30.0,-11.9
24,50639,342.0,2.0,49.0,29.0,37.0,-20.6,27.7,-8.5
25,50645,183.0,0.0,49.0,29.0,50.0,-20.3,15.3,-12.0
26,50646,274.0,1.0,49.0,29.0,66.0,-21.2,7.0,-16.3
27,50647,249.0,1.0,49.0,29.0,43.0,-20.0,25.7,-9.8
28,50655,282.0,2.0,49.0,29.0,56.0,-22.1,30.0,-15.3
29,50656,33.0,0.0,191.0,181.0,59.0,-21.7,6.6,-15.5
30,50658,292.0,1.0,49.0,29.0,52.0,-21.9,29.3,-14.2
31,50659,328.0,0.0,191.0,181.0,53.0,-22.6,24.0,-15.2
32,50673,322.0,3.0,41.0,16.0,42.0,-25.4,30.0,-15.4
33,50674,303.0,5.0,41.0,16.0,52.0,-22.3,30.0,-14.6
34,50727,323.0,0.0,15.0,10.0,67.0,-20.2,16.1,-15.5
35,50739,197.0,1.0,7.0,1.0,50.0,-19.0,6.9,-10.6
36,50741,272.0,1.0,49.0,29.0,44.0,-19.7,30.0,-9.7
37,50742,167.0,1.0,49.0,29.0,50.0,-19.8,4.6,-11.4
38,50745,234.0,1.0,49.0,29.0,49.0,-19.8,6.5,-11.2
39,50749,263.0,1.0,87.0,53.0,59.0,-19.1,14.9,-12.8
40,50750,323.0,2.0,49.0,29.0,52.0,-21.7,19.6,-14.0
41,50755,330.0,0.0,191.0,181.0,65.0,-21.7,7.5,-16.7
42,50756,180.0,0.0,191.0,181.0,75.0,-22.5,1.4,-19.2
43,50758,285.0,0.0,84.0,54.0,76.0,-21.1,8.5,-17.9
44,50767,125.0,0.0,191.0,181.0,73.0,-24.3,1.9,-20.7
45,50772,212.0,3.0,41.0,16.0,57.0,-22.7,7.7,-16.1
46,50774,275.0,3.0,86.0,82.0,51.0,-21.6,10.2,-13.6
47,50775,294.0,4.0,32.0,22.0,42.0,-20.9,28.7,-10.5
48,50776,279.0,3.0,41.0,32.0,45.0,-20.9,22.5,-11.3
49,50778,298.0,8.0,27.0,20.0,49.0,-20.9,30.0,-12.4
50,50779,267.0,5.0,27.0,20.0,43.0,-23.9,30.0,-14.0
51,50787,274.0,7.0,27.0,20.0,55.0,-20.4,13.6,-13.3
52,50788,285.0,6.0,27.0,20.0,57.0,-19.8,9.2,-13.1
53,50832,337.0,0.0,11.0,5.0,44.0,-18.2,16.9,-8.1
54,50833,291.0,1.0,11.0,5.0,49.0,-16.6,30.0,-7.7
55,50834,299.0,2.0,15.0,10.0,48.0,-15.4,30.0,-6.2
56,50838,264.0,3.0,15.0,10.0,40.0,-17.1,30.0,-5.6
57,50842,229.0,1.0,87.0,53.0,62.0,-18.4,15.6,-12.6
58,50844,303.0,1.0,181.0,90.0,54.0,-17.8,14.1,-10.3
59,50850,258.0,1.0,87.0,53.0,56.0,-17.8,12.0,-10.7
60,50851,241.0,1.0,191.0,181.0,70.0,-20.3,6.0,-16.1
61,50852,205.0,1.0,191.0,181.0,67.0,-22.0,2.5,-17.3
62,50853,269.0,1.0,179.0,174.0,72.0,-22.3,3.9,-18.5
63,50854,224.0,1.0,84.0,54.0,67.0,-20.6,4.2,-15.9
64,50858,267.0,2.0,144.0,117.0,66.0,-18.2,7.0,-13.3
65,50859,272.0,3.0,144.0,117.0,77.0,-20.9,3.7,-17.9
66,50861,72.0,0.0,179.0,174.0,78.0,-26.4,2.0,-23.7
67,50862,294.0,1.0,179.0,174.0,77.0,-23.0,3.0,-20.0
68,50867,236.0,4.0,144.0,117.0,69.0,-20.9,3.6,-16.5
69,50871,232.0,2.0,82.0,76.0,59.0,-19.5,6.5,-13.2
70,50873,249.0,4.0,82.0,76.0,48.0,-19.2,11.6,-10.3
71,50877,240.0,7.0,82.0,76.0,57.0,-19.0,12.0,-12.2
72,50878,254.0,3.0,76.0,71.0,53.0,-19.4,9.3,-11.7
73,50879,273.0,9.0,84.0,56.0,66.0,-17.3,7.0,-12.3
74,50880,272.0,3.0,27.0,20.0,42.0,-20.2,24.0,-9.7
75,50881,296.0,5.0,27.0,20.0,51.0,-19.5,23.0,-11.4
76,50884,262.0,2.0,37.0,20.0,39.0,-20.5,30.0,-9.1
77,50888,303.0,5.0,45.0,28.0,48.0,-18.8,12.0,-9.8
78,50892,295.0,5.0,27.0,20.0,41.0,-23.1,26.3,-12.6
79,50913,268.0,2.0,15.0,10.0,71.0,-20.4,28.2,-16.4
80,50915,225.0,2.0,21.0,6.0,62.0,-18.0,25.8,-12.2
81,50924,218.0,3.0,15.0,10.0,59.0,-17.6,21.6,-11.2
82,50928,304.0,6.0,15.0,10.0,48.0,-14.6,30.0,-5.3
83,50934,323.0,2.0,15.0,10.0,46.0,-15.1,30.0,-5.3
84,50936,341.0,1.0,181.0,90.0,53.0,-16.3,10.1,-8.4
85,50937,328.0,6.0,15.0,10.0,51.0,-13.4,30.0,-4.8
86,50939,254.0,1.0,62.0,38.0,60.0,-16.4,30.0,-10.2
87,50940,237.0,1.0,181.0,90.0,62.0,-15.7,30.0,-9.9
88,50945,208.0,1.0,166.0,138.0,59.0,-17.3,30.0,-10.9
89,50946,0.0,0.0,166.0,138.0,50.0,-18.1,6.5,-9.7
90,50948,238.0,1.0,187.0,146.0,65.0,-16.7,6.7,-11.4
91,50949,204.0,2.0,187.0,146.0,62.0,-18.1,30.0,-12.3
92,50950,236.0,1.0,115.0,89.0,62.0,-20.6,6.0,-14.9
93,50953,274.0,2.0,144.0,117.0,63.0,-19.9,4.7,-14.4
94,50954,234.0,1.0,166.0,138.0,63.0,-18.8,3.8,-13.2
95,50955,257.0,3.0,202.0,184.0,70.0,-20.5,30.0,-16.3
96,50956,253.0,1.0,144.0,117.0,74.0,-19.9,4.6,-16.4
97,50958,184.0,2.0,159.0,114.0,66.0,-20.7,7.7,-15.8
98,50960,287.0,3.0,159.0,114.0,61.0,-18.2,7.9,-12.2
99,50962,244.0,2.0,159.0,114.0,71.0,-21.3,3.0,-17.3
100,50963,273.0,4.0,159.0,114.0,73.0,-20.2,4.1,-16.5
101,50964,231.0,2.0,159.0,114.0,62.0,-20.0,4.7,-14.3
102,50965,232.0,3.0,159.0,114.0,63.0,-17.8,8.6,-12.2
103,50968,250.0,3.0,159.0,114.0,64.0,-17.9,6.1,-12.5
104,50971,280.0,6.0,71.0,34.0,54.0,-18.9,15.6,-11.4
105,50973,308.0,4.0,84.0,56.0,51.0,-16.5,30.0,-8.2
106,50978,241.0,8.0,35.0,21.0,45.0,-18.9,19.0,-9.1
107,50979,254.0,3.0,35.0,21.0,46.0,-18.0,30.0,-8.5
108,50983,259.0,5.0,76.0,49.0,53.0,-18.5,12.7,-10.8
109,50985,282.0,2.0,76.0,49.0,47.0,-19.4,24.6,-10.2
110,50987,259.0,6.0,34.0,21.0,46.0,-18.3,30.0,-8.8
111,51053,96.0,4.0,128.0,98.0,55.0,-15.1,27.5,-7.6
