,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,223.0,0.0,,,73.0,-35.0,7.0,-31.8
1,50137,291.0,1.0,,,72.0,-33.8,6.0,-30.4
2,50246,279.0,3.0,,,73.0,-30.4,21.4,-27.0
3,50247,181.0,0.0,,,72.0,-35.7,6.9,-32.3
4,50349,238.0,1.0,26.0,16.0,72.0,-30.0,8.2,-26.5
5,50353,132.0,0.0,26.0,16.0,77.0,-28.7,2.7,-25.9
6,50425,101.0,1.0,22.0,15.0,69.0,-36.2,10.4,-32.4
7,50431,32.0,0.0,22.0,15.0,70.0,-38.9,12.8,-35.4
8,50434,188.0,0.0,22.0,15.0,71.0,-37.7,28.5,-34.3
9,50442,297.0,0.0,26.0,16.0,71.0,-25.8,2.7,-22.0
10,50445,345.0,1.0,26.0,16.0,74.0,-29.0,8.0,-25.7
11,50468,324.0,1.0,26.0,16.0,60.0,-24.5,27.6,-18.7
12,50514,233.0,1.0,22.0,15.0,79.0,-20.9,30.0,-18.2
13,50524,0.0,0.0,22.0,15.0,76.0,-32.5,17.7,-29.6
14,50525,141.0,2.0,16.0,16.0,74.0,-27.7,6.7,-24.4
15,50526,297.0,0.0,22.0,15.0,74.0,-32.9,7.2,-29.8
16,50527,160.0,4.0,22.0,15.0,73.0,-27.8,15.3,-24.3
17,50548,275.0,0.0,32.0,25.0,74.0,-28.9,0.7,-25.6
18,50557,108.0,1.0,21.0,21.0,62.0,-28.6,5.7,-23.3
19,50564,238.0,1.0,21.0,21.0,62.0,-23.6,3.3,-18.1
20,50566,185.0,1.0,21.0,21.0,59.0,-25.5,30.0,-19.5
21,50603,236.0,3.0,16.0,16.0,81.0,-21.4,30.0,-19.0
22,50618,204.0,1.0,16.0,16.0,84.0,-24.3,30.0,-22.3
23,50632,325.0,2.0,16.0,16.0,62.0,-22.2,24.2,-16.6
24,50639,322.0,1.0,32.0,25.0,47.0,-21.9,15.0,-12.9
25,50645,273.0,1.0,32.0,25.0,65.0,-24.2,12.2,-19.3
26,50646,232.0,1.0,32.0,25.0,78.0,-23.8,3.8,-21.0
27,50647,278.0,1.0,32.0,25.0,61.0,-20.8,9.4,-15.0
28,50655,287.0,2.0,32.0,25.0,65.0,-24.6,20.3,-19.7
29,50656,43.0,0.0,146.0,125.0,76.0,-28.4,2.4,-25.4
30,50658,291.0,2.0,32.0,25.0,60.0,-24.3,19.9,-18.4
31,50659,276.0,1.0,146.0,125.0,71.0,-24.3,14.4,-20.4
32,50673,318.0,1.0,59.0,47.0,64.0,-23.4,21.6,-18.3
33,50674,300.0,1.0,59.0,47.0,77.0,-25.1,11.0,-22.2
34,50727,0.0,0.0,14.0,12.0,73.0,-27.5,15.7,-24.0
35,50739,272.0,1.0,7.0,1.0,56.0,-20.4,10.4,-13.5
36,50741,272.0,1.0,32.0,25.0,74.0,-20.5,0.4,-17.0
37,50742,318.0,1.0,32.0,25.0,71.0,-20.9,3.4,-16.9
38,50745,238.0,1.0,32.0,25.0,76.0,-20.9,7.6,-17.7
39,50749,2.0,0.0,64.0,50.0,82.0,-19.7,3.4,-17.4
40,50750,307.0,1.0,32.0,25.0,72.0,-21.7,13.6,-17.9
41,50755,358.0,1.0,146.0,125.0,80.0,-24.9,2.9,-22.4
42,50756,163.0,2.0,146.0,125.0,78.0,-28.2,1.0,-25.5
43,50758,236.0,0.0,52.0,43.0,83.0,-23.1,4.4,-21.0
44,50767,198.0,0.0,146.0,125.0,79.0,-27.3,1.5,-24.7
45,50772,180.0,1.0,59.0,47.0,75.0,-24.6,3.8,-21.4
46,50774,276.0,2.0,100.0,89.0,72.0,-23.7,4.7,-19.9
47,50775,339.0,1.0,59.0,47.0,52.0,-22.8,11.9,-15.2
48,50776,272.0,3.0,56.0,35.0,58.0,-22.7,6.8,-16.4
49,50778,283.0,5.0,123.0,68.0,57.0,-21.6,27.4,-15.0
50,50779,275.0,5.0,123.0,68.0,57.0,-22.6,30.0,-16.0
51,50787,258.0,6.0,123.0,68.0,65.0,-21.8,10.6,-16.8
52,50788,271.0,6.0,123.0,68.0,61.0,-21.4,8.3,-15.6
53,50832,153.0,0.0,34.0,8.0,77.0,-20.4,2.0,-17.3
54,50833,287.0,3.0,34.0,8.0,64.0,-19.5,30.0,-14.2
55,50834,280.0,2.0,14.0,12.0,57.0,-18.2,27.8,-11.4
56,50838,295.0,1.0,24.0,16.0,51.0,-18.1,30.0,-9.9
57,50842,246.0,2.0,64.0,50.0,80.0,-21.4,7.1,-18.8
58,50844,218.0,1.0,116.0,32.0,78.0,-21.5,3.2,-18.6
59,50850,217.0,1.0,64.0,50.0,79.0,-20.3,4.2,-17.5
60,50851,275.0,0.0,146.0,125.0,81.0,-21.9,4.5,-19.5
61,50852,190.0,1.0,146.0,125.0,80.0,-26.0,0.6,-23.5
62,50853,248.0,0.0,149.0,144.0,80.0,-24.1,2.7,-21.6
63,50854,244.0,1.0,147.0,108.0,80.0,-23.2,1.8,-20.7
64,50858,231.0,1.0,175.0,172.0,81.0,-26.6,1.8,-24.4
65,50859,289.0,1.0,175.0,172.0,81.0,-26.0,2.6,-23.7
66,50861,147.0,1.0,149.0,144.0,75.0,-33.6,1.2,-30.7
67,50862,143.0,1.0,149.0,144.0,77.0,-28.3,0.6,-25.5
68,50867,286.0,1.0,175.0,172.0,80.0,-24.2,1.7,-21.7
69,50871,210.0,3.0,71.0,68.0,68.0,-22.4,4.6,-17.9
70,50873,218.0,2.0,71.0,68.0,55.0,-21.1,5.1,-14.0
71,50877,240.0,5.0,71.0,68.0,59.0,-20.0,12.1,-13.7
72,50878,276.0,1.0,97.0,91.0,63.0,-22.6,4.5,-17.2
73,50879,280.0,4.0,92.0,65.0,71.0,-19.7,4.6,-15.6
74,50880,260.0,3.0,123.0,68.0,48.0,-21.0,17.3,-12.2
75,50881,284.0,2.0,123.0,68.0,58.0,-20.9,9.0,-14.5
76,50884,168.0,2.0,101.0,77.0,59.0,-20.7,9.2,-14.5
77,50888,296.0,3.0,87.0,77.0,46.0,-19.8,15.3,-10.4
78,50892,268.0,6.0,123.0,68.0,53.0,-22.9,19.0,-15.5
79,50913,32.0,1.0,14.0,12.0,76.0,-26.3,28.8,-23.2
80,50915,45.0,1.0,16.0,9.0,69.0,-22.5,6.3,-18.2
81,50924,49.0,0.0,14.0,12.0,67.0,-20.9,11.7,-16.2
82,50928,314.0,2.0,14.0,12.0,58.0,-17.2,30.0,-10.5
83,50934,323.0,4.0,14.0,12.0,54.0,-17.8,30.0,-10.3
84,50936,337.0,0.0,116.0,32.0,83.0,-20.0,2.4,-17.8
85,50937,320.0,6.0,14.0,12.0,54.0,-16.3,30.0,-8.7
